0.432,108.0,N
0.996,357.0,N
0.848,569.0,N
1.0,819.0,N
0.808,1021.0,N
0.988,1268.0,N
0.812,1471.0,N
0.988,1718.0,N
0.816,1922.0,N
1.008,2174.0,N
0.82,2379.0,N
0.98,2624.0,N
0.812,2827.0,N
0.828,3034.0,N
0.836,3243.0,N
0.848,3455.0,N
0.836,3664.0,N
0.84,3874.0,N
0.972,4117.0,N
0.804,4318.0,N
0.968,4560.0,N
0.824,4766.0,N
1.008,5018.0,N
0.804,5219.0,N
1.0,5469.0,N
0.844,5680.0,N
0.976,5924.0,N
0.824,6130.0,N
1.0,6380.0,N
0.808,6582.0,N
0.98,6827.0,N
0.828,7034.0,N
1.012,7287.0,N
0.832,7495.0,N
1.024,7751.0,N
0.864,7967.0,N
0.98,8212.0,N
0.872,8430.0,N
0.644,8591.0,N
0.588,8738.0,N
1.024,8994.0,N
0.656,9158.0,N
1.092,9431.0,N
0.984,9677.0,N
0.98,9922.0,N
0.884,10143.0,N
0.996,10392.0,N
0.86,10607.0,N
1.02,10862.0,N
0.824,11068.0,N
1.0,11318.0,N
0.848,11530.0,N
1.012,11783.0,N
0.84,11993.0,N
1.02,12248.0,N
0.868,12465.0,N
1.004,12716.0,N
0.836,12925.0,N
0.98,13170.0,N
0.816,13374.0,N
0.984,13620.0,N
0.812,13823.0,N
0.972,14066.0,N
0.836,14275.0,N
1.008,14527.0,N
0.836,14736.0,N
0.992,14984.0,N
0.828,15191.0,N
0.996,15440.0,N
0.804,15641.0,N
1.032,15899.0,N
0.88,16119.0,N
0.98,16364.0,N
0.864,16580.0,N
1.016,16834.0,N
0.82,17039.0,N
1.008,17291.0,N
0.844,17502.0,N
1.008,17754.0,N
0.82,17959.0,N
1.028,18216.0,N
0.836,18425.0,N
0.996,18674.0,N
0.82,18879.0,N
1.012,19132.0,N
0.816,19336.0,N
0.864,19552.0,N
1.0,19802.0,N
0.816,20006.0,N
0.856,20220.0,N
1.02,20475.0,N
0.816,20679.0,N
0.868,20896.0,N
1.02,21151.0,N
0.836,21360.0,N
1.004,21611.0,N
0.84,21821.0,N
0.992,22069.0,N
0.816,22273.0,N
0.984,22519.0,N
0.808,22721.0,N
0.972,22964.0,N
0.812,23167.0,N
0.988,23414.0,N
0.808,23616.0,N
1.0,23866.0,N
0.824,24072.0,N
0.98,24317.0,N
0.844,24528.0,N
0.988,24775.0,N
0.836,24984.0,N
1.016,25238.0,N
0.828,25445.0,N
0.988,25692.0,N
0.872,25910.0,N
1.016,26164.0,N
0.86,26379.0,N
1.0,26629.0,N
0.876,26848.0,N
0.984,27094.0,N
0.856,27308.0,N
1.008,27560.0,N
0.836,27769.0,N
0.988,28016.0,N
0.828,28223.0,N
0.992,28471.0,N
0.812,28674.0,N
1.016,28928.0,N
0.828,29135.0,N
0.864,29351.0,N
1.02,29606.0,N
0.856,29820.0,N
0.872,30038.0,N
1.008,30290.0,N
0.816,30494.0,N
0.856,30708.0,N
0.996,30957.0,N
0.816,31161.0,N
0.856,31375.0,N
1.004,31626.0,N
0.812,31829.0,N
0.98,32074.0,N
0.836,32283.0,N
0.992,32531.0,N
0.812,32734.0,N
0.972,32977.0,N
0.812,33180.0,N
0.844,33391.0,N
0.972,33634.0,N
0.812,33837.0,N
0.848,34049.0,N
0.98,34294.0,N
0.824,34500.0,N
0.564,34641.0,N
1.02,34896.0,N
0.988,35143.0,N
0.86,35358.0,N
0.988,35605.0,N
0.836,35814.0,N
1.0,36064.0,N
0.82,36269.0,N
0.86,36484.0,N
1.004,36735.0,N
0.812,36938.0,N
0.984,37184.0,N
0.824,37390.0,N
1.008,37642.0,N
0.808,37844.0,N
1.008,38096.0,N
0.824,38302.0,N
0.984,38548.0,N
0.82,38753.0,N
1.012,39006.0,N
0.812,39209.0,N
0.996,39458.0,N
0.828,39665.0,N
0.988,39912.0,N
0.8,40112.0,N
1.004,40363.0,N
0.82,40568.0,N
0.976,40812.0,N
0.836,41021.0,N
0.992,41269.0,N
0.796,41468.0,N
4.268,42535.0,N
0.784,42731.0,N
0.816,42935.0,N
0.976,43179.0,N
0.792,43377.0,N
0.968,43619.0,N
0.808,43821.0,N
0.996,44070.0,N
0.808,44272.0,N
0.988,44519.0,N
0.836,44728.0,N
1.004,44979.0,N
0.808,45181.0,N
1.012,45434.0,N
0.816,45638.0,N
1.012,45891.0,N
0.824,46097.0,N
1.036,46356.0,N
0.82,46561.0,N
1.0,46811.0,N
0.832,47019.0,N
1.004,47270.0,N
0.812,47473.0,N
1.016,47727.0,N
0.832,47935.0,N
0.992,48183.0,N
0.828,48390.0,N
1.02,48645.0,N
0.82,48850.0,N
1.004,49101.0,N
0.836,49310.0,N
0.856,49524.0,N
0.864,49740.0,N
0.848,49952.0,N
0.984,50198.0,N
0.808,50400.0,N
0.836,50609.0,N
0.972,50852.0,N
0.816,51056.0,N
0.968,51298.0,N
0.8,51498.0,N
1.008,51750.0,N
0.808,51952.0,N
0.988,52199.0,N
0.844,52410.0,N
1.016,52664.0,N
0.836,52873.0,N
0.984,53119.0,N
0.82,53324.0,N
0.996,53573.0,N
0.804,53774.0,N
0.976,54018.0,N
0.824,54224.0,N
0.996,54473.0,N
0.812,54676.0,N
0.992,54924.0,N
0.816,55128.0,N
0.856,55342.0,N
0.992,55590.0,N
0.832,55798.0,N
0.864,56014.0,N
0.944,56250.0,N
1.02,56505.0,N
0.836,56714.0,N
1.016,56968.0,N
0.82,57173.0,N
1.016,57427.0,N
0.812,57630.0,N
0.864,57846.0,N
1.024,58102.0,N
0.848,58314.0,N
0.864,58530.0,N
0.996,58779.0,N
0.816,58983.0,N
0.852,59196.0,N
0.992,59444.0,N
0.816,59648.0,N
0.856,59862.0,N
0.872,60080.0,N
1.004,60331.0,N
0.804,60532.0,N
0.86,60747.0,N
1.016,61001.0,N
0.816,61205.0,N
0.98,61450.0,N
0.824,61656.0,N
0.848,61868.0,N
0.852,62081.0,N
0.988,62328.0,N
0.812,62531.0,N
0.968,62773.0,N
0.808,62975.0,N
1.004,63226.0,N
0.828,63433.0,N
0.984,63679.0,N
0.832,63887.0,N
1.036,64146.0,N
0.828,64353.0,N
1.008,64605.0,N
0.864,64821.0,N
1.016,65075.0,N
0.84,65285.0,N
1.02,65540.0,N
0.872,65758.0,N
0.98,66003.0,N
0.88,66223.0,N
1.0,66473.0,N
0.868,66690.0,N
0.98,66935.0,N
0.9,67160.0,N
0.984,67406.0,N
0.872,67624.0,N
1.004,67875.0,N
0.98,68120.0,N
0.852,68333.0,N
0.996,68582.0,N
0.972,68825.0,N
0.868,69042.0,N
0.976,69286.0,N
0.86,69501.0,N
0.852,69714.0,N
0.84,69924.0,N
0.972,70167.0,N
0.816,70371.0,N
0.828,70578.0,N
0.844,70789.0,N
0.988,71036.0,N
0.804,71237.0,N
0.844,71448.0,N
0.972,71691.0,N
0.832,71899.0,N
0.964,72140.0,N
0.844,72351.0,N
0.976,72595.0,N
0.876,72814.0,N
0.952,73052.0,N
0.884,73273.0,N
0.972,73516.0,N
0.844,73727.0,N
0.868,73944.0,N
0.992,74192.0,N
0.816,74396.0,N
0.968,74638.0,N
0.84,74848.0,N
0.856,75062.0,N
0.856,75276.0,N
0.98,75521.0,N
0.82,75726.0,N
0.976,75970.0,N
0.836,76179.0,N
0.996,76428.0,N
0.812,76631.0,N
0.976,76875.0,N
0.844,77086.0,N
0.976,77330.0,N
0.824,77536.0,N
0.988,77783.0,N
0.86,77998.0,N
0.96,78238.0,N
0.844,78449.0,N
0.984,78695.0,N
0.808,78897.0,N
0.992,79145.0,N
0.832,79353.0,N
0.972,79596.0,N
0.852,79809.0,N
0.988,80056.0,N
0.816,80260.0,N
1.0,80510.0,N
0.844,80721.0,N
0.972,80964.0,N
0.836,81173.0,N
1.008,81425.0,N
0.816,81629.0,N
0.98,81874.0,N
0.84,82084.0,N
0.868,82301.0,N
0.856,82515.0,N
0.992,82763.0,N
0.812,82966.0,N
0.84,83176.0,N
0.972,83419.0,N
0.808,83621.0,N
0.972,83864.0,N
0.816,84068.0,N
0.992,84316.0,N
0.824,84522.0,N
0.86,84737.0,N
0.992,84985.0,N
0.82,85190.0,N
0.848,85402.0,N
0.988,85649.0,N
0.8,85849.0,N
0.84,86059.0,N
0.856,86273.0,N
0.992,86521.0,N
0.8,86721.0,N
0.972,86964.0,N
0.816,87168.0,N
0.968,87410.0,N
0.812,87613.0,N
0.996,87862.0,N
0.812,88065.0,N
0.848,88277.0,N
0.992,88525.0,N
0.84,88735.0,N
0.968,88977.0,N
0.84,89187.0,N
1.004,89438.0,N
0.836,89647.0,N
0.856,89861.0,N
0.988,90108.0,N
0.832,90316.0,N
0.852,90529.0,N
0.972,90772.0,N
0.608,90924.0,N
1.032,91182.0,N
0.952,91420.0,N
0.96,91660.0,N
0.856,91874.0,N
0.968,92116.0,N
0.848,92328.0,N
0.972,92571.0,N
0.832,92779.0,N
0.988,93026.0,N
0.804,93227.0,N
0.848,93439.0,N
0.984,93685.0,N
0.82,93890.0,N
0.848,94102.0,N
0.992,94350.0,N
0.82,94555.0,N
0.988,94802.0,N
0.812,95005.0,N
1.0,95255.0,N
0.824,95461.0,N
0.856,95675.0,N
1.0,95925.0,N
0.808,96127.0,N
0.992,96375.0,N
0.832,96583.0,N
0.996,96832.0,N
0.804,97033.0,N
0.996,97282.0,N
0.816,97486.0,N
0.984,97732.0,N
0.824,97938.0,N
1.008,98190.0,N
0.828,98397.0,N
0.628,98554.0,N
1.052,98817.0,N
0.98,99062.0,N
0.948,99299.0,N
0.86,99514.0,N
0.988,99761.0,N
0.836,99970.0,N
0.864,100186.0,N
0.996,100435.0,N
0.812,100638.0,N
0.848,100850.0,N
0.852,101063.0,N
0.84,101273.0,N
0.832,101481.0,N
0.972,101724.0,N
0.804,101925.0,N
0.964,102166.0,N
0.8,102366.0,N
0.992,102614.0,N
