0.244,61.0,N
0.74,246.0,N
0.744,432.0,N
0.728,614.0,N
0.736,798.0,N
0.74,983.0,N
0.716,1162.0,N
0.736,1346.0,N
0.732,1529.0,N
0.72,1709.0,N
0.428,1816.0,N
1.18,2111.0,N
0.904,2337.0,N
0.748,2524.0,N
0.728,2706.0,N
0.736,2890.0,N
0.732,3073.0,N
0.74,3258.0,N
0.728,3440.0,N
0.716,3619.0,N
0.428,3726.0,N
1.188,4023.0,N
0.92,4253.0,N
0.436,4362.0,N
1.228,4669.0,N
0.828,4876.0,N
0.748,5063.0,N
0.744,5249.0,N
0.732,5432.0,N
0.744,5618.0,N
0.732,5801.0,N
0.716,5980.0,N
0.74,6165.0,N
0.72,6345.0,N
0.74,6530.0,N
0.424,6636.0,N
1.152,6924.0,N
0.892,7147.0,N
0.752,7335.0,N
0.74,7520.0,N
0.728,7702.0,N
0.74,7887.0,N
0.732,8070.0,N
0.716,8249.0,N
0.736,8433.0,N
0.724,8614.0,N
0.736,8798.0,N
0.428,8905.0,N
1.184,9201.0,N
0.864,9417.0,N
0.748,9604.0,N
0.744,9790.0,N
0.728,9972.0,N
0.748,10159.0,N
0.436,10268.0,N
1.204,10569.0,N
1.072,10837.0,N
1.052,11100.0,N
0.888,11322.0,N
0.772,11515.0,N
0.74,11700.0,N
0.74,11885.0,N
0.74,12070.0,N
0.728,12252.0,N
0.74,12437.0,N
0.732,12620.0,N
0.728,12802.0,N
0.728,12984.0,N
0.72,13164.0,N
0.728,13346.0,N
0.724,13527.0,N
0.732,13710.0,N
0.424,13816.0,N
1.216,14120.0,N
0.816,14324.0,N
0.74,14509.0,N
0.74,14694.0,N
0.732,14877.0,N
0.736,15061.0,N
0.732,15244.0,N
0.724,15425.0,N
0.736,15609.0,N
0.728,15791.0,N
0.728,15973.0,N
0.74,16158.0,N
0.72,16338.0,N
0.424,16444.0,N
1.232,16752.0,N
0.86,16967.0,N
0.756,17156.0,N
0.732,17339.0,N
0.74,17524.0,N
0.728,17706.0,N
0.748,17893.0,N
0.732,18076.0,N
0.724,18257.0,N
0.428,18364.0,N
1.208,18666.0,N
0.9,18891.0,N
0.76,19081.0,N
0.728,19263.0,N
0.74,19448.0,N
0.728,19630.0,N
0.744,19816.0,N
0.728,19998.0,N
0.724,20179.0,N
0.424,20285.0,N
1.228,20592.0,N
0.856,20806.0,N
0.74,20991.0,N
0.752,21179.0,N
0.74,21364.0,N
0.716,21543.0,N
0.732,21726.0,N
0.732,21909.0,N
0.428,22016.0,N
1.184,22312.0,N
0.828,22519.0,N
0.748,22706.0,N
0.72,22886.0,N
0.744,23072.0,N
0.724,23253.0,N
0.736,23437.0,N
0.74,23622.0,N
0.72,23802.0,N
0.424,23908.0,N
1.232,24216.0,N
0.856,24430.0,N
0.744,24616.0,N
0.744,24802.0,N
0.74,24987.0,N
0.724,25168.0,N
0.748,25355.0,N
0.728,25537.0,N
0.74,25722.0,N
0.74,25907.0,N
0.732,26090.0,N
0.424,26196.0,N
1.208,26498.0,N
0.9,26723.0,N
0.744,26909.0,N
0.764,27100.0,N
0.736,27284.0,N
0.728,27466.0,N
0.736,27650.0,N
0.74,27835.0,N
0.74,28020.0,N
0.732,28203.0,N
0.728,28385.0,N
0.504,28511.0,N
1.18,28806.0,N
1.032,29064.0,N
0.78,29259.0,N
0.388,29356.0,N
1.176,29650.0,N
0.764,29841.0,N
0.736,30025.0,N
0.744,30211.0,N
0.74,30396.0,N
0.728,30578.0,N
0.748,30765.0,N
0.736,30949.0,N
0.728,31131.0,N
0.44,31241.0,N
1.232,31549.0,N
1.016,31803.0,N
0.788,32000.0,N
0.752,32188.0,N
0.748,32375.0,N
0.744,32561.0,N
0.748,32748.0,N
0.732,32931.0,N
0.748,33118.0,N
0.732,33301.0,N
0.756,33490.0,N
0.744,33676.0,N
0.724,33857.0,N
0.42,33962.0,N
1.228,34269.0,N
0.84,34479.0,N
0.752,34667.0,N
0.728,34849.0,N
0.744,35035.0,N
0.736,35219.0,N
0.756,35408.0,N
0.732,35591.0,N
0.724,35772.0,N
0.512,35900.0,N
1.164,36191.0,N
0.916,36420.0,N
0.764,36611.0,N
0.752,36799.0,N
0.74,36984.0,N
0.744,37170.0,N
0.732,37353.0,N
0.736,37537.0,N
0.744,37723.0,N
0.728,37905.0,N
0.736,38089.0,N
0.428,38196.0,N
1.168,38488.0,N
0.772,38681.0,N
0.744,38867.0,N
0.748,39054.0,N
0.732,39237.0,N
0.748,39424.0,N
0.74,39609.0,N
0.72,39789.0,N
0.744,39975.0,N
0.504,40101.0,N
0.976,40345.0,N
0.784,40541.0,N
0.74,40726.0,N
0.74,40911.0,N
0.732,41094.0,N
0.752,41282.0,N
0.736,41466.0,N
0.728,41648.0,N
0.424,41754.0,N
1.224,42060.0,N
0.844,42271.0,N
0.756,42460.0,N
0.744,42646.0,N
0.736,42830.0,N
0.744,43016.0,N
0.74,43201.0,N
0.732,43384.0,N
0.744,43570.0,N
0.736,43754.0,N
0.5,43879.0,N
0.968,44121.0,N
0.764,44312.0,N
0.748,44499.0,N
0.74,44684.0,N
0.736,44868.0,N
0.732,45051.0,N
0.744,45237.0,N
0.756,45426.0,N
0.736,45610.0,N
0.736,45794.0,N
0.424,45900.0,N
1.26,46215.0,N
0.824,46421.0,N
0.748,46608.0,N
0.748,46795.0,N
0.744,46981.0,N
0.736,47165.0,N
0.744,47351.0,N
0.732,47534.0,N
0.444,47645.0,N
1.28,47965.0,N
0.9,48190.0,N
0.392,48288.0,N
1.144,48574.0,N
0.76,48764.0,N
0.752,48952.0,N
0.74,49137.0,N
0.736,49321.0,N
0.752,49509.0,N
0.728,49691.0,N
0.748,49878.0,N
0.744,50064.0,N
0.728,50246.0,N
0.752,50434.0,N
0.736,50618.0,N
0.436,50727.0,N
1.152,51015.0,N
0.776,51209.0,N
0.748,51396.0,N
0.732,51579.0,N
0.752,51767.0,N
0.732,51950.0,N
0.752,52138.0,N
0.748,52325.0,N
0.736,52509.0,N
0.424,52615.0,N
1.2,52915.0,N
0.812,53118.0,N
0.752,53306.0,N
0.76,53496.0,N
0.744,53682.0,N
0.732,53865.0,N
0.748,54052.0,N
0.724,54233.0,N
