0.772,193.0,N
0.788,390.0,N
0.784,586.0,N
0.784,782.0,N
0.492,905.0,N
1.096,1179.0,N
0.792,1377.0,N
0.804,1578.0,N
0.8,1778.0,N
0.796,1977.0,N
0.792,2175.0,N
0.796,2374.0,N
0.804,2575.0,N
0.792,2773.0,N
0.792,2971.0,N
0.804,3172.0,N
0.808,3374.0,N
0.808,3576.0,N
0.828,3783.0,N
0.832,3991.0,N
0.824,4197.0,N
0.844,4408.0,N
0.844,4619.0,N
0.836,4828.0,N
0.84,5038.0,N
0.852,5251.0,N
0.848,5463.0,N
0.844,5674.0,N
0.836,5883.0,N
0.808,6085.0,N
0.8,6285.0,N
0.804,6486.0,N
0.8,6686.0,N
0.784,6882.0,N
0.756,7071.0,N
0.772,7264.0,N
0.776,7458.0,N
0.776,7652.0,N
0.772,7845.0,N
0.784,8041.0,N
0.788,8238.0,N
0.788,8435.0,N
0.784,8631.0,N
0.792,8829.0,N
0.796,9028.0,N
0.788,9225.0,N
0.792,9423.0,N
0.796,9622.0,N
0.8,9822.0,N
0.792,10020.0,N
0.784,10216.0,N
0.804,10417.0,N
0.8,10617.0,N
0.796,10816.0,N
0.796,11015.0,N
0.816,11219.0,N
0.82,11424.0,N
0.812,11627.0,N
0.832,11835.0,N
0.832,12043.0,N
0.828,12250.0,N
0.82,12455.0,N
0.828,12662.0,N
0.816,12866.0,N
0.82,13071.0,N
0.824,13277.0,N
0.824,13483.0,N
0.812,13686.0,N
0.816,13890.0,N
0.82,14095.0,N
0.808,14297.0,N
0.816,14501.0,N
0.824,14707.0,N
0.832,14915.0,N
0.828,15122.0,N
0.824,15328.0,N
0.82,15533.0,N
0.82,15738.0,N
0.796,15937.0,N
0.8,16137.0,N
0.812,16340.0,N
0.812,16543.0,N
0.808,16745.0,N
0.82,16950.0,N
0.816,17154.0,N
0.812,17357.0,N
0.82,17562.0,N
0.824,17768.0,N
0.812,17971.0,N
0.804,18172.0,N
0.804,18373.0,N
0.812,18576.0,N
0.796,18775.0,N
0.812,18978.0,N
0.832,19186.0,N
0.828,19393.0,N
0.824,19599.0,N
0.824,19805.0,N
0.828,20012.0,N
0.808,20214.0,N
0.816,20418.0,N
0.816,20622.0,N
0.796,20821.0,N
0.812,21024.0,N
0.812,21227.0,N
0.784,21423.0,N
0.796,21622.0,N
0.796,21821.0,N
0.788,22018.0,N
0.788,22215.0,N
0.804,22416.0,N
0.808,22618.0,N
0.804,22819.0,N
0.804,23020.0,N
0.812,23223.0,N
0.808,23425.0,N
0.804,23626.0,N
0.816,23830.0,N
0.812,24033.0,N
0.8,24233.0,N
0.8,24433.0,N
0.8,24633.0,N
0.808,24835.0,N
0.8,25035.0,N
0.796,25234.0,N
0.804,25435.0,N
0.792,25633.0,N
0.804,25834.0,N
0.804,26035.0,N
0.808,26237.0,N
0.808,26439.0,N
0.808,26641.0,N
0.82,26846.0,N
0.796,27045.0,N
0.796,27244.0,N
0.804,27445.0,N
0.78,27640.0,N
0.788,27837.0,N
0.796,28036.0,N
0.784,28232.0,N
0.812,28435.0,N
0.816,28639.0,N
0.808,28841.0,N
0.804,29042.0,N
0.808,29244.0,N
0.792,29442.0,N
0.78,29637.0,N
0.8,29837.0,N
0.804,30038.0,N
0.784,30234.0,N
0.796,30433.0,N
0.8,30633.0,N
0.78,30828.0,N
0.788,31025.0,N
0.784,31221.0,N
0.776,31415.0,N
0.78,31610.0,N
0.792,31808.0,N
0.8,32008.0,N
0.804,32209.0,N
0.8,32409.0,N
0.816,32613.0,N
0.816,32817.0,N
0.808,33019.0,N
0.808,33221.0,N
0.82,33426.0,N
0.82,33631.0,N
0.816,33835.0,N
0.82,34040.0,N
0.82,34245.0,N
0.824,34451.0,N
0.824,34657.0,N
0.824,34863.0,N
0.82,35068.0,N
0.804,35269.0,N
0.812,35472.0,N
0.82,35677.0,N
0.82,35882.0,N
0.812,36085.0,N
0.82,36290.0,N
0.804,36491.0,N
0.804,36692.0,N
0.808,36894.0,N
0.788,37091.0,N
0.796,37290.0,N
0.796,37489.0,N
0.812,37692.0,N
0.812,37895.0,N
0.812,38098.0,N
0.8,38298.0,N
0.784,38494.0,N
0.804,38695.0,N
0.796,38894.0,N
0.78,39089.0,N
0.792,39287.0,N
0.8,39487.0,N
0.816,39691.0,N
0.808,39893.0,N
0.812,40096.0,N
0.816,40300.0,N
0.816,40504.0,N
0.8,40704.0,N
0.796,40903.0,N
0.804,41104.0,N
0.796,41303.0,N
0.8,41503.0,N
0.816,41707.0,N
0.824,41913.0,N
0.804,42114.0,N
0.816,42318.0,N
0.788,42515.0,N
0.784,42711.0,N
0.78,42906.0,N
0.78,43101.0,N
0.78,43296.0,N
0.784,43492.0,N
0.8,43692.0,N
0.804,43893.0,N
0.792,44091.0,N
0.792,44289.0,N
0.8,44489.0,N
0.796,44688.0,N
0.788,44885.0,N
0.796,45084.0,N
0.808,45286.0,N
0.796,45485.0,N
0.808,45687.0,N
0.808,45889.0,N
0.812,46092.0,N
0.788,46289.0,N
0.792,46487.0,N
0.796,46686.0,N
0.788,46883.0,N
0.78,47078.0,N
0.784,47274.0,N
0.784,47470.0,N
0.776,47664.0,N
0.792,47862.0,N
0.8,48062.0,N
0.792,48260.0,N
0.788,48457.0,N
0.792,48655.0,N
0.808,48857.0,N
0.804,49058.0,N
0.796,49257.0,N
0.812,49460.0,N
0.804,49661.0,N
0.804,49862.0,N
0.792,50060.0,N
0.796,50259.0,N
0.78,50454.0,N
0.788,50651.0,N
0.792,50849.0,N
0.804,51050.0,N
0.788,51247.0,N
0.804,51448.0,N
0.812,51651.0,N
0.828,51858.0,N
0.824,52064.0,N
0.82,52269.0,N
0.812,52472.0,N
0.824,52678.0,N
0.828,52885.0,N
0.816,53089.0,N
0.824,53295.0,N
0.828,53502.0,N
0.796,53701.0,N
0.804,53902.0,N
0.788,54099.0,N
0.78,54294.0,N
0.784,54490.0,N
0.784,54686.0,N
0.78,54881.0,N
0.792,55079.0,N
0.808,55281.0,N
0.8,55481.0,N
0.8,55681.0,N
0.796,55880.0,N
0.796,56079.0,N
0.78,56274.0,N
0.788,56471.0,N
0.784,56667.0,N
0.792,56865.0,N
0.808,57067.0,N
0.796,57266.0,N
0.808,57468.0,N
0.808,57670.0,N
0.796,57869.0,N
0.804,58070.0,N
0.804,58271.0,N
0.804,58472.0,N
0.804,58673.0,N
0.812,58876.0,N
0.824,59082.0,N
0.808,59284.0,N
0.812,59487.0,N
0.804,59688.0,N
0.816,59892.0,N
0.8,60092.0,N
0.796,60291.0,N
0.812,60494.0,N
0.808,60696.0,N
0.8,60896.0,N
0.808,61098.0,N
0.812,61301.0,N
0.804,61502.0,N
