0	0.163	49
49	0.273	131
131	0.620	317
317	0.783	552
552	0.800	792
792	0.787	1028
1028	0.757	1255
1255	0.437	1386
1386	0.307	1478
1478	0.783	1713
1713	0.797	1952
1952	0.760	2180
2180	0.753	2406
2406	0.270	2487
2487	0.507	2639
2639	0.777	2872
2872	0.760	3100
3100	0.747	3324
3324	0.783	3559
3559	0.790	3796
3796	0.753	4022
4022	0.743	4245
4245	0.777	4478
4478	0.783	4713
4713	0.757	4940
4940	0.737	5161
5161	0.763	5390
5390	0.777	5623
5623	0.750	5848
5848	0.713	6062
6062	0.710	6275
6275	0.730	6494
6494	0.500	6644
6644	0.233	6714
6714	0.723	6931
6931	0.703	7142
7142	0.690	7349
7349	0.717	7564
