0	-0.027	-7
-7	0.287	79
79	0.273	161
161	0.467	301
301	0.900	571
571	0.997	870
870	0.980	1164
1164	0.957	1451
1451	0.893	1719
1719	0.903	1990
1990	0.937	2271
2271	0.953	2557
2557	0.923	2834
2834	0.933	3114
3114	0.897	3383
3383	0.903	3654
3654	0.943	3937
3937	0.973	4229
4229	1.010	4532
4532	1.003	4833
4833	0.973	5125
5125	0.950	5410
5410	0.880	5674
5674	0.890	5941
5941	0.903	6212
6212	0.940	6494
6494	0.960	6782
6782	0.967	7072
7072	0.913	7346
7346	0.920	7622
7622	0.950	7907
7907	0.957	8194
8194	0.973	8486
8486	0.943	8769
