0	0.613	184
184	0.967	474
474	0.960	762
762	0.980	1056
1056	0.983	1351
1351	0.983	1646
1646	0.967	1936
1936	0.967	2226
2226	0.970	2517
2517	0.977	2810
2810	0.970	3101
3101	0.953	3387
3387	0.963	3676
3676	0.967	3966
3966	0.980	4260
4260	0.957	4547
4547	0.957	4834
4834	0.953	5120
5120	0.973	5412
5412	0.973	5704
5704	0.947	5988
5988	0.950	6273
6273	0.970	6564
6564	0.973	6856
6856	0.960	7144
7144	0.943	7427
7427	0.963	7716
7716	0.957	8003
8003	0.967	8293
8293	0.933	8573
8573	0.943	8856
8856	0.953	9142
9142	0.960	9430
9430	0.950	9715
