0	0.313	94
94	0.747	318
318	0.953	604
604	0.737	825
825	0.553	991
991	0.940	1273
1273	0.757	1500
1500	0.727	1718
1718	0.710	1931
1931	0.823	2178
2178	0.910	2451
2451	0.847	2705
2705	0.637	2896
2896	0.730	3115
3115	0.717	3330
3330	0.800	3570
3570	0.897	3839
3839	0.723	4056
4056	0.773	4288
4288	0.857	4545
4545	0.747	4769
4769	0.847	5023
5023	0.877	5286
5286	0.777	5519
5519	0.743	5742
5742	0.763	5971
5971	0.770	6202
6202	0.790	6439
6439	0.730	6658
6658	0.637	6849
6849	0.830	7098
7098	0.723	7315
7315	0.763	7544
7544	0.800	7784
7784	0.850	8039
8039	0.610	8222
8222	0.760	8450
8450	0.770	8681
8681	0.727	8899
8899	0.847	9153
9153	0.760	9381
9381	0.743	9604
9604	0.977	9897
