0	0.087	26
26	0.683	231
231	0.683	436
436	0.707	648
648	0.730	867
867	0.743	1090
1090	0.733	1310
1310	0.747	1534
1534	0.770	1765
1765	0.770	1996
1996	0.770	2227
2227	0.777	2460
2460	0.797	2699
2699	0.810	2942
2942	0.800	3182
3182	0.807	3424
3424	0.827	3672
3672	0.840	3924
3924	0.823	4171
4171	0.817	4416
4416	0.837	4667
4667	0.850	4922
4922	0.840	5174
5174	0.823	5421
5421	0.833	5671
5671	0.850	5926
5926	0.840	6178
6178	0.833	6428
6428	0.840	6680
6680	0.853	6936
6936	0.850	7191
7191	0.840	7443
7443	0.840	7695
7695	0.853	7951
7951	0.850	8206
8206	0.833	8456
8456	0.843	8709
8709	0.853	8965
