0	0.297	89
89	0.807	331
331	0.813	575
575	0.810	818
818	0.817	1063
1063	0.827	1311
1311	0.803	1552
1552	0.800	1792
1792	0.807	2034
2034	0.790	2271
2271	0.797	2510
2510	0.773	2742
2742	0.793	2980
2980	0.797	3219
3219	0.803	3460
3460	0.790	3697
3697	0.803	3938
3938	0.830	4187
4187	0.837	4438
4438	0.820	4684
4684	0.833	4934
4934	0.843	5187
5187	0.857	5444
5444	0.827	5692
5692	0.800	5932
5932	0.817	6177
6177	0.800	6417
6417	0.797	6656
6656	0.813	6900
6900	0.807	7142
7142	0.803	7383
7383	0.783	7618
7618	0.773	7850
7850	0.763	8079
8079	0.743	8302
8302	0.743	8525
8525	0.753	8751
8751	0.743	8974
