0	0.140	42
42	0.300	132
132	0.253	208
208	0.350	313
313	0.277	396
396	0.670	597
597	0.807	839
839	0.833	1089
1089	0.830	1338
1338	0.853	1594
1594	0.870	1855
1855	0.843	2108
2108	0.833	2358
2358	0.837	2609
2609	0.847	2863
2863	0.857	3120
3120	0.880	3384
3384	0.927	3662
3662	0.950	3947
3947	0.957	4234
4234	0.983	4529
4529	0.973	4821
4821	0.977	5114
5114	0.977	5407
5407	0.970	5698
5698	0.933	5978
5978	0.937	6259
6259	0.940	6541
6541	0.950	6826
6826	0.940	7108
7108	0.970	7399
7399	0.977	7692
7692	0.953	7978
7978	0.980	8272
8272	0.990	8569
8569	0.993	8867
