0	0.480	144
144	0.963	433
433	0.967	723
723	0.960	1011
1011	0.970	1302
1302	0.960	1590
1590	0.960	1878
1878	0.960	2166
2166	0.950	2451
2451	0.953	2737
2737	0.937	3018
3018	0.937	3299
3299	0.933	3579
3579	0.923	3856
3856	0.923	4133
4133	0.923	4410
4410	0.927	4688
4688	0.917	4963
4963	0.850	5218
5218	1.003	5519
5519	0.933	5799
5799	0.930	6078
6078	0.920	6354
6354	0.930	6633
6633	0.927	6911
6911	0.933	7191
7191	0.927	7469
7469	0.930	7748
7748	0.937	8029
8029	0.480	8173
8173	0.453	8309
8309	0.833	8559
8559	1.023	8866
