0	0.020	6
6	0.280	90
90	0.380	204
204	0.320	300
300	0.800	540
540	0.973	832
832	0.907	1104
1104	1.000	1404
1404	0.887	1670
1670	0.870	1931
1931	1.020	2237
2237	0.963	2526
2526	1.080	2850
2850	1.007	3152
3152	0.873	3414
3414	0.987	3710
3710	1.010	4013
4013	0.970	4304
4304	0.950	4589
4589	0.993	4887
4887	0.960	5175
5175	1.160	5523
5523	1.107	5855
5855	0.957	6142
6142	0.940	6424
6424	1.120	6760
6760	1.157	7107
7107	1.040	7419
7419	0.990	7716
7716	1.027	8024
8024	0.977	8317
8317	1.120	8653
8653	0.957	8940
