0	0.707	212
212	0.973	504
504	0.747	728
728	0.270	809
809	1.020	1115
1115	0.267	1195
1195	0.357	1302
1302	0.270	1383
1383	0.253	1459
1459	0.850	1714
1714	0.280	1798
1798	0.237	1869
1869	0.477	2012
2012	1.003	2313
2313	1.027	2621
2621	1.083	2946
2946	0.260	3024
3024	0.267	3104
3104	0.477	3247
3247	1.033	3557
3557	1.033	3867
3867	1.033	4177
4177	1.037	4488
4488	1.033	4798
4798	1.047	5112
5112	1.013	5416
5416	1.013	5720
5720	0.997	6019
6019	1.030	6328
6328	1.050	6643
6643	0.653	6839
6839	0.237	6910
6910	0.307	7002
7002	0.897	7271
7271	1.070	7592
7592	1.057	7909
7909	1.047	8223
8223	1.033	8533
8533	1.037	8844
8844	1.030	9153
9153	1.000	9453
9453	0.997	9752
9752	1.000	10052
10052	1.023	10359
10359	1.013	10663
10663	1.030	10972
10972	1.043	11285
11285	1.030	11594
11594	1.023	11901
11901	1.010	12204
12204	1.007	12506
12506	1.017	12811
12811	1.003	13112
13112	0.993	13410
13410	0.987	13706
13706	1.003	14007
14007	1.007	14309
14309	0.980	14603
14603	0.993	14901
14901	0.977	15194
15194	0.923	15471
15471	0.850	15726
15726	0.857	15983
15983	0.887	16249
16249	0.947	16533
16533	0.977	16826
16826	0.980	17120
17120	0.980	17414
17414	0.980	17708
