0	0.147	44
44	0.263	123
123	0.633	313
313	0.233	383
383	0.413	507
507	0.357	614
614	0.297	703
703	0.240	775
775	0.427	903
903	0.237	974
974	0.427	1102
1102	0.243	1175
1175	0.230	1244
1244	0.303	1335
1335	0.530	1494
1494	0.257	1571
1571	0.413	1695
1695	0.650	1890
1890	0.650	2085
2085	0.227	2153
2153	0.287	2239
2239	0.260	2317
2317	0.507	2469
2469	0.250	2544
2544	0.397	2663
2663	0.243	2736
2736	0.410	2859
2859	0.650	3054
3054	0.240	3126
3126	0.407	3248
3248	0.243	3321
3321	0.367	3431
3431	0.293	3519
3519	0.383	3634
3634	0.257	3711
3711	0.410	3834
3834	0.240	3906
3906	0.407	4028
4028	0.240	4100
4100	0.403	4221
