0	0.217	65
65	0.703	276
276	0.733	496
496	0.763	725
725	0.750	950
950	0.647	1144
1144	0.603	1325
1325	0.770	1556
1556	0.677	1759
1759	0.757	1986
1986	0.457	2123
2123	0.610	2306
2306	0.933	2586
2586	0.663	2785
2785	0.567	2955
2955	0.433	3085
3085	0.520	3241
3241	0.770	3472
3472	0.853	3728
3728	0.810	3971
3971	0.600	4151
4151	0.523	4308
4308	0.670	4509
4509	0.607	4691
4691	0.560	4859
4859	0.567	5029
5029	0.730	5248
5248	0.907	5520
5520	0.543	5683
5683	0.723	5900
5900	0.700	6110
6110	0.623	6297
6297	0.550	6462
6462	0.670	6663
6663	0.843	6916
6916	0.847	7170
7170	0.867	7430
7430	0.597	7609
7609	0.983	7904
7904	0.910	8177
8177	0.823	8424
8424	0.483	8569
8569	0.570	8740
8740	0.710	8953
