0	0.567	170
170	0.857	427
427	0.837	678
678	0.857	935
935	0.877	1198
1198	0.973	1490
1490	0.897	1759
1759	1.020	2065
2065	1.010	2368
2368	0.883	2633
2633	1.027	2941
2941	1.023	3248
3248	0.893	3516
3516	1.060	3834
3834	1.027	4142
4142	0.807	4384
4384	0.937	4665
4665	1.013	4969
4969	0.900	5239
5239	0.847	5493
5493	1.067	5813
5813	0.877	6076
6076	0.920	6352
6352	0.970	6643
6643	0.833	6893
6893	0.950	7178
7178	0.913	7452
7452	0.830	7701
7701	0.970	7992
7992	0.963	8281
8281	0.837	8532
8532	0.927	8810
