,0
0,-46
1,-44
2,-44
3,-45
4,-46
5,-47
6,-49
7,-51
8,-53
9,-56
10,-59
11,-62
12,-62
13,-59
14,-54
15,-48
16,-38
17,-24
18,-12
19,-7
20,-3
21,0
22,4
23,6
24,8
25,10
26,10
27,10
28,9
29,8
30,5
31,2
32,0
33,-4
34,-7
35,-10
36,-12
37,-14
38,-17
39,-20
40,-23
41,-26
42,-29
43,-31
44,-33
45,-35
46,-36
47,-37
48,-37
49,-37
50,-36
51,-36
52,-35
53,-34
54,-33
55,-32
56,-30
57,-28
58,-23
59,-14
60,13
61,66
62,148
63,262
64,398
65,539
66,656
67,706
68,699
69,610
70,436
71,216
72,-5
73,-181
74,-265
75,-293
76,-285
77,-259
78,-222
79,-185
80,-152
81,-116
82,-97
83,-86
84,-79
85,-74
86,-72
87,-74
88,-79
89,-85
90,-89
91,-93
92,-97
93,-101
94,-103
95,-104
96,-102
97,-99
98,-94
99,-88
100,-79
101,-66
102,-55
103,-48
104,-42
105,-36
106,-28
107,-20
108,-15
109,-11
110,-8
111,-5
112,-2
113,0
114,2
115,4
116,6
117,9
118,11
119,14
120,18
121,24
122,38
123,49
124,64
125,83
126,101
127,120
128,133
129,141
130,148
131,154
132,159
133,161
134,163
135,165
136,166
137,167
138,168
139,169
140,170
141,170
142,169
143,168
144,167
145,164
146,162
147,158
148,155
149,149
150,138
151,124
152,111
153,100
154,91
155,82
156,69
157,49
158,31
159,18
160,5
161,-8
162,-21
163,-35
164,-42
165,-47
166,-52
167,-55
168,-58
169,-60
170,-61
171,-61
172,-61
173,-60
174,-61
175,-61
176,-61
177,-60
178,-60
179,-60
180,-60
181,-61
182,-60
183,-60
184,-59
185,-57
186,-55
187,-54
188,-53
189,-51
190,-50
191,-49
192,-49
193,-49
194,-49
195,-50
196,-51
197,-51
198,-51
199,-52
200,-53
201,-55
202,-56
203,-58
204,-59
205,-60
206,-61
207,-63
208,-64
209,-65
210,-65
211,-65
212,-65
213,-65
214,-66
215,-66
216,-66
217,-67
218,-67
219,-68
220,-68
221,-68
222,-67
223,-66
224,-65
225,-64
226,-64
227,-63
228,-63
229,-63
230,-63
231,-64
232,-64
233,-64
234,-64
235,-64
236,-64
237,-63
238,-62
239,-60
240,-59
241,-58
242,-58
243,-57
244,-57
245,-56
246,-56
247,-56
248,-55
249,-54
250,-52
251,-49
252,-46
253,-41
254,-36
255,-30
256,-25
257,-19
258,-13
259,-7
260,-2
261,1
262,3
263,5
264,7
265,10
266,12
267,15
268,18
269,20
270,21
271,20
272,18
273,14
274,8
275,1
276,-5
277,-15
278,-24
279,-32
280,-38
281,-42
282,-46
283,-50
284,-52
285,-54
286,-56
287,-57
288,-57
289,-57
290,-56
291,-54
292,-52
293,-49
294,-44
295,-38
296,-28
297,-6
298,27
299,76
300,148
301,246
302,367
303,504
304,632
305,709
306,712
307,644
308,465
309,227
310,-14
311,-197
312,-274
313,-281
314,-240
315,-182
316,-149
317,-139
318,-132
319,-125
320,-113
321,-91
322,-78
323,-72
324,-67
325,-64
326,-61
327,-59
328,-57
329,-54
330,-52
331,-50
332,-48
333,-45
334,-43
335,-41
336,-39
337,-36
338,-33
339,-29
340,-25
341,-21
342,-17
343,-12
344,-8
345,-3
346,0
347,4
348,8
349,12
350,16
351,20
352,24
353,27
354,30
355,34
356,38
357,43
358,50
359,58
360,66
361,75
362,82
363,90
364,97
365,104
366,111
367,117
368,126
369,139
370,156
371,164
372,170
373,174
374,178
375,181
376,183
377,184
378,185
379,186
380,185
381,185
382,184
383,183
384,181
385,178
386,175
387,172
388,166
389,154
390,143
391,128
392,108
393,92
394,80
395,68
396,54
397,37
398,21
399,2
400,-14
401,-25
402,-32
403,-37
404,-41
405,-45
406,-48
407,-53
408,-58
409,-63
410,-66
411,-70
412,-74
413,-77
414,-79
415,-78
416,-75
417,-70
418,-66
419,-61
420,-56
421,-50
422,-44
423,-39
424,-35
425,-33
426,-31
427,-28
428,-24
429,-21
430,-25
431,-33
432,-41
433,-49
434,-55
435,-59
436,-61
437,-63
438,-66
439,-68
440,-71
441,-71
442,-71
443,-69
444,-65
445,-62
446,-59
447,-57
448,-54
449,-52
450,-49
451,-47
452,-46
453,-45
454,-44
455,-44
456,-44
457,-45
458,-46
459,-48
460,-50
461,-52
462,-53
463,-55
464,-57
465,-58
466,-61
467,-65
468,-69
469,-71
470,-68
471,-62
472,-55
473,-50
474,-46
475,-41
476,-37
477,-34
478,-32
479,-31
480,-30
481,-30
482,-30
483,-31
484,-31
485,-32
486,-33
487,-33
488,-34
489,-32
490,-27
491,-21
492,-13
493,-3
494,4
495,8
496,11
497,14
498,16
499,19
500,21
501,22
502,23
503,23
504,23
505,23
506,22
507,20
508,17
509,13
510,9
511,6
512,3
513,0
514,-3
515,-7
516,-12
517,-17
518,-21
519,-24
520,-28
521,-31
522,-34
523,-36
524,-39
525,-42
526,-44
527,-46
528,-48
529,-47
530,-46
531,-43
532,-38
533,-33
534,-13
535,19
536,68
537,141
538,239
539,357
540,481
541,586
542,641
543,639
544,569
545,401
546,173
547,-64
548,-261
549,-374
550,-390
551,-361
552,-277
553,-195
554,-134
555,-104
556,-96
557,-91
558,-84
559,-78
560,-71
561,-54
562,-29
563,-6
564,8
565,14
566,18
567,20
568,16
569,10
570,6
571,2
572,-1
573,-2
574,1
575,8
576,17
577,25
578,35
579,43
580,47
581,51
582,54
583,56
584,58
585,59
586,61
587,64
588,66
589,69
590,72
591,75
592,80
593,86
594,96
595,106
596,116
597,125
598,134
599,142
600,150
601,156
602,163
603,171
604,181
605,193
606,204
607,215
608,221
609,222
610,222
611,223
612,224
613,225
614,226
615,226
616,224
617,221
618,216
619,211
620,207
621,202
622,196
623,190
624,185
625,179
626,172
627,162
628,146
629,133
630,117
631,93
632,63
633,35
634,15
635,2
636,-10
637,-21
638,-29
639,-36
640,-42
641,-47
642,-50
643,-53
644,-55
645,-57
646,-58
647,-59
648,-60
649,-60
650,-60
651,-60
652,-60
653,-60
654,-59
655,-59
656,-58
657,-57
658,-56
659,-56
660,-55
661,-55
662,-54
663,-54
664,-54
665,-53
