,0
0,-24
1,-28
2,-32
3,-35
4,-35
5,-30
6,-20
7,7
8,58
9,128
10,220
11,335
12,468
13,613
14,753
15,856
16,891
17,833
18,683
19,465
20,229
21,27
22,-99
23,-137
24,-140
25,-115
26,-86
27,-79
28,-78
29,-78
30,-77
31,-77
32,-77
33,-77
34,-76
35,-75
36,-73
37,-72
38,-69
39,-67
40,-65
41,-61
42,-52
43,-43
44,-37
45,-32
46,-28
47,-27
48,-28
49,-32
50,-35
51,-36
52,-37
53,-39
54,-40
55,-42
56,-43
57,-45
58,-45
59,-46
60,-46
61,-46
62,-46
63,-45
64,-43
65,-40
66,-37
67,-35
68,-33
69,-30
70,-27
71,-22
72,-17
73,-11
74,-6
75,-1
76,2
77,5
78,9
79,13
80,15
81,17
82,18
83,19
84,21
85,25
86,33
87,43
88,57
89,73
90,83
91,88
92,93
93,98
94,102
95,106
96,110
97,114
98,118
99,123
100,129
101,134
102,138
103,142
104,146
105,149
106,151
107,151
108,149
109,145
110,140
111,135
112,127
113,113
114,101
115,89
116,76
117,65
118,56
119,49
120,43
121,38
122,33
123,26
124,18
125,7
126,-3
127,-13
128,-23
129,-32
130,-39
131,-42
132,-42
133,-42
134,-41
135,-41
136,-41
137,-41
138,-41
139,-41
140,-41
141,-41
142,-40
143,-38
144,-35
145,-32
146,-28
147,-20
148,-11
149,1
150,17
151,33
152,50
153,69
154,87
155,106
156,123
157,135
158,144
159,155
160,170
161,187
162,213
163,240
164,271
165,310
166,359
167,416
168,476
169,533
170,576
171,581
172,562
173,475
174,334
175,167
176,12
177,-96
178,-138
179,-150
180,-158
181,-161
182,-160
183,-157
184,-151
185,-145
186,-139
187,-132
188,-126
189,-123
190,-121
191,-119
192,-117
193,-116
194,-115
195,-115
196,-114
197,-113
198,-111
199,-109
200,-107
201,-105
202,-103
203,-102
204,-102
205,-102
206,-101
207,-100
208,-100
209,-98
210,-97
211,-96
212,-94
213,-93
214,-92
215,-90
216,-90
217,-89
218,-88
219,-87
220,-86
221,-86
222,-86
223,-86
224,-85
225,-84
226,-83
227,-82
228,-81
229,-79
230,-78
231,-76
232,-70
233,-52
234,-38
235,-30
236,-25
237,-21
238,-17
239,-10
240,3
241,18
242,27
243,34
244,39
245,46
246,54
247,68
248,76
249,82
250,86
251,90
252,92
253,93
254,93
255,92
256,91
257,90
258,89
259,87
260,83
261,76
262,65
263,52
264,41
265,32
266,20
267,12
268,5
269,0
270,-4
271,-7
272,-11
273,-14
274,-17
275,-19
276,-22
277,-24
278,-26
279,-28
280,-30
281,-31
282,-32
283,-33
284,-34
285,-35
286,-36
287,-36
288,-36
289,-35
290,-35
291,-34
292,-34
293,-33
294,-31
295,-29
296,-27
297,-27
298,-28
299,-29
300,-31
301,-33
302,-36
303,-38
304,-35
305,-29
306,-26
307,-22
308,-18
309,-15
310,-13
311,-13
312,-14
313,-16
314,-17
315,-19
316,-20
317,-22
318,-24
319,-26
320,-28
321,-29
322,-30
323,-30
324,-31
325,-32
326,-32
327,-32
328,-32
329,-32
330,-34
331,-36
332,-37
333,-36
334,-33
335,-30
336,-28
337,-27
338,-26
339,-24
340,-22
341,-21
342,-21
343,-22
344,-23
345,-25
346,-27
347,-29
348,-33
349,-33
350,-26
351,-23
352,-20
353,-18
354,-16
355,-15
356,-14
357,-15
358,-15
359,-16
360,-17
361,-17
362,-18
363,-19
364,-20
365,-20
366,-21
367,-21
368,-21
369,-21
370,-21
371,-22
372,-21
373,-20
374,-18
375,-16
376,-14
377,-11
378,-9
379,-8
380,-6
381,-4
382,-2
383,0
384,1
385,2
386,3
387,3
388,3
389,4
390,4
391,3
392,2
393,1
394,0
395,0
396,-1
397,-4
398,-6
399,-4
400,-2
401,0
402,0
403,0
404,1
405,2
406,2
407,3
408,4
409,5
410,5
411,6
412,7
413,7
414,7
415,7
416,7
417,7
418,7
419,7
420,8
421,9
422,9
423,11
424,14
425,15
426,13
427,11
428,9
429,8
430,7
431,7
432,9
433,11
434,13
435,16
436,21
437,21
438,16
439,13
440,11
441,9
442,7
443,6
444,6
445,8
446,10
447,13
448,17
449,23
450,23
451,14
452,4
453,-5
454,-7
455,-8
456,-9
457,-10
458,-11
459,-9
460,-5
461,-1
462,2
463,7
464,11
465,14
466,15
467,14
468,14
469,14
470,13
471,13
472,12
473,12
474,11
475,10
476,10
477,10
478,9
479,9
480,9
481,8
482,9
483,9
484,9
485,8
486,8
487,7
488,6
489,6
490,7
491,7
492,7
493,7
494,7
495,7
496,8
497,8
498,8
499,7
500,6
501,6
502,6
503,6
504,6
505,6
506,7
507,7
508,7
509,7
510,8
511,8
512,8
513,7
514,8
515,16
516,21
517,25
518,28
519,31
520,33
521,35
522,36
523,38
524,39
525,41
526,42
527,43
528,45
529,46
530,47
531,48
532,49
533,50
534,51
535,50
536,50
537,49
538,48
539,47
540,46
541,44
542,41
543,37
544,25
545,11
546,0
547,-5
548,-8
549,-11
550,-13
551,-15
552,-16
553,-17
554,-17
555,-17
556,-17
557,-17
558,-16
559,-16
560,-16
561,-16
562,-17
563,-17
564,-18
565,-19
566,-19
567,-19
568,-18
569,-18
570,-17
571,-16
572,-17
573,-21
574,-25
575,-27
576,-28
577,-30
578,-32
579,-35
580,-37
581,-38
582,-39
583,-40
584,-41
585,-41
586,-42
587,-41
588,-41
589,-40
590,-39
591,-38
592,-38
593,-38
594,-37
595,-37
596,-36
597,-36
598,-36
599,-35
600,-33
601,-31
602,-30
603,-29
604,-29
605,-30
606,-32
607,-34
608,-36
609,-40
610,-42
611,-39
612,-31
613,-7
614,28
615,86
616,173
617,289
618,432
619,590
620,745
621,866
622,922
623,886
624,749
625,534
626,289
627,69
628,-84
629,-149
630,-159
631,-141
632,-106
633,-94
634,-91
635,-90
636,-89
637,-88
638,-87
639,-86
640,-84
641,-83
642,-81
643,-80
644,-78
645,-75
646,-71
647,-63
648,-54
649,-50
650,-48
651,-46
652,-44
653,-42
654,-40
655,-38
656,-37
657,-37
658,-36
659,-36
660,-36
661,-35
662,-35
663,-34
664,-33
665,-32
666,-30
667,-28
668,-25
669,-21
670,-17
671,-12
672,-9
673,-6
674,-3
675,-1
676,0
677,1
678,2
679,2
680,1
681,0
682,0
683,-2
684,-3
685,-6
686,-9
687,-9
688,-5
689,0
690,6
691,13
692,20
693,28
694,41
695,59
696,70
697,78
698,85
699,92
700,103
701,119
702,130
703,136
704,142
705,146
706,149
707,151
708,154
