,0
0,-46
1,-44
2,-42
3,-40
4,-39
5,-38
6,-37
7,-36
8,-35
9,-33
10,-31
11,-30
12,-29
13,-29
14,-28
15,-27
16,-25
17,-23
18,-20
19,-17
20,-14
21,-9
22,-4
23,0
24,5
25,9
26,12
27,15
28,16
29,18
30,20
31,21
32,22
33,23
34,24
35,26
36,27
37,29
38,31
39,32
40,32
41,32
42,32
43,32
44,32
45,31
46,30
47,28
48,26
49,25
50,24
51,23
52,21
53,18
54,15
55,11
56,0
57,-12
58,-19
59,-24
60,-29
61,-33
62,-35
63,-36
64,-35
65,-32
66,-27
67,-22
68,-11
69,6
70,34
71,67
72,113
73,171
74,247
75,340
76,453
77,585
78,728
79,867
80,974
81,1021
82,976
83,835
84,617
85,368
86,135
87,-47
88,-162
89,-195
90,-193
91,-151
92,-99
93,-62
94,-45
95,-40
96,-38
97,-36
98,-35
99,-34
100,-33
101,-32
102,-30
103,-29
104,-28
105,-26
106,-25
107,-24
108,-22
109,-21
110,-18
111,-14
112,-9
113,-2
114,5
115,14
116,24
117,30
118,33
119,36
120,37
121,39
122,41
123,45
124,50
125,57
126,67
127,82
128,94
129,105
130,118
131,133
132,147
133,159
134,168
135,174
136,181
137,188
138,194
139,200
140,203
141,206
142,208
143,210
144,212
145,213
146,213
147,213
148,213
149,213
150,212
151,210
152,208
153,205
154,201
155,197
156,187
157,166
158,148
159,130
160,113
161,95
162,74
163,53
164,38
165,29
166,21
167,15
168,9
169,0
170,-10
171,-23
172,-28
173,-31
174,-33
175,-36
176,-38
177,-40
178,-41
179,-42
180,-43
181,-43
182,-43
183,-43
184,-43
185,-43
186,-43
187,-42
188,-42
189,-40
190,-39
191,-38
192,-37
193,-36
194,-34
195,-32
196,-29
197,-26
198,-23
199,-20
200,-17
201,-14
202,-7
203,0
204,1
205,1
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,3
216,3
217,4
218,4
219,5
220,5
221,5
222,5
223,4
224,4
225,4
226,4
227,4
228,5
229,5
230,6
231,8
232,9
233,11
234,12
235,13
236,14
237,14
238,15
239,15
240,16
241,16
242,17
243,17
244,19
245,21
246,23
247,25
248,28
249,30
250,31
251,33
252,34
253,35
254,35
255,36
256,37
257,39
258,41
259,44
260,45
261,43
262,40
263,36
264,32
265,29
266,26
267,22
268,19
269,16
270,14
271,14
272,14
273,17
274,20
275,25
276,31
277,44
278,68
279,108
280,158
281,221
282,303
283,403
284,525
285,665
286,806
287,936
288,1010
289,1012
290,945
291,763
292,522
293,271
294,62
295,-73
296,-120
297,-136
298,-114
299,-91
300,-74
301,-61
302,-50
303,-44
304,-40
305,-36
306,-33
307,-31
308,-27
309,-23
310,-20
311,-17
312,-15
313,-13
314,-10
315,-7
316,-4
317,-2
318,0
319,2
320,4
321,6
322,8
323,10
324,11
325,13
326,16
327,19
328,24
329,30
330,37
331,46
332,53
333,59
334,65
335,70
336,73
337,76
338,80
339,87
340,97
341,110
342,123
343,135
344,148
345,157
346,164
347,169
348,175
349,179
350,182
351,187
352,192
353,197
354,202
355,205
356,208
357,211
358,213
359,215
360,216
361,215
362,211
363,204
364,196
365,181
366,156
367,140
368,129
369,119
370,110
371,101
372,92
373,84
374,77
375,70
376,63
377,55
378,43
379,30
380,15
381,3
382,-7
383,-17
384,-18
385,-18
386,-17
387,-17
388,-17
389,-17
390,-17
391,-16
392,-14
393,-11
394,-10
395,-9
396,-9
397,-8
398,-6
399,-5
400,-4
401,-3
402,-2
403,-1
404,0
405,0
406,1
407,1
408,1
409,1
410,0
411,0
412,-1
413,-2
414,-3
415,-5
416,-6
417,-7
418,-7
419,-8
420,-8
421,-8
422,-8
423,-8
424,-9
425,-10
426,-11
427,-12
428,-14
429,-15
430,-17
431,-19
432,-20
433,-22
434,-23
435,-24
436,-25
437,-27
438,-28
439,-28
440,-29
441,-29
442,-30
443,-31
444,-33
445,-35
446,-37
447,-39
448,-41
449,-43
450,-45
451,-46
452,-47
453,-47
454,-47
455,-46
456,-46
457,-46
458,-47
459,-48
460,-50
461,-53
462,-55
463,-54
464,-49
465,-44
466,-41
467,-38
468,-35
469,-32
470,-30
471,-28
472,-27
473,-27
474,-29
475,-31
476,-34
477,-38
478,-43
479,-50
480,-63
481,-74
482,-84
483,-93
484,-98
485,-101
486,-104
487,-106
488,-107
489,-108
490,-107
491,-103
492,-98
493,-92
494,-84
495,-70
496,-56
497,-37
498,-13
499,29
500,83
501,148
502,234
503,342
504,471
505,611
506,741
507,845
508,878
509,867
510,773
511,596
512,373
513,135
514,-55
515,-170
516,-199
517,-198
518,-166
519,-145
520,-142
521,-139
522,-137
523,-136
524,-135
525,-133
526,-131
527,-129
528,-126
529,-125
530,-123
531,-121
532,-120
533,-117
534,-113
535,-107
536,-102
537,-96
538,-91
539,-85
540,-80
541,-75
542,-70
543,-65
544,-60
545,-56
546,-52
547,-48
548,-44
549,-40
550,-36
551,-31
552,-26
553,-20
554,-13
555,-7
556,-1
557,7
558,18
559,28
560,36
561,41
562,45
563,51
564,58
565,66
566,75
567,87
568,96
569,102
570,106
571,109
572,112
573,114
574,116
575,116
576,116
577,113
578,109
579,104
580,98
581,89
582,74
583,63
584,49
585,31
586,13
587,-5
588,-24
589,-42
590,-56
591,-64
592,-73
593,-82
594,-93
595,-106
596,-114
597,-118
598,-121
599,-123
600,-125
601,-126
602,-127
603,-127
604,-127
605,-127
606,-126
607,-125
608,-123
609,-121
610,-119
611,-117
612,-115
613,-114
614,-112
615,-110
616,-107
617,-105
618,-102
619,-100
620,-98
621,-95
622,-92
623,-89
624,-86
625,-84
626,-82
627,-80
628,-77
629,-74
630,-72
631,-69
632,-67
633,-66
634,-64
635,-62
636,-60
637,-58
638,-57
639,-56
640,-55
641,-54
642,-53
643,-52
644,-51
645,-51
646,-50
647,-48
648,-47
649,-45
650,-43
651,-41
652,-39
653,-37
654,-35
655,-34
656,-33
657,-32
658,-31
659,-30
660,-30
661,-29
662,-28
663,-27
664,-25
665,-24
666,-22
667,-20
668,-19
669,-18
670,-17
671,-16
672,-16
673,-16
674,-16
675,-16
676,-17
677,-16
