,0
0,-34
1,-38
2,-40
3,-43
4,-44
5,-45
6,-46
7,-48
8,-50
9,-53
10,-55
11,-54
12,-51
13,-45
14,-40
15,-37
16,-34
17,-31
18,-28
19,-25
20,-21
21,-17
22,-14
23,-11
24,-8
25,-4
26,0
27,5
28,14
29,24
30,35
31,41
32,47
33,52
34,56
35,60
36,62
37,62
38,60
39,57
40,53
41,48
42,43
43,33
44,27
45,28
46,29
47,30
48,30
49,30
50,31
51,32
52,32
53,33
54,34
55,34
56,35
57,35
58,36
59,36
60,36
61,38
62,42
63,33
64,25
65,19
66,15
67,12
68,13
69,15
70,19
71,23
72,27
73,30
74,34
75,36
76,35
77,33
78,29
79,26
80,22
81,18
82,16
83,18
84,25
85,32
86,37
87,42
88,46
89,50
90,53
91,57
92,59
93,61
94,63
95,64
96,65
97,66
98,68
99,70
100,71
101,72
102,72
103,71
104,70
105,68
106,66
107,65
108,63
109,61
110,59
111,58
112,58
113,58
114,59
115,60
116,61
117,63
118,66
119,69
120,74
121,80
122,92
123,98
124,102
125,107
126,110
127,109
128,107
129,105
130,103
131,100
132,99
133,100
134,104
135,110
136,115
137,120
138,128
139,134
140,135
141,129
142,121
143,112
144,99
145,84
146,77
147,74
148,71
149,67
150,63
151,60
152,58
153,57
154,56
155,56
156,56
157,57
158,59
159,61
160,64
161,67
162,69
163,70
164,72
165,73
166,75
167,77
168,79
169,81
170,84
171,87
172,89
173,92
174,95
175,98
176,103
177,114
178,135
179,153
180,163
181,146
182,92
183,-35
184,-199
185,-347
186,-410
187,-406
188,-328
189,-176
190,-8
191,128
192,190
193,210
194,200
195,167
196,126
197,99
198,79
199,67
200,61
201,65
202,74
203,81
204,87
205,92
206,91
207,85
208,76
209,62
210,36
211,18
212,8
213,2
214,0
215,0
216,0
217,0
218,-1
219,-1
220,-1
221,-1
222,-1
223,0
224,2
225,5
226,7
227,10
228,14
229,14
230,9
231,1
232,-8
233,-21
234,-35
235,-42
236,-47
237,-51
238,-54
239,-56
240,-59
241,-63
242,-66
243,-69
244,-73
245,-77
246,-83
247,-94
248,-103
249,-110
250,-119
251,-130
252,-142
253,-153
254,-165
255,-179
256,-192
257,-203
258,-214
259,-225
260,-233
261,-239
262,-244
263,-248
264,-250
265,-252
266,-253
267,-254
268,-255
269,-256
270,-258
271,-260
272,-259
273,-254
274,-246
275,-236
276,-223
277,-210
278,-202
279,-196
280,-191
281,-187
282,-183
283,-179
284,-176
285,-173
286,-169
287,-164
288,-158
289,-151
290,-142
291,-130
292,-117
293,-107
294,-101
295,-95
296,-88
297,-80
298,-73
299,-68
300,-62
301,-57
302,-52
303,-50
304,-50
305,-53
306,-58
307,-64
308,-71
309,-79
310,-92
311,-102
312,-108
313,-114
314,-119
315,-123
316,-125
317,-123
318,-120
319,-114
320,-103
321,-84
322,-68
323,-56
324,-43
325,-34
326,-27
327,-22
328,-20
329,-17
330,-15
331,-13
332,-11
333,-8
334,-7
335,-6
336,-7
337,-8
338,-10
339,-13
340,-16
341,-16
342,-8
343,-4
344,-1
345,0
346,2
347,3
348,5
349,6
350,7
351,8
352,8
353,9
354,10
355,10
356,13
357,17
358,3
359,-6
360,-10
361,-14
362,-17
363,-19
364,-20
365,-20
366,-20
367,-20
368,-19
369,-17
370,-16
371,-14
372,-12
373,-10
374,-8
375,-5
376,-2
377,0
378,2
379,4
380,5
381,6
382,6
383,7
384,7
385,7
386,6
387,6
388,6
389,6
390,6
391,7
392,7
393,9
394,10
395,12
396,15
397,19
398,23
399,27
400,32
401,41
402,46
403,41
404,32
405,25
406,19
407,13
408,7
409,2
410,-2
411,-8
412,-15
413,-21
414,-22
415,-19
416,-15
417,-11
418,-7
419,-4
420,0
421,6
422,13
423,20
424,28
425,35
426,41
427,46
428,51
429,58
430,66
431,75
432,83
433,94
434,105
435,120
436,131
437,142
438,147
439,144
440,134
441,106
442,38
443,-55
444,-170
445,-281
446,-351
447,-359
448,-327
449,-236
450,-123
451,-19
452,54
453,78
454,86
455,82
456,78
457,77
458,76
459,75
460,74
461,73
462,71
463,68
464,65
465,61
466,55
467,48
468,35
469,25
470,17
471,11
472,6
473,3
474,1
475,0
476,-2
477,-4
478,-5
479,-6
480,-7
481,-5
482,-1
483,4
484,11
