,0
0,-71
1,-72
2,-73
3,-73
4,-73
5,-73
6,-72
7,-71
8,-69
9,-68
10,-66
11,-64
12,-62
13,-61
14,-61
15,-62
16,-67
17,-73
18,-81
19,-92
20,-110
21,-127
22,-138
23,-145
24,-151
25,-156
26,-161
27,-165
28,-169
29,-173
30,-176
31,-179
32,-182
33,-185
34,-187
35,-188
36,-189
37,-189
38,-189
39,-189
40,-188
41,-186
42,-183
43,-179
44,-175
45,-157
46,-107
47,-25
48,90
49,230
50,379
51,508
52,555
53,543
54,434
55,242
56,30
57,-150
58,-266
59,-294
60,-287
61,-262
62,-251
63,-244
64,-240
65,-237
66,-234
67,-233
68,-232
69,-231
70,-230
71,-229
72,-228
73,-227
74,-227
75,-226
76,-225
77,-224
78,-223
79,-221
80,-220
81,-218
82,-216
83,-213
84,-210
85,-207
86,-203
87,-198
88,-191
89,-184
90,-177
91,-172
92,-167
93,-162
94,-157
95,-151
96,-146
97,-145
98,-149
99,-155
100,-163
101,-168
102,-175
103,-180
104,-185
105,-187
106,-185
107,-181
108,-174
109,-164
110,-146
111,-116
112,-96
113,-80
114,-63
115,-43
116,-14
117,11
118,30
119,38
120,42
121,45
122,47
123,48
124,50
125,51
126,51
127,52
128,51
129,50
130,48
131,45
132,41
133,37
134,31
135,23
136,6
137,-13
138,-32
139,-52
140,-71
141,-89
142,-108
143,-130
144,-145
145,-156
146,-164
147,-171
148,-176
149,-180
150,-183
151,-187
152,-192
153,-195
154,-198
155,-198
156,-194
157,-187
158,-178
159,-168
160,-157
161,-140
162,-127
163,-116
164,-110
165,-105
166,-101
167,-98
168,-95
169,-93
170,-91
171,-91
172,-91
173,-91
174,-92
175,-93
176,-95
177,-96
178,-99
179,-101
180,-96
181,-89
182,-85
183,-82
184,-79
185,-77
186,-75
187,-75
188,-74
189,-74
190,-73
191,-73
192,-74
193,-75
194,-75
195,-75
196,-74
197,-73
198,-72
199,-71
200,-71
201,-70
202,-69
203,-67
204,-65
205,-62
206,-58
207,-33
208,21
209,108
210,230
211,385
212,548
213,666
214,680
215,631
216,462
217,237
218,13
219,-160
220,-228
221,-253
222,-251
223,-226
224,-203
225,-181
226,-167
227,-156
228,-147
229,-139
230,-131
231,-122
232,-114
233,-107
234,-103
235,-99
236,-95
237,-91
238,-87
239,-82
240,-76
241,-70
242,-63
243,-57
244,-51
245,-45
246,-40
247,-34
248,-29
249,-23
250,-16
251,-9
252,-2
253,5
254,15
255,26
256,36
257,45
258,53
259,62
260,71
261,82
262,92
263,103
264,115
265,129
266,140
267,148
268,155
269,160
270,165
271,171
272,178
273,188
274,198
275,211
276,226
277,239
278,247
279,252
280,256
281,260
282,263
283,266
284,269
285,270
286,269
287,266
288,261
289,255
290,248
291,240
292,230
293,214
294,201
295,194
296,188
297,183
298,179
299,175
300,171
301,166
302,159
303,153
304,146
305,140
306,134
307,129
308,124
309,120
310,117
311,114
312,111
313,109
314,107
315,105
316,102
317,100
318,98
319,97
320,96
321,94
322,92
323,90
324,88
325,85
326,83
327,81
328,77
329,73
330,68
331,63
332,58
333,53
334,48
335,41
336,34
337,25
338,18
339,9
340,0
341,-15
342,-29
343,-39
344,-45
345,-50
346,-54
347,-58
348,-61
349,-65
350,-68
351,-72
352,-76
353,-81
354,-86
355,-92
356,-100
357,-108
358,-114
359,-121
360,-126
361,-131
362,-134
363,-136
364,-138
365,-140
366,-141
367,-142
368,-144
369,-145
370,-147
371,-148
372,-148
373,-147
374,-147
375,-146
376,-145
377,-144
378,-142
379,-140
380,-137
381,-135
382,-134
383,-134
384,-133
385,-132
386,-130
387,-129
388,-132
389,-138
390,-145
391,-152
392,-156
393,-160
394,-164
395,-169
396,-174
397,-177
398,-180
399,-181
400,-182
401,-181
402,-180
403,-178
404,-174
405,-170
406,-166
407,-161
408,-156
409,-147
410,-128
411,-114
412,-106
413,-102
414,-99
415,-96
416,-92
417,-88
418,-84
419,-81
420,-77
421,-73
422,-67
423,-56
424,-40
425,-36
426,-35
427,-34
428,-32
429,-29
430,-28
431,-26
432,-26
433,-25
434,-25
435,-26
436,-27
437,-30
438,-34
439,-38
440,-41
441,-45
442,-49
443,-57
444,-65
445,-70
446,-75
447,-79
448,-85
449,-89
450,-89
451,-85
452,-78
453,-73
454,-67
455,-61
456,-54
457,-46
458,-37
459,-29
460,-22
461,-15
462,-8
463,-1
464,3
465,9
466,23
467,49
468,102
469,181
470,293
471,436
472,589
473,718
