,0
0,741
1,722
2,707
3,692
4,671
5,643
6,613
7,586
8,562
9,536
10,508
11,479
12,429
13,382
14,353
15,322
16,290
17,257
18,225
19,195
20,163
21,137
22,118
23,98
24,72
25,41
26,18
27,0
28,-14
29,-32
30,-58
31,-79
32,-92
33,-105
34,-119
35,-135
36,-155
37,-173
38,-198
39,-227
40,-254
41,-283
42,-312
43,-343
44,-368
45,-387
46,-403
47,-412
48,-417
49,-421
50,-425
51,-429
52,-434
53,-439
54,-445
55,-451
56,-458
57,-468
58,-478
59,-489
60,-499
61,-509
62,-519
63,-528
64,-536
65,-543
66,-549
67,-555
68,-559
69,-563
70,-567
71,-571
72,-573
73,-576
74,-578
75,-581
76,-585
77,-591
78,-593
79,-585
80,-569
81,-556
82,-543
83,-532
84,-523
85,-514
86,-507
87,-501
88,-496
89,-491
90,-486
91,-481
92,-475
93,-469
94,-464
95,-459
96,-454
97,-447
98,-440
99,-435
100,-434
101,-436
102,-440
103,-446
104,-452
105,-461
106,-476
107,-476
108,-458
109,-432
110,-400
111,-370
112,-345
113,-331
114,-322
115,-318
116,-327
117,-342
118,-353
119,-362
120,-371
121,-378
122,-381
123,-381
124,-380
125,-379
126,-378
127,-378
128,-378
129,-377
130,-376
131,-374
132,-373
133,-372
134,-371
135,-371
136,-371
137,-371
138,-372
139,-372
140,-372
141,-372
142,-371
143,-369
144,-367
145,-366
146,-364
147,-362
148,-361
149,-359
150,-357
151,-356
152,-354
153,-353
154,-353
155,-352
156,-352
157,-350
158,-348
159,-344
160,-340
161,-337
162,-334
163,-330
164,-326
165,-321
166,-315
167,-309
168,-303
169,-295
170,-287
171,-279
172,-273
173,-267
174,-261
175,-253
176,-245
177,-238
178,-231
179,-226
180,-220
181,-208
182,-182
183,-161
184,-151
185,-143
186,-135
187,-128
188,-120
189,-102
190,-72
191,-50
192,-37
193,-25
194,-15
195,0
196,25
197,51
198,69
199,86
200,92
201,96
202,99
203,101
204,103
205,105
206,106
207,107
208,108
209,109
210,110
211,111
212,112
213,113
214,114
215,115
216,115
217,114
218,115
219,115
220,115
221,115
222,115
223,116
224,118
225,121
226,124
227,126
228,125
229,123
230,120
231,117
232,113
233,109
234,107
235,106
236,107
237,108
238,110
239,113
240,114
241,112
242,110
243,109
244,108
245,107
246,106
247,103
248,100
249,96
250,94
251,93
252,91
253,90
254,89
255,88
256,87
257,85
258,83
259,81
260,78
261,76
262,74
263,74
264,76
265,79
266,82
267,85
268,87
269,90
270,92
271,95
272,98
273,100
274,103
275,105
276,107
277,108
278,109
279,109
280,108
281,106
282,104
283,101
284,99
285,96
286,94
287,91
288,89
289,87
290,85
291,83
292,79
293,74
294,69
295,64
296,60
297,58
298,58
299,60
300,64
301,70
302,77
303,84
304,94
305,110
306,123
307,134
308,143
309,152
310,158
311,161
312,159
313,156
314,151
315,147
316,142
317,137
318,134
319,134
320,137
321,141
322,146
323,150
324,154
325,159
326,163
327,164
328,160
329,153
330,145
331,138
332,131
333,124
334,115
335,108
336,101
337,93
338,84
339,72
340,60
341,47
342,36
343,26
344,19
345,14
346,10
347,6
348,4
349,2
350,0
351,0
352,0
353,-1
354,0
355,4
356,10
357,16
358,22
359,27
360,33
361,38
362,44
363,49
364,52
365,53
366,51
367,48
368,43
369,39
370,35
371,31
372,28
373,25
374,22
375,20
376,18
377,17
378,15
379,14
380,12
381,11
382,11
383,10
384,9
385,7
386,5
387,3
388,1
389,0
390,0
391,-2
392,-4
393,-6
394,-8
395,-9
396,-10
397,-14
398,-18
399,-22
400,-23
401,-19
402,-11
403,-1
404,6
405,12
406,17
407,23
408,29
409,34
410,40
411,45
412,49
413,52
414,54
415,54
416,52
417,50
418,46
419,42
420,38
421,35
422,31
423,27
424,23
425,18
426,7
427,-2
428,-2
429,4
430,17
431,38
432,66
433,79
434,87
435,93
436,95
437,93
438,84
439,71
440,47
441,22
442,15
443,10
444,7
445,5
446,8
447,16
448,25
449,31
450,38
451,45
452,51
453,56
454,58
455,60
456,61
457,61
458,60
459,60
460,59
461,59
462,59
463,60
464,60
465,60
466,60
467,60
468,60
469,58
470,54
471,49
472,44
473,39
474,34
475,28
476,19
477,9
478,-1
479,-12
480,-17
481,-21
482,-25
483,-28
484,-33
485,-37
486,-42
487,-47
488,-52
489,-58
490,-63
491,-68
492,-73
493,-77
494,-81
495,-87
496,-92
497,-97
498,-101
499,-104
500,-106
501,-107
502,-106
503,-105
504,-102
505,-98
506,-94
507,-88
508,-83
509,-77
510,-70
511,-62
512,-53
513,-45
514,-36
515,-26
516,-17
517,-6
518,3
519,12
520,19
521,25
522,32
523,40
524,48
525,56
526,63
527,70
528,81
529,97
530,119
531,139
532,157
533,164
534,167
535,169
536,173
537,175
538,177
539,176
540,173
541,169
542,164
543,161
544,158
545,154
546,151
547,147
548,144
549,141
550,137
551,134
552,130
553,128
554,126
555,123
556,121
557,118
558,116
559,114
560,113
561,112
562,109
563,106
564,103
565,101
566,100
567,99
568,96
569,93
570,90
571,87
572,84
573,81
574,77
575,73
576,69
577,65
578,64
579,64
580,67
581,70
582,73
583,77
584,80
585,82
586,83
587,85
588,87
589,89
590,91
591,93
592,95
593,96
594,97
595,97
596,97
597,96
598,95
599,93
600,89
601,86
602,82
603,79
604,75
605,72
606,70
607,67
608,64
609,60
610,56
611,53
612,50
613,48
614,46
615,45
616,45
617,46
618,48
619,51
620,55
621,59
622,64
623,69
624,75
625,83
626,92
627,97
628,101
629,104
630,106
631,107
632,108
633,109
634,110
635,112
636,113
637,114
638,115
639,115
640,115
641,115
642,114
643,113
644,112
645,111
646,110
647,110
648,110
649,110
650,110
651,111
652,111
653,112
654,113
655,113
656,113
657,113
658,112
659,112
660,113
661,113
662,113
663,114
664,114
665,114
666,114
667,113
668,112
669,112
670,111
671,109
672,107
673,104
674,101
675,98
676,94
677,91
678,85
679,68
680,51
681,43
682,38
683,34
684,31
685,28
686,27
687,26
688,25
689,25
690,25
691,26
692,28
693,32
694,36
695,40
696,45
697,51
698,58
699,72
700,87
701,102
702,111
703,117
704,123
705,127
706,129
707,130
708,129
709,125
710,119
711,111
712,103
713,91
714,70
715,53
716,31
717,2
718,-16
719,-29
720,-35
721,-29
722,-12
723,13
724,50
725,77
726,95
727,101
728,103
729,106
730,110
731,108
732,90
733,79
734,72
735,66
736,61
737,56
738,51
739,45
740,40
741,35
742,31
743,26
744,23
745,21
746,19
747,16
748,12
749,8
750,3
751,0
752,-4
753,-7
754,-11
755,-15
756,-21
757,-27
758,-34
759,-40
760,-46
761,-52
762,-57
763,-63
764,-70
765,-78
766,-86
767,-93
768,-99
769,-105
770,-112
771,-121
772,-129
773,-139
774,-148
775,-154
776,-160
777,-164
778,-168
779,-172
780,-175
781,-177
782,-179
783,-182
784,-185
785,-188
786,-189
787,-189
788,-185
789,-179
790,-171
791,-161
792,-148
793,-135
794,-123
795,-116
796,-112
797,-108
798,-105
799,-101
800,-96
801,-91
802,-86
803,-80
804,-74
805,-68
806,-62
807,-58
808,-53
809,-48
810,-43
811,-37
812,-32
813,-28
814,-24
815,-21
816,-19
817,-18
818,-19
819,-21
820,-24
821,-28
822,-32
823,-36
824,-40
825,-43
826,-45
827,-48
828,-50
829,-52
830,-53
831,-55
832,-57
833,-59
834,-61
835,-63
836,-66
837,-68
838,-69
839,-70
840,-71
841,-72
842,-74
843,-74
844,-74
845,-74
846,-74
847,-74
848,-76
849,-77
850,-79
851,-80
852,-82
853,-83
854,-85
855,-87
856,-89
857,-90
858,-91
859,-92
860,-95
861,-99
862,-102
863,-102
864,-100
865,-96
866,-92
867,-89
868,-87
869,-85
870,-84
871,-82
872,-81
873,-80
874,-79
875,-77
876,-75
877,-73
878,-71
879,-70
880,-70
881,-70
882,-69
883,-68
884,-66
885,-64
886,-60
887,-57
888,-52
889,-45
890,-37
891,-33
892,-30
893,-29
894,-27
895,-25
896,-24
897,-23
898,-22
899,-21
900,-20
901,-19
902,-19
903,-20
904,-22
905,-26
906,-30
907,-34
908,-38
909,-42
910,-45
911,-47
912,-48
913,-48
914,-49
915,-49
916,-50
917,-51
918,-51
919,-52
920,-53
921,-54
922,-55
923,-56
924,-56
925,-56
926,-56
927,-56
928,-57
929,-58
930,-59
931,-60
932,-61
933,-62
934,-63
935,-65
936,-66
937,-67
938,-69
939,-70
940,-70
941,-71
942,-71
943,-71
944,-71
945,-72
946,-72
947,-72
948,-72
949,-71
950,-71
951,-70
952,-69
953,-67
954,-65
955,-62
956,-59
957,-56
958,-53
959,-49
960,-46
961,-43
962,-39
963,-33
964,-14
965,0
966,11
967,19
968,27
969,33
970,38
971,39
972,35
973,27
974,18
975,10
976,0
977,-11
978,-21
979,-30
980,-38
981,-46
982,-52
983,-56
984,-59
985,-61
986,-62
987,-63
988,-63
989,-63
990,-63
991,-64
992,-65
993,-65
994,-61
995,-52
996,-45
997,-41
998,-37
999,-33
1000,-28
1001,-24
1002,-20
1003,-17
1004,-16
1005,-16
1006,-16
1007,-17
1008,-19
1009,-23
1010,-28
1011,-33
1012,-38
1013,-44
1014,-52
1015,-70
1016,-84
1017,-94
1018,-104
1019,-107
1020,-100
1021,-83
1022,-57
1023,-22
1024,-2
1025,9
1026,17
1027,21
1028,18
1029,11
1030,0
1031,-19
1032,-42
1033,-53
1034,-60
1035,-63
1036,-56
1037,-44
1038,-34
1039,-25
1040,-19
1041,-15
1042,-13
1043,-11
1044,-10
1045,-8
1046,-7
1047,-6
1048,-5
1049,-4
1050,-3
1051,-1
1052,-1
1053,-1
1054,-2
1055,-4
1056,-7
1057,-11
1058,-14
1059,-18
1060,-21
1061,-25
1062,-29
1063,-33
1064,-38
1065,-44
1066,-50
1067,-55
1068,-61
1069,-66
1070,-72
1071,-77
1072,-81
1073,-85
1074,-88
1075,-92
1076,-96
1077,-100
1078,-103
1079,-106
1080,-108
1081,-111
1082,-114
1083,-117
1084,-121
1085,-125
1086,-130
1087,-134
1088,-137
1089,-139
1090,-139
1091,-138
1092,-135
1093,-130
1094,-126
1095,-120
1096,-114
1097,-108
1098,-100
1099,-93
1100,-84
1101,-75
1102,-67
1103,-63
1104,-59
1105,-56
1106,-53
1107,-50
1108,-48
1109,-46
1110,-43
1111,-40
1112,-37
1113,-34
1114,-33
1115,-32
1116,-32
1117,-32
1118,-31
1119,-31
1120,-30
1121,-30
1122,-29
1123,-29
1124,-28
1125,-28
1126,-29
1127,-30
1128,-31
1129,-33
1130,-35
1131,-37
1132,-40
1133,-41
1134,-42
1135,-43
1136,-44
1137,-45
1138,-45
1139,-46
1140,-47
1141,-48
1142,-48
1143,-49
1144,-50
1145,-51
1146,-51
1147,-52
1148,-52
1149,-52
1150,-52
1151,-52
1152,-53
1153,-54
1154,-55
1155,-55
1156,-56
1157,-57
1158,-57
1159,-56
1160,-56
1161,-57
1162,-58
1163,-59
1164,-61
1165,-62
1166,-64
1167,-66
1168,-67
1169,-68
1170,-68
1171,-68
1172,-67
1173,-67
1174,-67
1175,-67
1176,-69
1177,-70
1178,-71
1179,-71
1180,-69
1181,-64
1182,-57
1183,-51
1184,-45
1185,-40
1186,-36
1187,-31
1188,-27
1189,-24
1190,-21
1191,-18
1192,-15
1193,-12
1194,-10
1195,-7
1196,-4
1197,-2
1198,1
1199,4
1200,9
1201,13
1202,17
1203,21
1204,24
1205,27
1206,31
1207,36
1208,41
1209,47
1210,55
1211,63
1212,72
1213,81
1214,88
1215,91
1216,93
1217,96
1218,98
1219,100
1220,102
1221,104
1222,106
1223,108
1224,110
1225,112
1226,114
1227,115
1228,116
1229,116
1230,117
1231,117
1232,118
1233,119
1234,120
1235,121
1236,122
1237,124
1238,125
1239,127
1240,128
1241,128
1242,128
1243,127
1244,127
1245,126
1246,126
1247,126
1248,126
1249,126
1250,127
1251,128
1252,129
1253,130
1254,131
1255,131
1256,131
1257,131
1258,130
1259,128
1260,127
1261,125
1262,124
1263,123
1264,122
1265,121
1266,119
1267,117
1268,115
1269,114
1270,112
1271,110
1272,109
1273,107
1274,103
1275,99
1276,96
1277,97
1278,104
1279,113
1280,121
1281,127
1282,131
1283,135
1284,139
1285,143
1286,146
1287,149
1288,150
1289,150
1290,148
1291,145
1292,142
1293,139
1294,135
1295,131
1296,127
1297,124
1298,121
1299,118
1300,115
1301,111
1302,108
1303,105
1304,104
1305,103
1306,103
1307,104
1308,106
1309,110
1310,115
1311,121
1312,127
1313,132
1314,137
1315,146
1316,155
1317,160
1318,165
1319,169
1320,172
1321,174
1322,176
1323,178
1324,180
1325,180
1326,180
1327,177
1328,172
1329,165
1330,157
1331,149
1332,137
1333,119
1334,106
1335,99
1336,91
1337,83
1338,79
1339,87
1340,104
1341,132
1342,163
1343,176
1344,185
1345,191
1346,191
1347,185
1348,174
1349,155
1350,137
1351,134
1352,133
1353,132
1354,130
1355,129
1356,129
1357,128
1358,128
1359,127
1360,125
1361,124
1362,124
1363,123
1364,122
1365,121
1366,118
1367,115
1368,112
1369,107
1370,102
1371,96
1372,88
1373,81
1374,75
1375,68
1376,62
1377,57
1378,52
1379,48
1380,44
1381,41
1382,37
1383,33
1384,30
1385,27
1386,24
1387,20
1388,14
1389,3
1390,-15
1391,-32
1392,-45
1393,-54
1394,-62
1395,-69
1396,-76
1397,-80
1398,-83
1399,-85
1400,-87
1401,-90
1402,-92
1403,-94
1404,-96
1405,-97
1406,-99
1407,-99
1408,-99
1409,-98
1410,-96
1411,-93
1412,-90
1413,-87
1414,-84
1415,-81
1416,-77
1417,-73
1418,-70
1419,-67
1420,-64
1421,-60
1422,-55
1423,-51
1424,-46
1425,-42
1426,-39
1427,-37
1428,-34
1429,-31
1430,-27
1431,-24
1432,-19
1433,-14
1434,-9
1435,-4
1436,0
1437,3
1438,6
1439,8
1440,11
1441,13
1442,16
1443,18
1444,19
1445,21
1446,21
1447,19
1448,15
1449,10
1450,3
1451,-2
1452,-8
1453,-13
1454,-17
1455,-22
1456,-28
1457,-33
1458,-38
1459,-42
1460,-45
1461,-48
1462,-51
1463,-54
1464,-56
1465,-58
1466,-60
1467,-61
1468,-63
1469,-64
1470,-66
1471,-67
1472,-69
1473,-70
1474,-73
1475,-75
1476,-78
1477,-80
1478,-82
1479,-84
1480,-86
1481,-88
1482,-90
1483,-92
1484,-94
1485,-96
1486,-99
1487,-103
1488,-107
1489,-111
1490,-114
1491,-116
1492,-116
1493,-115
1494,-114
1495,-112
1496,-109
1497,-105
1498,-101
1499,-96
