,0
0,948
1,898
2,849
3,797
4,739
5,675
6,598
7,509
8,406
9,290
10,168
11,54
12,-42
13,-119
14,-176
15,-198
16,-203
17,-208
18,-211
19,-213
20,-214
21,-215
22,-215
23,-214
24,-214
25,-212
26,-210
27,-209
28,-207
29,-206
30,-205
31,-205
32,-204
33,-203
34,-202
35,-201
36,-199
37,-198
38,-197
39,-196
40,-195
41,-194
42,-194
43,-193
44,-191
45,-190
46,-188
47,-186
48,-183
49,-179
50,-176
51,-173
52,-169
53,-166
54,-162
55,-159
56,-156
57,-153
58,-150
59,-148
60,-145
61,-140
62,-133
63,-126
64,-116
65,-103
66,-92
67,-84
68,-74
69,-60
70,-46
71,-33
72,-19
73,-9
74,0
75,9
76,20
77,30
78,36
79,38
80,39
81,40
82,41
83,42
84,43
85,43
86,44
87,44
88,44
89,44
90,44
91,43
92,43
93,42
94,42
95,41
96,41
97,40
98,40
99,39
100,39
101,38
102,37
103,36
104,35
105,34
106,33
107,33
108,32
109,31
110,30
111,29
112,28
113,26
114,24
115,23
116,24
117,25
118,28
119,31
120,35
121,39
122,43
123,48
124,52
125,56
126,60
127,65
128,70
129,75
130,79
131,82
132,86
133,91
134,96
135,101
136,105
137,108
138,110
139,112
140,113
141,112
142,109
143,104
144,99
145,90
146,78
147,69
148,63
149,59
150,56
151,52
152,49
153,46
154,42
155,38
156,32
157,28
158,26
159,25
160,24
161,22
162,21
163,20
164,20
165,20
166,19
167,20
168,20
169,22
170,24
171,26
172,29
173,31
174,38
175,51
176,62
177,73
178,93
179,119
180,150
181,186
182,230
183,286
184,356
185,441
186,536
187,638
188,741
189,839
190,929
191,1002
192,1044
193,1058
194,1050
195,1025
196,981
197,932
198,878
199,818
200,754
201,687
202,611
203,527
204,431
205,323
206,206
207,92
208,-9
209,-94
210,-155
211,-187
212,-197
213,-203
214,-206
215,-208
216,-209
217,-211
218,-211
219,-212
220,-212
221,-213
222,-213
223,-213
224,-213
225,-213
226,-213
227,-212
228,-210
229,-208
230,-206
231,-204
232,-202
233,-200
234,-198
235,-196
236,-194
237,-192
238,-190
239,-188
240,-186
241,-184
242,-182
243,-180
244,-176
245,-170
246,-165
247,-160
248,-156
249,-153
250,-151
251,-149
252,-147
253,-145
254,-143
255,-141
256,-139
257,-136
258,-132
259,-123
260,-114
261,-100
262,-85
263,-71
264,-57
265,-43
266,-28
267,-14
268,0
269,11
270,19
271,28
272,35
273,41
274,44
275,45
276,44
277,43
278,43
279,42
280,42
281,41
282,41
283,41
284,41
285,41
286,40
287,40
288,40
289,39
290,38
291,38
292,37
293,36
294,35
295,34
296,34
297,33
298,33
299,33
300,33
301,33
302,33
303,32
304,31
305,30
306,29
307,28
308,28
309,27
310,27
311,27
312,27
313,27
314,28
315,29
316,30
317,31
318,33
319,34
320,36
321,38
322,40
323,42
324,47
325,53
326,59
327,65
328,71
329,79
330,87
331,95
332,101
333,106
334,110
335,113
336,113
337,114
338,114
339,115
340,116
341,116
342,113
343,106
344,98
345,89
346,81
347,72
348,64
349,53
350,45
351,40
352,35
353,32
354,31
355,29
356,28
357,27
358,26
359,25
360,24
361,23
362,24
363,26
364,30
365,33
366,36
367,39
368,42
369,45
370,48
371,49
372,51
373,54
374,59
375,70
376,82
377,95
378,120
379,148
380,181
381,222
382,275
383,345
384,433
385,533
386,638
387,743
388,844
389,933
390,1005
391,1045
392,1058
393,1049
394,1020
395,977
396,931
397,885
398,834
399,774
400,703
401,622
402,531
403,427
404,315
405,200
406,87
407,-16
408,-106
409,-176
410,-205
411,-212
412,-217
413,-221
414,-224
415,-226
416,-228
417,-228
418,-228
419,-227
420,-225
421,-222
422,-219
423,-217
424,-215
425,-213
426,-212
427,-211
428,-209
429,-207
430,-204
431,-202
432,-200
433,-198
434,-197
435,-195
436,-194
437,-193
438,-192
439,-191
440,-190
441,-188
442,-186
443,-183
444,-181
445,-179
446,-176
447,-174
448,-171
449,-168
450,-165
451,-162
452,-158
453,-155
454,-150
455,-145
456,-138
457,-133
458,-128
459,-121
460,-110
461,-98
462,-86
463,-74
464,-61
465,-47
466,-32
467,-16
468,0
469,16
470,26
471,32
472,34
473,35
474,36
475,36
476,37
477,38
478,38
479,39
480,40
481,40
482,40
483,40
484,39
485,38
486,37
487,36
488,35
489,34
490,34
491,33
492,33
493,33
494,32
495,32
496,31
497,30
498,29
499,28
500,27
501,26
502,25
503,24
504,23
505,23
506,23
507,22
508,22
509,22
510,21
511,21
512,21
513,22
514,23
515,23
516,24
517,25
518,27
519,28
520,30
521,31
522,33
523,35
524,38
525,47
526,57
527,64
528,69
529,73
530,78
531,82
532,86
533,90
534,96
535,100
536,104
537,107
538,109
539,111
540,112
541,112
542,109
543,104
544,97
545,85
546,66
547,50
548,39
549,34
550,31
551,30
552,29
553,28
554,28
555,27
556,27
557,27
558,27
559,27
560,27
561,28
562,28
563,29
564,30
565,31
566,32
567,33
568,35
569,36
570,37
571,39
572,43
573,55
574,65
575,77
576,90
577,103
578,130
579,165
580,204
581,249
582,306
583,379
584,469
585,570
586,678
587,785
588,885
589,970
590,1037
591,1069
592,1079
593,1067
594,1031
595,980
596,925
597,870
598,813
599,749
600,676
601,594
602,502
603,398
604,282
605,161
606,45
607,-52
608,-127
609,-177
610,-196
611,-200
612,-203
613,-205
614,-207
615,-209
616,-210
617,-210
618,-211
619,-211
620,-210
621,-210
622,-209
623,-209
624,-208
625,-207
626,-206
627,-205
628,-203
629,-202
630,-200
631,-199
632,-197
633,-194
634,-191
635,-186
636,-182
637,-179
638,-176
639,-174
640,-172
641,-170
642,-168
643,-166
644,-165
645,-163
646,-161
647,-158
648,-155
649,-152
650,-147
651,-143
652,-140
653,-137
654,-133
655,-128
656,-123
657,-116
658,-108
659,-99
660,-92
661,-84
662,-72
663,-59
664,-45
665,-32
666,-23
667,-14
668,-3
669,9
670,21
671,36
672,44
673,48
674,51
675,53
676,54
677,54
678,52
679,49
680,46
681,44
682,43
683,42
684,41
685,40
686,39
687,38
688,37
689,35
690,34
691,33
692,33
693,32
694,32
695,31
696,31
697,30
698,30
699,29
700,28
701,28
702,27
703,26
704,26
705,25
706,25
707,24
708,24
709,24
710,24
711,25
712,26
713,27
