,0
0,-140
1,-141
2,-143
3,-144
4,-146
5,-148
6,-151
7,-154
8,-160
9,-168
10,-175
11,-183
12,-189
13,-194
14,-200
15,-204
16,-206
17,-205
18,-202
19,-197
20,-190
21,-182
22,-169
23,-157
24,-144
25,-132
26,-123
27,-114
28,-104
29,-95
30,-83
31,-65
32,-48
33,-36
34,-22
35,-9
36,0
37,8
38,15
39,20
40,24
41,27
42,29
43,29
44,25
45,20
46,14
47,10
48,4
49,0
50,-4
51,-3
52,0
53,3
54,10
55,20
56,41
57,57
58,66
59,73
60,78
61,81
62,83
63,86
64,88
65,90
66,91
67,90
68,86
69,80
70,73
71,63
72,48
73,42
74,38
75,35
76,32
77,30
78,30
79,32
80,37
81,41
82,46
83,50
84,54
85,59
86,63
87,65
88,65
89,66
90,66
91,68
92,70
93,71
94,68
95,61
96,58
97,55
98,52
99,50
100,48
101,47
102,47
103,47
104,47
105,48
106,50
107,51
108,54
109,57
110,58
111,54
112,50
113,48
114,46
115,44
116,42
117,40
118,38
119,36
120,34
121,34
122,34
123,34
124,35
125,36
126,37
127,38
128,39
129,41
130,44
131,45
132,47
133,49
134,55
135,55
136,43
137,12
138,-34
139,-102
140,-188
141,-283
142,-366
143,-416
144,-418
145,-377
146,-269
147,-127
148,18
149,141
150,205
151,226
152,213
153,171
154,125
155,112
156,109
157,107
158,118
159,136
160,156
161,168
162,174
163,178
164,177
165,172
166,164
167,155
168,143
169,132
170,118
171,98
172,84
173,76
174,71
175,70
176,68
177,67
178,67
179,66
180,66
181,66
182,66
183,65
184,65
185,64
186,64
187,64
188,64
189,65
190,65
191,65
192,64
193,63
194,62
195,61
196,59
197,57
198,55
199,52
200,50
201,47
202,44
203,35
204,26
205,17
206,9
207,0
208,-7
209,-17
210,-24
211,-30
212,-36
213,-43
214,-48
215,-54
216,-67
217,-87
218,-105
219,-117
220,-124
221,-128
222,-130
223,-132
224,-134
225,-136
226,-139
227,-143
228,-148
229,-153
230,-157
231,-161
232,-165
233,-169
234,-173
235,-176
236,-178
237,-180
238,-180
239,-180
240,-179
241,-176
242,-173
243,-169
244,-165
245,-159
246,-151
247,-142
248,-136
249,-130
250,-121
