,0
0,-52
1,-73
2,-101
3,-130
4,-145
5,-155
6,-162
7,-162
8,-159
9,-154
10,-150
11,-146
12,-141
13,-138
14,-138
15,-141
16,-147
17,-154
18,-162
19,-172
20,-180
21,-181
22,-174
23,-166
24,-160
25,-155
26,-150
27,-146
28,-141
29,-136
30,-130
31,-125
32,-117
33,-104
34,-105
35,-122
36,-168
37,-233
38,-304
39,-371
40,-432
41,-451
42,-459
43,-448
44,-374
45,-253
46,-101
47,57
48,198
49,306
50,380
51,416
52,429
53,420
54,392
55,337
56,272
57,208
58,149
59,92
60,36
61,-22
62,-80
63,-133
64,-182
65,-230
66,-262
67,-280
68,-289
69,-296
70,-301
71,-305
72,-307
73,-308
74,-308
75,-307
76,-306
77,-303
78,-299
79,-294
80,-288
81,-279
82,-261
83,-248
84,-238
85,-231
86,-226
87,-219
88,-210
89,-199
90,-186
91,-171
92,-159
93,-148
94,-137
95,-126
96,-114
97,-101
98,-92
99,-86
100,-82
101,-77
102,-70
103,-62
104,-55
105,-48
106,-42
107,-35
108,-28
109,-22
110,-19
111,-19
112,-23
113,-28
114,-34
115,-40
116,-45
117,-53
118,-60
119,-67
120,-72
121,-77
122,-82
123,-85
124,-88
125,-91
126,-93
127,-95
128,-97
129,-100
130,-103
131,-106
132,-108
133,-111
134,-115
135,-120
136,-127
137,-139
138,-160
139,-173
140,-183
141,-193
142,-206
143,-223
144,-233
145,-241
146,-247
147,-253
148,-256
149,-258
150,-256
151,-251
152,-245
153,-239
154,-233
155,-229
156,-224
157,-220
158,-217
159,-216
160,-215
161,-215
162,-214
163,-213
164,-211
165,-211
166,-210
167,-210
168,-208
169,-206
170,-204
171,-202
172,-200
173,-199
174,-198
175,-197
176,-195
177,-192
178,-188
179,-182
180,-174
181,-167
182,-161
183,-156
184,-151
185,-145
186,-134
187,-113
188,-89
189,-65
190,-46
191,-32
192,-22
193,-18
194,-16
195,-14
196,-11
197,-9
198,-6
199,-4
200,-2
201,-1
202,0
203,0
204,0
205,0
206,0
207,-2
208,-3
209,-4
210,-4
211,-3
212,-1
213,0
214,1
215,2
216,3
217,3
218,2
219,1
220,-1
221,-3
222,-6
223,-9
224,-12
225,-15
226,-18
227,-21
228,-22
229,-24
230,-27
231,-32
232,-36
233,-39
234,-39
235,-36
236,-30
237,-24
238,-17
239,-7
240,7
241,22
242,35
243,45
244,51
245,57
246,63
247,69
248,74
249,79
250,83
251,89
252,95
253,103
254,112
255,123
256,135
257,147
258,162
259,174
260,179
261,183
262,184
263,185
264,187
265,189
266,190
267,192
268,193
269,194
270,195
271,196
272,196
273,197
274,197
275,196
276,196
277,196
278,196
279,195
280,194
281,192
282,190
283,189
284,187
285,185
286,184
287,182
288,180
289,178
290,177
291,176
292,174
293,173
294,173
295,172
296,172
297,171
298,171
299,171
300,171
301,171
302,170
303,168
304,166
305,164
306,162
307,159
308,157
309,154
310,151
311,146
312,141
313,133
314,124
315,115
316,107
317,100
318,94
319,87
320,79
321,69
322,61
323,61
324,65
325,74
326,97
327,149
328,226
329,327
330,446
331,569
332,681
333,768
334,819
335,838
336,839
337,825
338,785
339,712
340,623
341,528
342,439
343,366
344,310
345,262
346,231
347,171
348,106
349,46
350,0
351,-27
352,-47
353,-60
354,-74
355,-88
356,-103
357,-116
358,-128
359,-138
360,-151
361,-165
362,-169
363,-171
364,-173
365,-174
366,-175
367,-175
368,-175
369,-175
370,-175
371,-174
372,-172
373,-169
374,-165
375,-161
376,-156
377,-152
378,-147
379,-142
380,-138
381,-134
382,-131
383,-128
384,-125
385,-122
386,-120
387,-118
388,-118
389,-118
390,-117
391,-116
392,-114
393,-111
394,-107
395,-103
396,-97
397,-90
398,-84
399,-79
400,-74
401,-70
402,-66
403,-62
404,-59
405,-56
406,-53
407,-50
408,-47
409,-43
410,-40
411,-37
412,-35
413,-35
414,-34
415,-34
416,-33
417,-33
418,-32
419,-32
420,-31
421,-30
422,-30
423,-28
424,-24
425,-20
426,-21
427,-30
428,-45
429,-63
430,-86
431,-103
432,-111
433,-117
434,-122
435,-126
436,-129
437,-131
438,-130
439,-127
440,-120
441,-113
442,-105
443,-97
444,-87
445,-77
446,-67
447,-58
448,-50
449,-45
450,-40
451,-36
452,-32
453,-28
454,-25
455,-22
456,-20
457,-19
458,-18
459,-18
460,-18
461,-19
462,-20
463,-20
464,-20
465,-20
466,-20
467,-20
468,-19
469,-19
470,-19
471,-19
472,-21
473,-23
474,-25
475,-26
