,0
0,70
1,74
2,79
3,84
4,87
5,87
6,85
7,81
8,77
9,73
10,70
11,67
12,64
13,61
14,58
15,55
16,51
17,44
18,27
19,-5
20,-51
21,-103
22,-152
23,-197
24,-239
25,-279
26,-314
27,-335
28,-342
29,-342
30,-333
31,-324
32,-314
33,-304
34,-293
35,-283
36,-275
37,-268
38,-260
39,-249
40,-233
41,-212
42,-188
43,-167
44,-148
45,-130
46,-103
47,-71
48,-36
49,-3
50,24
51,48
52,73
53,100
54,126
55,142
56,154
57,163
58,165
59,166
60,166
61,167
62,168
63,168
64,167
65,162
66,156
67,148
68,137
69,133
70,131
71,129
72,127
73,126
74,124
75,123
76,121
77,119
78,116
79,111
80,104
81,93
82,86
83,82
84,80
85,78
86,76
87,73
88,71
89,68
90,65
91,61
92,55
93,44
94,33
95,19
96,1
97,-11
98,-20
99,-27
100,-34
101,-44
102,-61
103,-83
104,-103
105,-122
106,-140
107,-157
108,-177
109,-191
110,-199
111,-204
112,-206
113,-205
114,-202
115,-197
116,-191
117,-182
118,-170
119,-153
120,-134
121,-107
122,-81
123,-53
124,-25
125,3
126,21
127,41
128,60
129,72
130,80
131,83
132,84
133,85
134,85
135,86
136,86
137,86
138,86
139,86
140,86
141,86
142,86
143,87
144,87
145,87
146,87
147,86
148,86
149,85
150,84
151,83
152,81
153,80
154,78
155,76
156,73
157,58
158,7
159,-78
160,-204
161,-367
162,-553
163,-734
164,-863
165,-903
166,-833
167,-663
168,-439
169,-221
170,-53
171,39
172,54
173,59
174,55
175,47
176,51
177,72
178,91
179,104
180,112
181,118
182,120
183,120
184,117
185,115
186,114
187,114
188,112
189,111
190,110
191,107
192,104
193,100
194,97
195,94
196,92
197,90
198,88
199,87
200,85
201,83
202,81
203,79
204,77
205,75
206,73
207,71
208,68
209,62
210,54
211,46
212,39
213,33
214,28
215,23
216,19
217,15
218,9
219,1
220,-6
221,-12
222,-17
223,-22
224,-30
225,-39
226,-46
227,-52
228,-58
229,-64
230,-70
231,-75
232,-80
233,-84
234,-88
235,-92
236,-96
237,-98
238,-99
239,-98
240,-95
241,-91
242,-86
243,-81
244,-73
245,-57
246,-47
247,-39
248,-31
249,-24
250,-15
251,-7
252,0
253,7
254,14
255,21
256,24
257,26
258,28
259,29
260,30
261,31
262,31
263,32
264,32
265,33
266,34
267,34
268,35
269,36
270,37
271,37
272,38
273,37
274,37
275,36
276,36
277,35
278,35
279,35
280,35
281,35
282,35
283,36
284,37
285,38
286,38
287,39
288,39
289,39
290,39
291,39
292,38
293,38
294,38
295,38
296,39
297,39
298,40
299,41
300,41
301,42
302,42
303,42
304,42
305,42
306,41
307,40
308,39
309,38
310,36
311,35
312,34
313,33
314,32
315,32
316,31
317,30
318,29
319,28
320,25
321,23
322,21
323,19
324,19
325,18
326,19
327,19
328,20
329,21
330,21
331,22
332,23
333,24
334,24
335,25
336,25
337,23
338,21
339,18
340,16
341,14
342,13
343,11
344,10
345,9
346,8
347,7
348,6
349,6
350,5
351,4
352,3
353,2
354,2
355,1
356,1
357,0
358,-1
359,-3
360,-6
361,-8
362,-11
363,-17
364,-30
365,-42
366,-55
367,-66
368,-76
369,-81
370,-85
371,-89
372,-91
373,-92
374,-90
375,-87
376,-81
377,-75
378,-68
379,-59
380,-49
381,-41
382,-30
383,-19
384,-7
385,-2
386,0
387,1
388,3
389,4
390,5
391,7
392,8
393,11
394,12
395,14
396,15
397,16
398,17
399,18
400,20
401,23
402,30
403,33
404,30
405,22
406,0
407,-58
408,-146
409,-268
410,-421
411,-589
412,-751
413,-871
414,-910
415,-843
416,-676
417,-455
418,-238
419,-72
420,4
421,32
422,36
423,33
424,31
425,28
426,30
427,40
428,46
429,49
430,52
431,54
432,56
433,56
434,56
435,56
436,56
437,55
438,52
439,50
440,47
441,44
442,41
443,38
444,36
445,34
446,31
447,29
448,26
449,24
450,21
451,18
452,16
453,14
454,12
455,10
456,8
457,7
458,5
459,3
460,1
461,-1
462,-4
463,-8
464,-12
465,-16
466,-19
467,-22
468,-26
469,-31
470,-36
471,-45
472,-55
473,-66
474,-74
475,-82
476,-89
477,-95
478,-101
479,-107
480,-117
481,-130
482,-141
483,-151
484,-158
485,-163
486,-168
487,-171
488,-174
489,-177
490,-179
491,-181
492,-181
493,-178
494,-173
495,-166
496,-158
497,-145
498,-131
499,-113
500,-91
501,-73
502,-60
503,-51
504,-42
505,-34
506,-23
507,-15
508,-9
509,-2
510,3
511,9
512,16
513,24
514,31
515,36
516,39
517,40
518,42
519,43
520,43
521,44
522,44
523,45
524,46
525,46
526,47
527,48
528,49
529,50
530,51
531,51
532,51
533,51
534,51
535,51
536,51
537,51
538,51
539,52
540,54
541,56
542,57
543,55
544,51
545,48
546,47
547,46
548,45
549,44
550,43
551,41
