,0
0,198
1,193
2,190
3,188
4,186
5,184
6,182
7,180
8,178
9,177
10,175
11,174
12,173
13,172
14,171
15,170
16,169
17,169
18,168
19,168
20,168
21,168
22,169
23,170
24,171
25,172
26,173
27,175
28,177
29,179
30,181
31,184
32,203
33,260
34,345
35,455
36,580
37,703
38,791
39,802
40,765
41,608
42,385
43,146
44,-57
45,-189
46,-211
47,-201
48,-127
49,-46
50,19
51,67
52,107
53,134
54,146
55,151
56,154
57,157
58,160
59,162
60,163
61,164
62,165
63,166
64,167
65,169
66,171
67,173
68,174
69,175
70,177
71,178
72,180
73,182
74,184
75,186
76,189
77,192
78,195
79,199
80,203
81,207
82,209
83,212
84,214
85,217
86,222
87,228
88,241
89,256
90,267
91,275
92,282
93,290
94,298
95,306
96,315
97,324
98,332
99,337
100,340
101,342
102,345
103,347
104,349
105,351
106,352
107,353
108,350
109,346
110,340
111,334
112,326
113,313
114,302
115,292
116,276
117,253
118,230
119,206
120,181
121,154
122,125
123,95
124,64
125,34
126,12
127,-1
128,-14
129,-27
130,-37
131,-45
132,-53
133,-59
134,-66
135,-72
136,-74
137,-77
138,-78
139,-80
140,-81
141,-82
142,-83
143,-83
144,-84
145,-85
146,-87
147,-88
148,-90
149,-91
150,-93
151,-94
152,-96
153,-96
154,-97
155,-98
156,-99
157,-100
158,-101
159,-102
160,-103
161,-104
162,-105
163,-107
164,-109
165,-111
166,-112
167,-113
168,-115
169,-117
170,-118
171,-119
172,-120
173,-120
174,-120
175,-119
176,-119
177,-120
178,-120
179,-120
180,-120
181,-121
182,-122
183,-123
184,-125
185,-127
186,-128
187,-129
188,-130
189,-131
190,-132
191,-132
192,-132
193,-132
194,-131
195,-131
196,-131
197,-131
198,-131
199,-132
200,-132
201,-133
202,-134
203,-134
204,-134
205,-134
206,-133
207,-132
208,-130
209,-128
210,-127
211,-125
212,-124
213,-122
214,-120
215,-119
216,-117
217,-116
218,-115
219,-115
220,-114
221,-114
222,-114
223,-115
224,-115
225,-115
226,-115
227,-114
228,-113
229,-112
230,-110
231,-108
232,-106
233,-103
234,-101
235,-99
236,-97
237,-96
238,-95
239,-95
240,-94
241,-93
242,-92
243,-90
244,-88
245,-86
246,-84
247,-81
248,-78
249,-76
250,-75
251,-75
252,-75
253,-75
254,-75
255,-75
256,-74
257,-73
258,-72
259,-71
260,-68
261,-65
262,-62
263,-60
264,-57
265,-56
266,-55
267,-53
268,-48
269,-42
270,-37
271,-35
272,-38
273,-43
274,-48
275,-52
276,-53
277,-55
278,-56
279,-59
280,-61
281,-63
282,-65
283,-67
284,-69
285,-71
286,-73
287,-75
288,-75
289,-74
290,-73
291,-72
292,-72
293,-72
294,-73
295,-73
296,-74
297,-76
298,-78
299,-80
300,-83
301,-85
302,-88
303,-90
304,-92
305,-94
306,-97
307,-103
308,-110
309,-95
310,-51
311,24
312,126
313,254
314,391
315,508
316,562
317,553
318,455
319,249
320,0
321,-231
322,-396
323,-451
324,-447
325,-375
326,-290
327,-217
328,-155
329,-114
330,-92
331,-84
332,-78
333,-73
334,-70
335,-66
336,-63
337,-61
338,-59
339,-56
340,-54
341,-53
342,-52
343,-51
344,-51
345,-51
346,-49
347,-47
348,-44
349,-38
350,-25
351,-8
352,5
353,15
354,24
355,34
356,43
357,50
358,55
359,59
360,63
361,67
362,71
363,75
364,79
365,83
366,88
367,94
368,103
369,113
370,124
371,135
372,146
373,157
374,169
375,180
376,192
377,205
378,220
379,231
380,238
381,243
382,248
383,251
384,254
385,256
386,255
387,252
388,247
389,239
390,230
391,216
392,192
393,172
394,151
395,131
396,116
397,96
398,72
399,47
400,20
401,-5
402,-24
403,-41
