,0
0,36
1,25
2,23
3,30
4,34
5,37
6,41
7,44
8,45
9,43
10,39
11,33
12,27
13,14
14,3
15,1
16,-1
17,-3
18,0
19,8
20,16
21,25
22,32
23,39
24,43
25,46
26,50
27,54
28,57
29,57
30,56
31,53
32,48
33,43
34,31
35,18
36,13
37,8
38,12
39,14
40,16
41,19
42,20
43,21
44,21
45,21
46,21
47,20
48,20
49,18
50,16
51,13
52,10
53,8
54,7
55,5
56,4
57,1
58,-1
59,-4
60,-6
61,-7
62,-7
63,-7
64,-7
65,-7
66,-6
67,-4
68,-1
69,-16
70,-27
71,-33
72,-39
73,-43
74,-46
75,-48
76,-48
77,-48
78,-47
79,-45
80,-43
81,-40
82,-35
83,-44
84,-55
85,-63
86,-61
87,-47
88,-26
89,-10
90,-4
91,0
92,-2
93,-13
94,-21
95,-28
96,-34
97,-40
98,-47
99,-51
100,-55
101,-59
102,-63
103,-66
104,-69
105,-73
106,-76
107,-79
108,-82
109,-83
110,-84
111,-85
112,-86
113,-88
114,-90
115,-92
116,-94
117,-97
118,-99
119,-100
120,-102
121,-103
122,-104
123,-106
124,-108
125,-114
126,-117
127,-110
128,-98
129,-84
130,-68
131,-55
132,-43
133,-30
134,-13
135,-2
136,7
137,14
138,16
139,14
140,8
141,2
142,-2
143,-7
144,-11
145,-15
146,-17
147,-18
148,-17
149,-16
150,-14
151,-11
152,-6
153,0
154,-13
155,-49
156,-112
157,-213
158,-365
159,-574
160,-834
161,-1125
162,-1410
163,-1638
164,-1729
165,-1718
166,-1569
167,-1292
168,-968
169,-673
170,-462
171,-330
172,-244
173,-177
174,-100
175,-7
176,82
177,150
178,174
179,183
180,182
181,169
182,158
183,148
184,141
185,139
186,142
187,149
188,157
189,163
190,168
191,174
192,178
193,180
194,179
195,176
196,171
197,164
198,152
199,130
200,114
201,104
202,92
203,78
204,69
205,62
206,57
207,52
208,50
209,50
210,52
211,56
212,61
213,65
214,69
215,72
216,74
217,77
218,79
219,82
220,82
221,82
222,79
223,76
224,72
225,68
226,64
227,61
228,55
229,49
230,45
231,43
232,44
233,49
234,56
235,66
236,89
237,107
238,111
239,114
240,111
241,94
242,82
243,75
244,69
245,63
246,57
247,52
248,47
249,42
250,36
251,30
252,24
253,17
254,11
255,4
256,0
257,-3
258,-6
259,-9
260,-12
261,-14
262,-16
263,-16
264,-15
265,-14
266,-13
267,-12
268,-12
269,-11
270,-10
271,-9
272,-9
273,-8
274,-7
275,-6
276,-4
277,-2
278,0
279,1
280,2
281,2
282,1
283,0
284,-3
285,-6
286,-9
287,-12
288,-14
289,-16
290,-18
291,-20
292,-21
293,-21
294,-22
295,-23
296,-25
297,-27
298,-28
299,-29
300,-30
301,-31
302,-32
303,-32
304,-32
305,-31
306,-30
307,-29
308,-29
309,-29
310,-29
311,-29
312,-28
313,-28
314,-29
315,-30
316,-30
317,-30
318,-29
319,-28
320,-28
321,-29
322,-30
323,-31
324,-33
325,-34
326,-36
327,-39
328,-41
329,-43
330,-45
331,-46
332,-48
333,-49
334,-52
335,-53
336,-54
337,-53
338,-53
339,-54
340,-55
341,-56
342,-56
343,-56
344,-56
345,-56
346,-57
347,-57
348,-58
349,-59
350,-59
351,-59
352,-59
353,-61
354,-63
355,-66
356,-69
357,-78
358,-103
359,-122
360,-132
361,-142
362,-150
363,-158
364,-165
365,-175
366,-180
367,-171
368,-155
369,-143
370,-132
371,-122
372,-114
373,-109
374,-105
375,-101
376,-95
377,-89
378,-84
379,-76
380,-67
381,-57
382,-46
383,-33
384,-22
385,-18
386,-16
387,-13
388,-9
389,-7
390,-13
391,-26
392,-35
393,-45
394,-53
395,-57
396,-54
397,-46
398,-36
399,-25
400,-10
401,-9
402,-25
403,-67
404,-150
405,-278
406,-457
407,-688
408,-960
409,-1249
410,-1512
411,-1708
412,-1804
413,-1758
414,-1562
415,-1262
416,-920
417,-600
418,-350
419,-188
420,-89
421,-23
422,30
423,84
424,131
425,143
426,151
427,157
428,161
429,165
430,168
431,170
432,172
433,175
434,177
435,179
436,182
437,184
438,185
439,186
440,186
441,185
442,181
443,176
444,169
445,162
446,155
447,146
448,137
449,129
450,122
451,116
452,111
453,107
454,103
455,100
456,96
457,92
458,88
459,84
460,79
461,73
462,67
463,59
464,46
465,23
466,8
467,-1
468,-8
469,-14
470,-17
471,-16
472,-10
473,-1
474,9
475,25
476,49
477,64
478,78
479,92
480,112
481,124
482,133
483,141
484,147
485,151
486,151
487,147
488,142
489,134
490,124
491,104
492,76
493,60
494,46
495,25
496,2
497,-16
498,-19
499,-24
500,-20
501,-6
502,1
503,5
504,1
505,-6
506,-12
507,-18
508,-23
509,-26
510,-25
511,-21
512,-15
513,-5
514,12
515,32
516,40
517,46
518,45
519,32
520,17
521,1
522,-8
523,-13
524,-16
525,-20
526,-22
527,-23
528,-24
529,-25
530,-26
531,-26
532,-25
533,-23
534,-19
535,-14
536,-10
537,-6
538,-2
539,3
540,10
541,16
542,23
543,30
544,37
545,46
546,58
547,65
548,61
549,52
550,44
551,37
552,28
553,18
554,4
555,-21
556,-40
557,-46
558,-50
559,-40
560,-33
561,-29
562,-26
563,-24
564,-23
565,-21
566,-19
567,-18
568,-17
569,-16
570,-16
571,-16
572,-16
573,-17
574,-17
575,-17
576,-17
577,-17
578,-16
579,-16
580,-15
581,-17
582,-21
583,-26
584,-30
585,-32
586,-34
587,-36
588,-38
589,-41
590,-44
591,-47
592,-50
593,-52
594,-55
595,-59
596,-64
597,-70
598,-81
599,-90
600,-97
601,-102
602,-107
603,-111
604,-114
605,-116
606,-113
607,-107
608,-101
609,-94
610,-90
611,-87
612,-84
613,-81
614,-78
615,-76
616,-74
617,-71
618,-68
619,-65
620,-63
621,-60
622,-58
623,-56
624,-55
625,-53
626,-51
627,-48
628,-44
629,-33
630,-6
631,6
632,12
633,17
634,21
635,24
636,26
637,27
638,28
639,29
640,28
641,27
642,26
643,23
644,20
645,15
646,10
647,0
648,-24
649,-71
650,-132
651,-218
652,-346
653,-524
654,-752
655,-1018
656,-1295
657,-1545
658,-1722
659,-1783
660,-1716
661,-1522
662,-1227
663,-902
664,-619
665,-391
666,-214
667,-91
668,-10
669,37
670,75
671,113
672,134
673,147
674,157
675,157
676,146
677,138
678,131
679,125
680,122
681,124
682,131
683,140
684,156
685,177
686,187
687,193
688,197
689,199
690,198
691,194
692,186
693,174
694,149
695,118
696,99
697,92
698,87
699,83
700,80
701,77
702,75
703,74
704,73
705,73
706,74
707,74
708,74
709,74
710,73
711,73
712,71
713,69
714,67
715,65
716,63
717,60
718,58
719,55
720,51
721,45
722,39
723,37
724,36
725,36
726,35
727,33
728,31
729,29
730,28
731,29
732,32
733,36
734,40
735,42
736,46
737,49
738,53
739,55
740,55
741,51
742,46
743,39
744,31
745,24
746,14
747,5
748,0
749,-1
750,-3
751,-5
752,-8
753,-11
754,-12
755,-8
756,-3
757,1
758,6
759,11
760,13
761,14
762,13
