,0
0,-67
1,-63
2,-59
3,-54
4,-49
5,-44
6,-36
7,-28
8,-26
9,-29
10,-35
11,-41
12,-44
13,-46
14,-47
15,-49
16,-50
17,-51
18,-51
19,-52
20,-53
21,-54
22,-56
23,-57
24,-58
25,-59
26,-60
27,-60
28,-59
29,-59
30,-59
31,-59
32,-58
33,-59
34,-59
35,-59
36,-62
37,-65
38,-65
39,-59
40,-50
41,-43
42,-35
43,-29
44,-26
45,-28
46,-33
47,-38
48,-40
49,-42
50,-46
51,-50
52,-53
53,-54
54,-55
55,-55
56,-55
57,-55
58,-55
59,-55
60,-53
61,-51
62,-49
63,-49
64,-52
65,-54
66,-55
67,-56
68,-57
69,-57
70,-58
71,-60
72,-61
73,-62
74,-62
75,-61
76,-61
77,-61
78,-60
79,-59
80,-59
81,-57
82,-55
83,-53
84,-52
85,-51
86,-49
87,-46
88,-43
89,-40
90,-37
91,-34
92,-30
93,-23
94,-14
95,-6
96,1
97,8
98,12
99,15
100,18
101,20
102,23
103,25
104,26
105,26
106,26
107,26
108,26
109,27
110,27
111,26
112,24
113,23
114,21
115,19
116,17
117,15
118,12
119,10
120,8
121,6
122,4
123,1
124,-2
125,-7
126,-15
127,-29
128,-37
129,-44
130,-51
131,-50
132,-37
133,-2
134,53
135,139
136,259
137,413
138,586
139,757
140,896
141,960
142,958
143,883
144,721
145,518
146,312
147,129
148,-13
149,-112
150,-152
151,-166
152,-170
153,-164
154,-151
155,-136
156,-118
157,-102
158,-85
159,-69
160,-61
161,-57
162,-53
163,-49
164,-46
165,-45
166,-46
167,-48
168,-49
169,-50
170,-52
171,-53
172,-53
173,-45
174,-36
175,-31
176,-26
177,-20
178,-15
179,-12
180,-10
181,-10
182,-12
183,-13
184,-15
185,-17
186,-19
187,-22
188,-26
189,-28
190,-26
191,-19
192,-8
193,0
194,6
195,11
196,15
197,20
198,25
199,29
200,33
201,36
202,39
203,41
204,43
205,45
206,47
207,47
208,49
209,51
210,56
211,67
212,87
213,106
214,122
215,131
216,138
217,142
218,146
219,149
220,152
221,153
222,155
223,156
224,156
225,155
226,153
227,150
228,146
229,142
230,137
231,131
232,124
233,112
234,99
235,89
236,77
237,62
238,43
239,26
240,8
241,-8
242,-31
243,-54
244,-75
245,-82
246,-86
247,-88
248,-89
249,-91
250,-92
251,-93
252,-93
253,-91
254,-88
255,-84
256,-78
257,-72
258,-65
259,-56
260,-42
261,-30
262,-20
263,-15
264,-11
265,-7
266,-4
267,-2
268,-1
269,-1
270,-1
271,-2
272,-4
273,-6
274,-10
275,-15
276,-20
277,-26
278,-31
279,-35
280,-40
281,-46
282,-51
283,-54
284,-55
285,-54
286,-52
287,-51
288,-49
289,-48
290,-47
291,-46
292,-44
293,-42
294,-40
295,-39
296,-39
297,-39
298,-40
299,-41
300,-43
301,-46
302,-50
303,-54
304,-58
305,-64
306,-70
307,-71
308,-68
309,-59
310,-42
311,9
312,98
313,228
314,392
315,574
316,750
317,889
318,936
319,921
320,800
321,585
322,333
323,102
324,-67
325,-173
326,-224
327,-243
328,-249
329,-243
330,-228
331,-204
332,-163
333,-124
334,-97
335,-83
336,-78
337,-75
338,-72
339,-70
340,-69
341,-68
342,-67
343,-66
344,-65
345,-63
346,-61
347,-59
348,-56
349,-52
350,-49
351,-45
352,-42
353,-38
354,-35
355,-32
356,-30
357,-27
358,-25
359,-22
360,-19
361,-16
362,-12
363,-9
364,-5
365,-1
366,0
367,3
368,5
369,7
370,10
371,13
372,16
373,20
374,26
375,34
376,42
377,50
378,58
379,67
380,76
381,87
382,96
383,104
384,110
385,115
386,119
387,123
388,127
389,130
390,133
391,136
392,138
393,140
394,143
395,145
396,147
397,150
398,153
399,157
400,161
401,164
402,164
403,161
404,157
405,150
406,141
407,126
408,110
409,95
410,79
411,62
412,39
413,13
414,-6
415,-21
416,-39
417,-49
418,-55
419,-60
420,-64
421,-67
422,-69
423,-71
424,-72
425,-73
426,-74
427,-77
428,-80
429,-82
430,-83
431,-82
432,-81
433,-80
434,-79
435,-78
436,-76
437,-74
438,-73
439,-71
440,-69
441,-67
442,-64
443,-61
444,-57
445,-54
446,-51
447,-49
448,-45
449,-41
450,-37
451,-34
452,-34
453,-34
454,-35
455,-36
456,-36
457,-37
458,-38
459,-39
460,-40
461,-40
462,-40
463,-40
464,-41
465,-42
466,-44
467,-44
468,-44
469,-44
470,-45
471,-46
472,-47
473,-47
474,-47
475,-47
476,-47
477,-47
478,-48
479,-48
480,-48
481,-48
482,-49
483,-51
484,-53
485,-55
486,-55
487,-53
488,-51
489,-49
490,-48
491,-47
492,-45
493,-43
494,-41
495,-38
496,-37
497,-35
498,-34
499,-33
500,-32
501,-31
502,-31
503,-32
504,-33
505,-34
506,-35
507,-36
508,-37
509,-38
510,-39
511,-40
512,-41
513,-42
514,-43
515,-45
516,-48
517,-52
518,-55
519,-55
520,-53
521,-49
522,-43
523,-37
524,-28
525,-20
526,-14
527,-9
528,-5
529,-2
530,0
531,0
532,-1
533,-7
534,-14
535,-20
536,-24
537,-28
538,-32
539,-36
540,-40
541,-43
542,-45
543,-46
544,-46
545,-45
546,-43
547,-41
548,-38
549,-36
550,-33
551,-31
552,-28
553,-26
554,-24
555,-23
556,-22
557,-22
558,-23
559,-24
560,-26
561,-28
562,-30
563,-32
564,-34
565,-36
566,-38
567,-39
568,-38
569,-36
570,-32
571,-26
572,-19
573,-8
574,-2
575,1
576,4
577,7
578,9
579,10
580,8
581,4
582,0
583,-5
584,-10
585,-16
586,-22
587,-26
588,-25
589,-20
590,-12
591,0
592,18
593,26
594,30
595,34
596,37
597,39
598,40
599,40
600,40
601,39
602,37
603,34
604,31
605,27
606,23
607,19
608,14
609,5
610,-3
611,-8
612,-7
613,-2
614,2
615,5
616,8
617,11
618,14
619,17
620,21
621,25
622,28
623,31
624,34
625,38
626,42
627,47
628,54
629,61
630,64
631,62
632,60
633,57
634,55
635,53
636,50
637,49
638,52
639,59
640,66
641,72
642,80
643,87
644,88
645,81
646,73
647,68
648,65
649,63
650,60
651,58
652,55
653,53
654,50
655,47
656,45
657,44
658,42
659,40
660,38
661,36
662,35
663,33
664,30
665,25
666,21
667,17
668,14
669,12
670,6
671,0
672,18
673,74
674,163
675,290
676,457
677,649
678,836
679,987
680,1036
681,1020
682,891
683,672
684,421
685,184
686,-2
687,-114
688,-138
689,-146
690,-150
691,-150
692,-149
693,-143
694,-134
695,-118
696,-95
697,-75
698,-52
699,-30
700,-15
701,-12
702,-11
703,-10
704,-9
705,-8
706,-9
707,-11
708,-14
709,-16
710,-18
711,-20
712,-23
713,-25
714,-26
715,-25
716,-21
717,-15
718,-8
719,-2
720,5
721,13
722,19
723,24
724,27
725,30
726,33
727,36
728,38
729,40
730,42
731,44
732,46
733,48
734,49
735,50
736,52
737,53
738,55
739,57
740,59
741,62
742,64
743,67
744,69
745,72
746,76
747,80
748,85
749,93
750,107
751,121
752,131
753,139
754,145
755,149
756,151
757,153
758,155
759,158
760,160
761,162
762,163
763,164
764,162
765,160
766,157
767,154
768,149
769,145
770,139
771,133
772,126
773,118
774,108
775,97
776,83
777,68
778,55
779,38
780,19
781,2
782,-6
783,-12
784,-17
785,-22
786,-26
787,-32
788,-38
789,-44
790,-50
791,-54
792,-57
793,-62
794,-66
795,-69
796,-71
797,-72
798,-73
799,-72
800,-71
801,-70
802,-68
803,-66
804,-63
805,-60
806,-58
807,-56
808,-54
809,-51
810,-48
811,-46
812,-43
813,-40
814,-38
815,-36
816,-35
817,-35
818,-36
819,-36
820,-37
821,-38
822,-39
823,-41
824,-42
825,-44
826,-46
827,-48
828,-52
829,-62
830,-62
831,-53
832,-49
833,-47
834,-44
835,-41
836,-39
837,-37
838,-35
839,-33
840,-31
841,-31
842,-31
843,-33
844,-35
845,-37
846,-39
847,-41
848,-42
849,-43
850,-44
851,-45
852,-45
853,-45
854,-44
855,-44
856,-45
857,-46
858,-47
859,-48
860,-49
861,-50
862,-51
863,-50
864,-50
865,-49
866,-48
867,-46
868,-44
869,-42
870,-41
871,-40
872,-39
873,-39
874,-39
875,-39
876,-40
877,-41
878,-42
879,-42
880,-43
881,-43
882,-43
883,-43
884,-43
885,-43
886,-43
887,-42
888,-42
889,-42
890,-43
891,-44
892,-45
893,-46
894,-46
895,-45
896,-45
897,-45
898,-44
899,-43
900,-42
901,-41
902,-40
903,-41
904,-41
905,-42
906,-42
907,-42
908,-42
909,-43
910,-44
911,-45
912,-46
913,-46
914,-47
915,-49
916,-55
917,-57
918,-55
919,-54
920,-54
921,-53
922,-52
923,-52
924,-51
925,-51
926,-50
927,-48
928,-47
929,-46
930,-46
931,-47
932,-47
933,-47
934,-46
935,-46
936,-46
937,-46
938,-47
939,-47
940,-47
941,-47
942,-46
943,-46
944,-47
945,-47
946,-48
947,-48
948,-48
949,-48
950,-49
951,-50
952,-52
953,-51
954,-42
955,-32
956,-27
957,-24
958,-21
959,-19
960,-16
961,-14
962,-13
963,-11
964,-9
965,-8
966,-5
967,-3
968,-1
969,0
970,1
971,3
972,6
973,9
974,12
975,15
976,18
977,24
978,35
979,44
980,48
981,50
982,52
983,54
984,56
985,58
986,60
987,61
988,59
989,56
990,50
991,45
992,39
993,33
994,26
995,18
996,11
997,4
998,-2
999,-6
1000,-10
1001,-14
1002,-17
1003,-19
1004,-21
1005,-22
1006,-22
1007,-21
1008,-20
1009,-16
1010,-11
1011,-5
1012,2
1013,36
1014,120
1015,249
1016,418
1017,613
1018,807
1019,971
1020,1051
1021,1048
1022,955
1023,749
1024,492
1025,236
1026,21
1027,-131
1028,-202
1029,-225
1030,-212
1031,-190
1032,-160
1033,-130
1034,-108
1035,-93
1036,-84
1037,-78
1038,-73
1039,-66
1040,-54
1041,-44
1042,-39
1043,-36
1044,-34
1045,-31
1046,-29
1047,-26
1048,-24
1049,-21
1050,-19
1051,-16
1052,-14
1053,-13
1054,-12
1055,-12
1056,-11
1057,-11
1058,-11
1059,-10
1060,-9
1061,-8
1062,-7
1063,-6
1064,-4
1065,-1
1066,1
1067,3
1068,6
1069,9
1070,14
1071,19
1072,25
1073,32
1074,38
1075,44
1076,49
1077,54
1078,58
1079,62
1080,66
1081,69
1082,72
1083,76
1084,79
1085,83
1086,88
1087,92
1088,98
1089,107
1090,122
1091,136
1092,150
1093,160
1094,170
1095,177
1096,182
1097,186
1098,189
1099,192
1100,194
1101,195
1102,197
1103,199
1104,200
1105,199
1106,197
1107,192
1108,186
1109,178
1110,169
1111,158
1112,139
1113,122
1114,107
1115,95
1116,85
1117,76
1118,67
1119,59
1120,51
1121,38
1122,20
1123,0
1124,-15
1125,-26
1126,-36
1127,-45
1128,-54
1129,-61
1130,-66
1131,-70
1132,-74
1133,-77
1134,-79
1135,-80
1136,-79
1137,-77
1138,-74
1139,-71
1140,-68
1141,-65
1142,-63
1143,-61
1144,-58
1145,-56
1146,-54
1147,-53
1148,-52
1149,-50
1150,-50
1151,-50
1152,-52
1153,-55
1154,-58
1155,-61
1156,-64
1157,-67
1158,-69
1159,-72
1160,-75
1161,-77
1162,-77
1163,-76
1164,-74
1165,-70
1166,-66
1167,-61
1168,-56
1169,-51
1170,-47
1171,-42
1172,-38
1173,-34
1174,-31
1175,-28
1176,-27
1177,-27
1178,-29
1179,-31
1180,-34
1181,-37
1182,-41
1183,-43
1184,-45
1185,-47
1186,-50
1187,-52
1188,-53
1189,-53
1190,-53
1191,-52
1192,-49
1193,-45
1194,-41
1195,-38
1196,-34
1197,-31
1198,-26
1199,-20
1200,-14
1201,-11
1202,-12
1203,-15
1204,-18
1205,-21
1206,-23
1207,-26
1208,-29
1209,-32
1210,-34
1211,-36
1212,-37
1213,-37
1214,-37
1215,-37
1216,-37
1217,-37
1218,-37
1219,-36
1220,-34
1221,-32
1222,-31
1223,-30
1224,-30
1225,-30
1226,-30
1227,-30
1228,-31
1229,-32
1230,-35
1231,-37
1232,-38
1233,-38
1234,-36
1235,-32
1236,-29
1237,-27
1238,-24
1239,-22
1240,-19
1241,-17
1242,-16
1243,-16
1244,-17
1245,-18
1246,-19
1247,-20
1248,-21
1249,-23
1250,-25
1251,-27
1252,-28
1253,-29
1254,-29
1255,-31
1256,-33
1257,-34
1258,-36
1259,-36
1260,-36
1261,-36
1262,-35
1263,-34
1264,-33
1265,-30
1266,-28
1267,-26
1268,-24
1269,-23
1270,-20
1271,-18
1272,-15
1273,-14
1274,-15
1275,-16
1276,-18
1277,-20
1278,-22
1279,-25
1280,-28
1281,-27
1282,-20
1283,-9
1284,-2
1285,5
1286,13
1287,17
1288,17
1289,13
1290,7
1291,1
1292,-2
1293,-7
1294,-12
1295,-16
1296,-19
1297,-21
1298,-22
1299,-22
1300,-20
1301,-17
1302,-13
1303,-7
1304,0
1305,8
1306,21
1307,45
1308,57
1309,62
1310,65
1311,69
1312,72
1313,74
1314,76
1315,78
1316,78
1317,79
1318,79
1319,79
1320,79
1321,78
1322,76
1323,73
1324,70
1325,67
1326,65
1327,62
1328,59
1329,57
1330,54
1331,52
1332,49
1333,47
1334,43
1335,39
1336,34
1337,30
1338,27
1339,24
1340,23
1341,21
1342,20
1343,19
1344,17
1345,16
1346,14
1347,10
1348,1
1349,19
1350,73
1351,162
1352,290
1353,454
1354,641
1355,830
1356,988
1357,1057
1358,1050
1359,942
1360,734
1361,484
1362,237
1363,36
1364,-93
1365,-137
1366,-151
1367,-159
1368,-161
1369,-158
1370,-149
1371,-135
1372,-110
1373,-70
1374,-54
1375,-49
1376,-46
1377,-42
1378,-39
1379,-38
1380,-36
1381,-35
1382,-33
1383,-32
1384,-32
1385,-31
1386,-31
1387,-31
1388,-31
1389,-30
1390,-28
1391,-27
1392,-26
1393,-24
1394,-22
1395,-19
1396,-16
1397,-13
1398,-11
1399,-8
1400,-5
1401,-2
1402,1
1403,4
1404,7
1405,10
1406,13
1407,17
1408,21
1409,25
1410,29
1411,34
1412,38
1413,41
1414,43
1415,45
1416,47
1417,49
1418,50
1419,51
1420,53
1421,56
1422,60
1423,68
1424,77
