,0
0,80
1,-26
2,-53
3,-61
4,-42
5,16
6,86
7,178
8,312
9,484
10,615
11,677
12,699
13,707
14,704
15,693
16,677
17,655
18,620
19,512
20,331
21,79
22,-304
23,-790
24,-1302
25,-1721
26,-1908
27,-1777
28,-1330
29,-663
30,29
31,470
32,665
33,685
34,588
35,561
36,553
37,548
38,543
39,538
40,534
41,526
42,496
43,428
44,356
45,274
46,197
47,173
48,159
49,163
50,208
51,275
52,336
53,359
54,379
55,390
56,400
57,407
58,411
59,412
60,409
61,403
62,396
63,389
64,376
65,359
66,336
67,303
68,283
69,273
70,266
71,261
72,256
73,249
74,242
75,236
76,230
77,226
78,223
79,220
80,217
81,213
82,210
83,209
84,207
85,206
86,203
87,201
88,199
89,198
90,197
91,197
92,196
93,195
94,194
95,193
96,192
97,192
98,191
99,190
100,190
101,189
102,187
103,186
104,184
105,181
106,179
107,177
108,176
109,176
110,175
111,176
112,176
113,177
114,178
115,180
116,180
117,177
118,169
119,146
120,106
121,90
122,74
123,63
124,54
125,48
126,46
127,48
128,52
129,58
130,65
131,75
132,75
133,63
134,29
135,-12
136,-70
137,-133
138,-194
139,-258
140,-325
141,-391
142,-461
143,-534
144,-593
145,-634
146,-651
147,-668
148,-688
149,-719
150,-735
151,-742
152,-748
153,-753
154,-758
155,-761
156,-763
157,-764
158,-764
159,-764
160,-764
161,-762
162,-760
163,-756
164,-750
165,-744
166,-738
167,-710
168,-637
169,-540
170,-428
171,-320
172,-233
173,-175
174,-154
175,-152
176,-160
177,-185
178,-262
179,-363
180,-472
181,-576
182,-630
183,-647
184,-638
185,-613
186,-564
187,-506
188,-443
189,-368
190,-286
191,-208
192,-129
193,-79
194,-60
195,-59
196,-64
197,-71
198,-77
199,-62
200,-37
201,-8
202,19
203,46
204,93
205,162
206,243
207,278
208,290
209,297
210,299
211,297
212,289
213,274
214,230
215,88
216,-168
217,-610
218,-1216
219,-1889
220,-2493
221,-2824
222,-2711
223,-2137
224,-1237
225,-322
226,359
227,772
228,859
229,812
230,798
231,790
232,784
233,780
234,777
235,768
236,758
237,774
238,802
239,829
240,851
241,879
242,904
243,921
244,922
245,910
246,900
247,892
248,886
249,886
250,892
251,899
252,905
253,913
254,919
255,919
256,911
257,899
258,880
259,847
260,829
261,820
262,814
263,810
264,805
265,799
266,794
267,789
268,783
269,774
270,757
271,728
272,714
273,706
274,701
275,700
276,702
277,707
278,715
279,730
280,758
281,773
282,780
283,785
284,789
285,794
286,799
287,804
288,809
289,813
290,818
291,825
292,834
293,842
294,850
295,858
296,864
297,868
298,873
299,878
300,882
301,885
302,887
303,887
304,888
305,888
306,889
307,890
308,890
309,891
310,894
311,880
312,866
313,855
314,847
315,842
316,825
317,794
318,783
319,784
320,793
321,800
322,806
323,810
324,812
325,811
326,804
327,793
328,758
329,704
330,634
331,549
332,446
333,320
334,165
335,-10
