,0
0,-47
1,-49
2,-47
3,-45
4,-41
5,-36
6,-39
7,-41
8,-43
9,-45
10,-48
11,-52
12,-56
13,-61
14,-61
15,-55
16,-40
17,-17
18,-4
19,2
20,7
21,10
22,12
23,13
24,14
25,16
26,17
27,18
28,21
29,27
30,34
31,42
32,52
33,53
34,47
35,40
36,32
37,31
38,36
39,42
40,48
41,44
42,37
43,31
44,35
45,40
46,44
47,31
48,8
49,-6
50,-11
51,-14
52,-19
53,-27
54,-35
55,-43
56,-39
57,-26
58,-5
59,1
60,-5
61,-14
62,-20
63,-12
64,1
65,13
66,19
67,22
68,26
69,30
70,34
71,39
72,46
73,46
74,40
75,36
76,33
77,31
78,28
79,27
80,27
81,29
82,30
83,31
84,32
85,34
86,36
87,39
88,41
89,40
90,36
91,30
92,11
93,-10
94,-19
95,-25
96,-30
97,-31
98,-27
99,-24
100,-21
101,-18
102,-19
103,-25
104,-33
105,-40
106,-49
107,-53
108,-52
109,-48
110,-37
111,-10
112,27
113,76
114,136
115,205
116,269
117,294
118,287
119,227
120,113
121,-22
122,-147
123,-237
124,-274
125,-277
126,-257
127,-215
128,-169
129,-125
130,-94
131,-80
132,-70
133,-57
134,-44
135,-35
136,-33
137,-31
138,-29
139,-31
140,-42
141,-51
142,-59
143,-64
144,-66
145,-66
146,-66
147,-67
148,-68
149,-67
150,-60
151,-55
152,-52
153,-48
154,-46
155,-46
156,-48
157,-51
158,-56
159,-62
160,-71
161,-74
162,-76
163,-78
164,-78
165,-69
166,-56
167,-40
168,-30
169,-25
170,-20
171,-16
172,-12
173,-8
174,-3
175,1
176,7
177,11
178,19
179,31
180,37
181,39
182,41
183,43
184,45
185,48
186,50
187,53
188,56
189,59
190,63
191,68
192,73
193,74
194,73
195,71
196,67
197,58
198,35
199,11
200,-11
201,-24
202,-31
203,-36
204,-39
205,-41
206,-41
207,-38
208,-32
209,-27
210,-23
211,-20
212,-17
213,-15
214,-12
215,-11
216,-10
217,-9
218,-9
219,-9
220,-10
221,-10
222,-10
223,-11
224,-13
225,-12
226,-4
227,1
228,6
229,12
230,18
231,24
232,28
233,33
234,38
235,41
236,41
237,38
238,33
239,27
240,19
241,7
242,-1
243,-9
244,-18
245,-31
246,-39
247,-43
248,-47
249,-50
250,-52
251,-53
252,-54
253,-54
254,-54
255,-53
256,-51
257,-50
258,-48
259,-45
260,-42
261,-39
262,-35
263,-31
264,-28
265,-23
266,-6
267,23
268,69
269,136
270,214
271,284
272,311
273,269
274,153
275,-7
276,-169
277,-289
278,-338
279,-316
280,-250
281,-179
282,-127
283,-105
284,-96
285,-84
286,-77
287,-70
288,-66
289,-64
290,-66
291,-71
292,-76
293,-80
294,-84
295,-88
296,-91
297,-91
298,-90
299,-87
300,-83
301,-75
302,-62
303,-55
304,-52
305,-49
306,-47
307,-46
308,-46
309,-47
310,-50
311,-53
312,-60
313,-69
314,-73
315,-76
316,-79
317,-80
318,-77
319,-72
320,-64
321,-49
322,-33
323,-18
324,-10
325,-6
326,-3
327,-1
328,1
329,4
330,6
331,8
332,12
333,19
334,34
335,52
336,68
337,76
338,81
339,85
340,86
341,84
342,80
343,76
344,72
345,68
346,64
347,61
348,59
349,58
350,56
351,55
352,52
353,49
354,44
355,36
356,22
357,9
358,4
359,1
360,-3
361,-11
362,-24
363,-33
364,-37
365,-33
366,-7
367,14
368,21
369,25
370,30
371,34
372,39
373,46
374,46
375,38
376,25
377,15
378,11
379,9
380,8
381,12
382,19
383,32
384,41
385,42
386,43
387,44
388,45
389,45
390,45
391,44
392,41
393,38
394,35
395,32
396,29
397,26
398,24
399,20
400,9
401,-12
402,-23
403,-28
404,-30
405,-32
406,-33
407,-33
408,-34
409,-35
410,-36
411,-37
412,-37
413,-38
414,-38
415,-39
416,-42
417,-40
418,-19
419,13
420,56
421,115
422,190
423,273
424,341
425,366
426,323
427,203
428,33
429,-143
430,-278
431,-323
432,-323
433,-273
434,-218
435,-171
436,-127
437,-90
438,-63
439,-54
440,-54
441,-61
442,-67
443,-72
444,-76
445,-77
446,-74
447,-71
448,-68
449,-65
450,-63
451,-67
452,-74
453,-80
454,-84
455,-88
456,-89
457,-88
458,-86
459,-84
460,-81
461,-77
462,-74
463,-73
464,-71
465,-69
466,-65
467,-66
468,-68
469,-70
470,-71
471,-69
472,-65
473,-60
474,-53
475,-45
476,-33
477,-23
478,-20
479,-17
480,-14
481,-11
482,-7
483,-4
484,-1
485,2
486,7
487,12
488,18
489,36
490,56
491,61
492,66
493,69
494,70
495,70
496,68
497,65
498,62
499,58
500,54
501,48
502,41
503,36
504,32
505,24
506,10
507,-6
508,-21
509,-30
510,-36
511,-41
512,-44
513,-48
514,-52
515,-45
516,-33
517,-25
518,-23
519,-22
520,-21
521,-21
522,-21
523,-20
524,-20
525,-19
526,-18
527,-17
528,-16
529,-15
530,-14
531,-13
532,-11
533,-9
534,-7
535,-4
536,-1
537,3
538,10
539,20
540,28
541,34
542,39
543,41
544,38
545,31
546,20
547,6
548,-2
549,-10
550,-18
551,-29
552,-39
553,-43
554,-45
555,-48
556,-52
557,-57
558,-68
559,-77
560,-81
561,-84
562,-75
563,-67
564,-62
565,-58
566,-55
567,-55
568,-56
569,-58
570,-60
571,-66
572,-63
573,-35
574,19
575,93
576,174
577,247
578,286
579,283
580,228
581,104
582,-48
583,-189
584,-278
585,-299
586,-263
587,-203
588,-153
589,-129
590,-121
591,-117
592,-107
593,-81
594,-47
595,-22
596,-14
597,-20
598,-38
599,-63
600,-74
601,-80
602,-84
603,-84
604,-75
605,-61
606,-46
607,-33
608,-25
609,-22
610,-19
611,-21
612,-32
613,-40
614,-47
615,-53
616,-55
617,-55
618,-56
619,-56
620,-58
621,-49
622,-40
623,-33
624,-27
625,-22
626,-13
627,3
628,15
629,20
630,24
631,28
632,30
633,31
634,32
635,32
636,33
637,33
638,34
639,39
640,59
641,84
642,105
643,116
644,128
645,140
646,147
647,152
648,155
649,155
650,153
651,148
