,0
0,203
1,209
2,212
3,214
4,217
5,219
6,220
7,221
8,222
9,223
10,223
11,223
12,222
13,221
14,219
15,216
16,213
17,210
18,206
19,199
20,187
21,177
22,162
23,144
24,130
25,121
26,112
27,103
28,96
29,91
30,87
31,82
32,76
33,71
34,65
35,59
36,51
37,44
38,39
39,34
40,26
41,16
42,11
43,9
44,8
45,7
46,7
47,7
48,7
49,6
50,6
51,6
52,6
53,6
54,7
55,7
56,6
57,5
58,4
59,3
60,2
61,1
62,0
63,0
64,-1
65,-1
66,-2
67,-3
68,-6
69,-9
70,-11
71,-12
72,-10
73,-6
74,0
75,3
76,6
77,9
78,13
79,16
80,20
81,22
82,23
83,22
84,20
85,17
86,13
87,9
88,4
89,0
90,-3
91,-6
92,-9
93,-11
94,-14
95,-16
96,-18
97,-19
98,-21
99,-22
100,-23
101,-24
102,-25
103,-24
104,-24
105,-24
106,-23
107,-24
108,-24
109,-24
110,-24
111,-24
112,-24
113,-24
114,-23
115,-23
116,-23
117,-23
118,-23
119,-25
120,-27
121,-29
122,-31
123,-34
124,-36
125,-38
126,-39
127,-40
128,-40
129,-39
130,-38
131,-38
132,-37
133,-36
134,-35
135,-35
136,-35
137,-36
138,-36
139,-35
140,-34
141,-34
142,-36
143,-40
144,-44
145,-47
146,-50
147,-53
148,-55
149,-57
150,-56
151,-53
152,-49
153,-44
154,-39
155,-34
156,-27
157,-21
158,-14
159,-7
160,0
161,4
162,9
163,13
164,17
165,20
166,24
167,27
168,31
169,36
170,40
171,42
172,40
173,35
174,28
175,20
176,7
177,-9
178,-20
179,-27
180,-33
181,-38
182,-42
183,-45
184,-48
185,-51
186,-55
187,-60
188,-65
189,-72
190,-80
191,-87
192,-93
193,-99
194,-101
195,-103
196,-104
197,-106
198,-109
199,-108
200,-97
201,-64
202,-12
203,71
204,186
205,330
206,495
207,656
208,774
209,816
210,759
211,613
212,409
213,205
214,55
215,-13
216,-37
217,-50
218,-58
219,-73
220,-96
221,-108
222,-112
223,-115
224,-118
225,-121
226,-123
227,-125
228,-126
229,-128
230,-129
231,-129
232,-129
233,-127
234,-124
235,-122
236,-120
237,-118
238,-115
239,-113
240,-110
241,-107
242,-105
243,-102
244,-99
245,-96
246,-93
247,-90
248,-86
249,-84
250,-82
251,-80
252,-77
253,-74
254,-71
255,-66
256,-56
257,-46
258,-40
259,-36
260,-32
261,-27
262,-21
263,-16
264,-11
265,-6
266,-1
267,3
268,8
269,13
270,19
271,27
272,38
273,49
274,58
275,70
276,82
277,98
278,105
279,110
280,115
281,119
282,122
283,123
284,124
285,125
286,126
287,126
288,125
289,124
290,122
291,119
292,117
293,114
294,111
295,108
296,105
297,101
298,97
299,93
300,90
301,86
302,81
303,75
304,68
305,58
306,48
307,38
308,29
309,19
310,8
311,-2
312,-14
313,-24
314,-33
315,-42
316,-47
317,-51
318,-55
319,-59
320,-61
321,-62
322,-64
323,-66
324,-68
325,-70
326,-72
327,-73
328,-74
329,-76
330,-79
331,-82
332,-84
333,-84
334,-83
335,-81
336,-80
337,-78
338,-77
339,-75
340,-72
341,-69
342,-66
343,-65
344,-64
345,-64
346,-63
347,-61
348,-61
349,-61
350,-61
351,-61
352,-61
353,-59
354,-57
355,-55
356,-54
357,-53
358,-52
359,-52
360,-52
361,-54
362,-57
363,-60
364,-65
365,-68
366,-71
367,-74
368,-76
369,-77
370,-78
371,-79
372,-79
373,-80
374,-81
375,-83
376,-85
377,-87
