,0
0,-53
1,-61
2,-67
3,-72
4,-75
5,-75
6,-72
7,-67
8,-60
9,-48
10,-31
11,-27
12,-25
13,-22
14,-20
15,-17
16,-16
17,-14
18,-13
19,-12
20,-12
21,-12
22,-13
23,-14
24,-15
25,-16
26,-16
27,-16
28,-15
29,-15
30,-15
31,-15
32,-15
33,-15
34,-16
35,-14
36,-2
37,6
38,13
39,19
40,25
41,30
42,35
43,40
44,44
45,49
46,53
47,57
48,60
49,65
50,75
51,86
52,90
53,94
54,92
55,82
56,75
57,70
58,66
59,62
60,61
61,62
62,65
63,69
64,73
65,77
66,81
67,86
68,91
69,95
70,96
71,95
72,92
73,88
74,83
75,73
76,54
77,34
78,13
79,-1
80,-11
81,-17
82,-23
83,-27
84,-31
85,-34
86,-36
87,-37
88,-39
89,-41
90,-43
91,-45
92,-46
93,-48
94,-49
95,-51
96,-53
97,-55
98,-57
99,-60
100,-62
101,-64
102,-66
103,-68
104,-70
105,-71
106,-72
107,-73
108,-75
109,-77
110,-79
111,-81
112,-84
113,-85
114,-87
115,-87
116,-87
117,-86
118,-84
119,-81
120,-77
121,-73
122,-70
123,-67
124,-65
125,-63
126,-62
127,-61
128,-59
129,-58
130,-57
131,-55
132,-54
133,-52
134,-50
135,-48
136,-47
137,-45
138,-44
139,-43
140,-42
141,-41
142,-40
143,-38
144,-37
145,-35
146,-33
147,-31
148,-29
149,-26
150,-24
151,-22
152,-21
153,-20
154,-20
155,-20
156,-20
157,-20
158,-21
159,-22
160,-24
161,-25
162,-25
163,-25
164,-26
165,-27
166,-29
167,-30
168,-32
169,-32
170,-33
171,-33
172,-33
173,-32
174,-31
175,-30
176,-28
177,-26
178,-25
179,-24
180,-23
181,-23
182,-23
183,-22
184,-23
185,-24
186,-24
187,-25
188,-25
189,-25
190,-24
191,-24
192,-24
193,-24
194,-25
195,-25
196,-27
197,-27
198,-23
199,-16
200,-13
201,-12
202,-11
203,-10
204,-9
205,-8
206,-7
207,-6
208,-5
209,-4
210,-3
211,-1
212,0
213,2
214,4
215,7
216,9
217,11
218,14
219,16
220,18
221,20
222,22
223,24
224,26
225,28
226,30
227,32
228,35
229,37
230,40
231,43
232,44
233,45
234,45
235,45
236,46
237,47
238,48
239,51
240,55
241,74
242,107
243,156
244,218
245,291
246,373
247,458
248,532
249,570
250,569
251,526
252,436
253,328
254,228
255,156
256,111
257,89
258,71
259,46
260,22
261,5
262,3
263,12
264,27
265,37
266,40
267,41
268,42
269,44
270,46
271,49
272,54
273,60
274,70
275,89
276,106
277,117
278,129
279,132
280,134
281,135
282,137
283,139
284,141
285,142
286,144
287,145
288,146
289,146
290,146
291,146
292,146
293,146
294,145
295,144
296,143
297,144
298,145
299,145
300,146
301,146
302,146
303,147
304,147
305,148
306,149
307,149
308,149
309,150
310,153
311,155
312,154
313,151
314,148
315,146
316,143
317,142
318,141
319,141
320,141
321,142
322,143
323,144
324,147
325,149
326,150
327,151
328,151
329,151
330,151
331,151
332,151
333,150
334,149
335,147
336,143
337,139
338,135
339,126
340,107
341,94
342,88
343,83
344,79
345,76
346,74
347,71
348,67
349,62
350,55
351,45
352,30
353,11
354,0
355,-8
356,-16
357,-24
358,-34
359,-45
360,-54
361,-59
362,-61
363,-62
364,-63
365,-64
366,-65
367,-67
368,-68
369,-70
370,-72
371,-74
372,-75
373,-77
374,-78
375,-80
376,-83
377,-85
378,-88
379,-92
380,-96
381,-100
382,-103
383,-106
384,-109
385,-111
386,-113
387,-116
388,-121
389,-124
390,-120
391,-113
392,-108
393,-103
394,-99
395,-95
396,-92
397,-88
398,-82
399,-74
400,-87
401,-96
402,-102
403,-107
404,-111
405,-112
406,-112
407,-109
408,-106
409,-103
410,-98
411,-93
412,-85
413,-77
414,-69
415,-65
416,-61
417,-58
418,-56
419,-54
420,-53
421,-53
422,-54
423,-55
424,-56
425,-58
426,-59
427,-62
428,-64
429,-66
430,-67
431,-65
432,-63
433,-61
434,-60
435,-59
436,-58
437,-56
438,-54
439,-52
440,-52
441,-52
442,-52
443,-53
444,-53
445,-54
446,-55
447,-56
448,-56
449,-57
450,-57
451,-57
452,-58
453,-58
454,-59
455,-59
456,-59
457,-59
458,-59
459,-59
460,-58
461,-56
462,-53
463,-51
464,-48
465,-46
466,-43
467,-39
468,-36
469,-35
470,-33
471,-32
472,-29
473,-25
474,-34
475,-38
476,-40
477,-42
478,-44
479,-46
480,-47
481,-47
482,-47
483,-47
484,-47
485,-47
486,-47
487,-47
488,-45
489,-44
490,-42
491,-41
492,-39
493,-37
494,-35
495,-33
496,-31
497,-29
498,-27
499,-26
500,-23
501,-19
502,-14
503,-4
504,6
505,14
506,19
507,25
508,30
509,36
510,46
511,66
512,109
513,175
514,259
515,356
516,447
517,520
518,564
519,566
520,535
521,443
522,319
523,191
524,83
525,10
526,-23
527,-35
528,-34
529,-23
530,-5
531,7
532,11
533,13
534,14
535,15
536,18
537,23
538,28
539,32
540,36
541,40
542,43
543,45
544,47
545,48
546,49
547,50
548,51
549,52
550,52
551,53
552,53
553,53
554,54
555,55
556,56
557,56
558,58
559,59
560,61
561,62
562,63
563,64
564,64
565,65
566,66
567,68
568,70
569,70
570,68
571,64
572,58
573,49
574,38
575,35
576,32
577,29
578,42
579,54
580,61
581,67
582,73
583,78
584,83
585,86
586,89
587,93
588,96
589,99
590,101
