,0
0,2
1,6
2,11
3,15
4,19
5,21
6,24
7,26
8,28
9,30
10,32
11,34
12,36
13,38
14,39
15,41
16,44
17,48
18,58
19,78
20,91
21,98
22,103
23,111
24,120
25,129
26,137
27,145
28,152
29,160
30,167
31,174
32,181
33,187
34,194
35,201
36,206
37,210
38,212
39,214
40,216
41,218
42,223
43,226
44,226
45,220
46,211
47,201
48,186
49,172
50,154
51,130
52,110
53,94
54,79
55,59
56,36
57,19
58,8
59,-1
60,-10
61,-21
62,-34
63,-47
64,-57
65,-63
66,-70
67,-79
68,-89
69,-99
70,-109
71,-116
72,-119
73,-120
74,-121
75,-123
76,-124
77,-125
78,-126
79,-125
80,-121
81,-116
82,-111
83,-107
84,-101
85,-96
86,-91
87,-89
88,-88
89,-89
90,-90
91,-92
92,-95
93,-99
94,-102
95,-102
96,-99
97,-93
98,-90
99,-86
100,-83
101,-80
102,-79
103,-78
104,-79
105,-81
106,-82
107,-84
108,-86
109,-88
110,-90
111,-93
112,-94
113,-94
114,-93
115,-91
116,-88
117,-85
118,-82
119,-77
120,-73
121,-70
122,-71
123,-74
124,-79
125,-83
126,-87
127,-91
128,-96
129,-100
130,-102
131,-102
132,-99
133,-96
134,-92
135,-88
136,-83
137,-78
138,-71
139,-65
140,-59
141,-54
142,-51
143,-47
144,-44
145,-41
146,-39
147,-38
148,-38
149,-40
150,-43
151,-47
152,-51
153,-56
154,-61
155,-69
156,-77
157,-84
158,-90
159,-95
160,-100
161,-105
162,-109
163,-112
164,-115
165,-116
166,-117
167,-118
168,-120
169,-124
170,-124
171,-119
172,-115
173,-112
174,-109
175,-107
176,-107
177,-110
178,-113
179,-116
180,-118
181,-119
182,-120
183,-122
184,-125
185,-127
186,-129
187,-130
188,-130
189,-129
190,-129
191,-128
192,-127
193,-125
194,-122
195,-118
196,-113
197,-108
198,-99
199,-76
200,-31
201,39
202,145
203,285
204,447
205,617
206,767
207,846
208,845
209,757
210,549
211,277
212,0
213,-225
214,-365
215,-415
216,-419
217,-392
218,-338
219,-278
220,-227
221,-195
222,-185
223,-179
224,-172
225,-166
226,-153
227,-130
228,-101
229,-83
230,-78
231,-76
232,-75
233,-75
234,-75
235,-74
236,-73
237,-72
238,-71
239,-70
240,-69
241,-68
242,-67
243,-66
244,-64
245,-62
246,-58
247,-50
248,-29
249,-9
250,11
251,31
252,49
253,66
254,83
255,99
256,111
257,122
258,128
259,132
260,134
261,137
262,139
263,142
264,145
265,147
266,149
267,152
268,155
269,159
270,169
271,193
272,209
273,218
274,225
275,227
276,226
277,220
278,213
279,204
280,191
281,178
282,166
283,156
284,148
285,139
286,130
287,119
288,101
289,77
290,47
291,17
292,-16
293,-37
294,-47
295,-55
296,-60
297,-65
298,-69
299,-73
300,-76
301,-79
302,-82
303,-84
304,-87
305,-89
306,-91
307,-92
308,-92
309,-91
310,-90
311,-88
312,-86
313,-84
314,-80
315,-77
316,-74
317,-71
318,-67
319,-62
320,-58
321,-55
322,-53
323,-53
324,-54
325,-55
326,-56
327,-57
328,-58
329,-61
330,-64
331,-64
332,-56
333,-48
334,-45
335,-42
336,-40
337,-38
338,-36
339,-34
340,-32
341,-30
342,-29
343,-28
344,-27
345,-27
346,-26
347,-25
348,-24
349,-23
350,-22
351,-21
352,-20
353,-19
354,-18
355,-16
356,-15
357,-13
358,-11
359,-9
360,-6
361,-1
362,5
363,9
364,9
365,6
366,1
367,-4
368,-11
369,-20
370,-25
371,-20
372,-7
373,10
374,37
375,56
376,68
377,76
378,82
379,88
380,95
381,99
382,90
383,74
384,65
385,59
386,53
387,47
388,43
389,38
390,35
391,32
392,29
393,26
394,25
395,23
396,22
397,21
398,20
399,20
400,19
401,18
402,18
403,17
404,16
405,16
406,15
407,14
408,14
409,13
410,14
411,16
412,18
413,21
414,23
415,25
416,27
417,28
418,29
419,30
420,30
421,30
422,32
423,34
424,36
425,39
426,42
427,46
428,49
429,54
430,59
431,66
432,77
433,120
434,214
435,345
436,508
437,688
438,867
439,1010
440,1059
441,1043
442,911
443,681
444,404
445,129
446,-92
447,-227
448,-265
449,-263
450,-215
451,-146
452,-85
453,-42
454,-25
455,-13
456,-7
457,-3
458,0
459,2
460,5
461,10
462,14
463,19
464,24
465,28
466,32
467,36
468,39
469,41
470,44
471,47
472,51
473,54
474,57
475,60
476,63
477,66
478,70
479,76
480,83
481,91
482,99
483,109
484,116
485,122
486,128
487,133
488,138
489,142
490,146
491,150
492,155
493,161
494,174
495,200
496,227
497,250
498,261
499,268
500,273
501,276
502,276
503,274
504,270
505,265
506,262
507,259
508,256
509,253
510,249
511,245
512,240
513,235
514,229
515,219
516,202
517,184
518,160
519,127
520,102
521,86
522,75
523,66
524,56
525,43
526,25
527,0
528,-30
529,-49
530,-60
531,-69
532,-77
533,-83
534,-87
535,-90
536,-93
537,-95
538,-97
539,-98
540,-99
541,-98
542,-96
543,-93
544,-90
545,-87
546,-83
547,-79
548,-75
549,-71
550,-67
551,-65
552,-64
553,-63
554,-62
555,-62
556,-62
557,-63
558,-63
559,-64
560,-64
561,-63
562,-62
563,-60
564,-58
565,-56
566,-54
567,-52
568,-52
569,-50
570,-49
571,-48
572,-47
573,-46
574,-45
575,-43
576,-41
577,-38
578,-37
579,-36
580,-38
581,-40
582,-43
583,-45
584,-48
585,-52
586,-58
587,-62
588,-63
589,-60
590,-53
591,-44
592,-36
593,-26
594,-18
595,-17
596,-20
597,-23
598,-24
599,-26
600,-29
601,-32
602,-34
603,-34
604,-30
605,-25
606,-19
607,-14
608,-9
609,-4
610,1
611,7
612,11
613,14
614,16
615,17
616,19
617,22
618,26
619,29
620,29
621,24
622,14
623,3
624,-4
625,-12
626,-20
627,-28
628,-35
629,-41
630,-45
631,-47
632,-49
633,-51
634,-54
635,-56
636,-59
637,-60
638,-62
639,-63
640,-63
641,-63
642,-62
643,-60
644,-58
645,-56
646,-54
647,-53
648,-52
649,-50
650,-48
651,-47
652,-45
653,-43
654,-39
655,-39
656,-41
657,-47
658,-54
659,-60
660,-70
661,-75
662,-69
663,-56
664,-36
665,-10
666,32
667,87
668,159
669,256
670,387
671,554
672,743
673,919
674,1018
675,1020
676,925
677,680
678,361
679,39
680,-221
681,-376
682,-399
683,-389
684,-319
685,-242
686,-179
687,-133
688,-99
689,-79
690,-69
691,-63
692,-58
693,-54
694,-50
695,-46
696,-44
697,-42
698,-40
699,-37
700,-35
701,-32
702,-31
703,-29
704,-26
705,-24
706,-21
707,-17
708,-13
709,-8
710,-3
711,1
712,6
713,12
714,18
715,25
716,33
717,39
718,44
719,48
720,54
721,60
722,71
723,88
724,104
725,116
726,125
727,133
728,142
729,152
730,161
731,170
732,179
733,187
734,193
735,196
736,199
737,201
738,203
739,205
740,208
741,210
742,211
743,211
744,208
745,203
746,197
747,190
748,182
749,168
750,155
751,143
752,125
753,99
754,78
755,62
756,44
757,26
758,7
759,-14
760,-32
761,-44
762,-57
763,-68
764,-80
765,-94
766,-110
767,-120
768,-126
769,-129
770,-131
771,-133
772,-135
773,-135
774,-136
775,-135
776,-134
777,-130
778,-126
779,-120
780,-115
781,-110
782,-108
783,-105
784,-104
785,-103
786,-101
787,-100
788,-100
789,-99
790,-98
791,-97
792,-96
793,-95
794,-95
795,-94
796,-94
797,-93
798,-93
799,-92
800,-92
801,-91
802,-91
803,-90
804,-89
805,-87
806,-84
807,-82
808,-80
809,-78
810,-76
811,-74
812,-71
813,-66
814,-56
815,-48
816,-48
817,-55
818,-62
819,-66
820,-70
821,-73
822,-77
823,-79
824,-81
825,-80
826,-77
827,-74
828,-71
829,-67
830,-65
831,-61
832,-56
833,-51
834,-46
835,-41
836,-37
837,-32
838,-28
839,-25
840,-22
841,-19
842,-18
843,-16
844,-14
845,-11
846,-7
847,-2
848,1
849,5
850,7
851,7
852,7
853,5
854,1
855,-2
856,-7
857,-13
858,-18
859,-23
860,-28
861,-31
862,-36
863,-42
864,-47
865,-52
866,-56
867,-56
868,-57
869,-57
870,-58
871,-59
872,-60
873,-61
874,-60
875,-59
876,-56
877,-55
878,-54
879,-54
880,-56
881,-57
882,-58
883,-59
884,-62
885,-66
886,-70
887,-71
888,-69
889,-64
890,-59
891,-55
892,-52
893,-50
894,-46
895,-42
896,-37
897,-32
898,-27
899,-20
900,-11
901,6
902,43
903,111
904,204
905,327
906,470
907,629
908,793
909,934
910,988
911,974
912,840
913,587
914,275
915,-28
916,-259
917,-359
918,-392
919,-368
920,-295
921,-209
922,-146
923,-108
924,-83
925,-69
926,-58
927,-47
928,-39
929,-32
930,-26
931,-22
932,-19
933,-15
934,-11
935,-6
936,-2
937,0
938,3
939,7
940,12
941,20
942,32
943,42
944,46
945,49
946,51
947,53
948,55
949,58
950,61
951,65
952,70
953,77
954,85
955,97
956,117
957,137
958,149
959,158
960,165
961,173
962,181
963,189
964,196
965,204
966,211
967,218
968,225
969,231
970,237
971,243
972,247
973,251
974,255
975,259
976,262
977,263
978,264
979,263
980,260
981,256
982,250
983,243
984,235
985,224
986,205
987,191
988,181
989,168
990,152
991,130
992,101
993,64
994,33
995,11
996,-6
997,-23
998,-40
999,-59
1000,-65
1001,-68
1002,-71
1003,-73
1004,-75
1005,-77
1006,-79
1007,-80
1008,-81
1009,-82
1010,-83
1011,-83
1012,-82
1013,-82
1014,-81
1015,-81
1016,-81
1017,-81
1018,-82
1019,-82
1020,-82
1021,-82
1022,-81
1023,-81
1024,-80
1025,-80
1026,-79
1027,-78
1028,-77
1029,-75
1030,-73
1031,-72
1032,-70
1033,-68
1034,-67
1035,-66
1036,-64
1037,-63
1038,-62
1039,-61
1040,-61
1041,-60
1042,-60
1043,-59
1044,-57
1045,-56
1046,-55
1047,-54
1048,-54
1049,-54
1050,-54
1051,-54
1052,-55
1053,-55
1054,-56
1055,-57
1056,-57
1057,-57
1058,-56
1059,-55
1060,-55
1061,-55
1062,-54
1063,-52
1064,-50
1065,-47
1066,-45
1067,-43
1068,-41
1069,-37
1070,-31
1071,-25
1072,-19
1073,-14
1074,-10
1075,-6
1076,-2
1077,0
1078,4
1079,7
1080,8
1081,10
1082,10
1083,11
1084,11
1085,11
1086,9
1087,6
1088,2
1089,0
1090,-3
1091,-6
1092,-9
1093,-14
1094,-21
1095,-29
1096,-35
1097,-38
1098,-37
1099,-37
1100,-37
1101,-37
1102,-36
1103,-34
1104,-35
1105,-46
1106,-53
1107,-59
1108,-64
1109,-68
1110,-67
1111,-64
1112,-60
1113,-57
1114,-52
1115,-45
1116,-40
1117,-42
1118,-47
1119,-52
1120,-57
1121,-62
1122,-61
1123,-54
1124,-43
1125,-30
1126,-15
1127,-13
1128,-11
1129,-8
1130,-8
1131,-15
1132,-23
1133,-32
1134,-19
1135,22
1136,101
1137,231
1138,412
1139,630
1140,861
1141,1060
1142,1147
1143,1136
1144,986
1145,690
1146,329
1147,-17
1148,-275
1149,-389
1150,-403
1151,-357
1152,-274
1153,-201
1154,-152
1155,-121
1156,-87
1157,-61
1158,-50
1159,-44
1160,-41
1161,-38
1162,-35
1163,-33
1164,-31
1165,-29
1166,-26
1167,-25
1168,-23
1169,-21
1170,-20
1171,-18
1172,-14
1173,-9
1174,-4
1175,0
1176,5
1177,11
1178,20
1179,30
1180,39
1181,47
1182,53
1183,58
1184,63
1185,67
1186,72
1187,77
1188,82
1189,86
1190,91
1191,97
1192,104
1193,114
1194,126
1195,137
1196,150
1197,161
1198,171
1199,180
1200,189
1201,197
1202,205
1203,218
1204,234
1205,239
1206,243
1207,246
1208,248
1209,249
1210,249
1211,244
1212,237
1213,228
1214,216
1215,197
1216,180
1217,162
1218,144
1219,127
1220,110
1221,94
1222,74
1223,56
1224,41
1225,28
1226,17
1227,5
1228,-9
1229,-31
1230,-48
1231,-62
1232,-72
1233,-80
1234,-85
1235,-89
1236,-91
1237,-93
1238,-96
1239,-99
1240,-103
1241,-106
1242,-109
1243,-111
1244,-114
1245,-117
1246,-121
1247,-126
1248,-129
1249,-131
1250,-134
1251,-140
1252,-149
1253,-138
1254,-128
1255,-123
1256,-117
1257,-112
1258,-107
1259,-103
1260,-101
1261,-98
1262,-95
1263,-91
1264,-88
1265,-86
1266,-86
1267,-88
1268,-89
1269,-89
1270,-89
1271,-89
1272,-89
1273,-90
1274,-92
1275,-92
1276,-92
1277,-92
1278,-91
1279,-91
1280,-91
1281,-90
1282,-89
1283,-87
1284,-85
1285,-83
1286,-82
1287,-80
1288,-79
1289,-78
1290,-77
1291,-76
1292,-76
1293,-75
1294,-74
1295,-73
1296,-72
1297,-71
1298,-70
1299,-69
1300,-67
1301,-65
1302,-61
1303,-57
1304,-52
1305,-43
1306,-24
1307,-7
1308,6
1309,17
1310,25
1311,30
1312,33
1313,38
1314,41
1315,42
1316,37
1317,26
1318,15
1319,10
1320,5
1321,1
1322,-3
1323,-7
1324,-11
1325,-15
1326,-18
1327,-21
1328,-23
1329,-26
1330,-29
1331,-30
1332,-30
1333,-31
1334,-31
1335,-33
1336,-34
1337,-35
1338,-37
1339,-37
1340,-38
1341,-39
1342,-40
1343,-39
1344,-38
1345,-34
1346,-31
1347,-27
1348,-19
1349,-15
1350,-17
1351,-20
1352,-22
1353,-24
1354,-26
1355,-27
1356,-29
1357,-29
1358,-30
1359,-29
1360,-28
1361,-26
1362,-23
1363,-17
1364,-9
1365,3
1366,32
1367,88
1368,163
1369,262
1370,388
1371,539
1372,703
1373,859
1374,967
1375,978
1376,927
1377,745
1378,483
1379,184
1380,-92
1381,-291
1382,-371
1383,-375
1384,-316
1385,-218
1386,-132
1387,-80
1388,-63
1389,-52
1390,-45
1391,-35
1392,-24
1393,-18
1394,-13
1395,-11
1396,-9
1397,-8
1398,-7
1399,-4
1400,0
1401,4
1402,11
1403,18
1404,24
1405,31
1406,37
1407,44
1408,49
1409,53
1410,57
1411,62
1412,66
1413,71
1414,76
1415,82
1416,89
1417,96
1418,103
1419,110
1420,117
1421,123
1422,130
1423,137
1424,143
1425,148
1426,155
1427,166
1428,184
