,0
0,23
1,24
2,25
3,25
4,25
5,25
6,25
7,25
8,25
9,25
10,24
11,24
12,23
13,23
14,23
15,22
16,22
17,22
18,21
19,21
20,20
21,20
22,19
23,19
24,18
25,18
26,17
27,17
28,16
29,16
30,16
31,15
32,15
33,15
34,15
35,15
36,15
37,14
38,14
39,14
40,14
41,13
42,13
43,12
44,12
45,12
46,11
47,10
48,10
49,9
50,9
51,8
52,8
53,8
54,7
55,7
56,7
57,7
58,6
59,6
60,6
61,5
62,5
63,5
64,5
65,5
66,5
67,6
68,8
69,10
70,12
71,15
72,17
73,19
74,22
75,24
76,25
77,26
78,28
79,29
80,30
81,31
82,32
83,33
84,34
85,35
86,36
87,37
88,38
89,38
90,39
91,39
92,39
93,40
94,40
95,40
96,40
97,40
98,40
99,39
100,39
101,39
102,38
103,38
104,37
105,37
106,36
107,36
108,35
109,35
110,34
111,34
112,34
113,33
114,33
115,33
116,33
117,32
118,32
119,32
120,31
121,31
122,31
123,31
124,31
125,30
126,30
127,30
128,30
129,30
130,31
131,31
132,30
133,30
134,30
135,30
136,30
137,29
138,28
139,28
140,27
141,26
142,25
143,24
144,23
145,22
146,22
147,21
148,21
149,20
150,20
151,20
152,20
153,20
154,20
155,19
156,19
157,18
158,18
159,18
160,18
161,19
162,20
163,21
164,22
165,23
166,24
167,26
168,27
169,28
170,28
171,28
172,27
173,24
174,21
175,18
176,15
177,12
178,9
179,6
180,4
181,1
182,0
183,0
184,0
185,0
186,2
187,4
188,7
189,10
190,24
191,54
192,99
193,165
194,251
195,349
196,438
197,477
198,471
199,401
200,271
201,122
202,-2
203,-70
204,-81
205,-70
206,-50
207,-43
208,-41
209,-42
210,-42
211,-43
212,-43
213,-43
214,-43
215,-43
216,-43
217,-43
218,-44
219,-44
220,-44
221,-44
222,-44
223,-44
224,-43
225,-43
226,-43
227,-43
228,-43
229,-43
230,-43
231,-43
232,-43
233,-43
234,-43
235,-43
236,-43
237,-43
238,-43
239,-43
240,-43
241,-43
242,-43
243,-43
244,-42
245,-42
246,-42
247,-41
248,-41
249,-41
250,-40
251,-40
252,-39
253,-39
254,-38
255,-38
256,-37
257,-37
258,-36
259,-35
260,-34
261,-33
262,-32
263,-31
264,-30
265,-29
266,-28
267,-27
268,-26
269,-25
270,-24
271,-23
272,-22
273,-22
274,-21
275,-20
276,-20
277,-19
278,-19
279,-19
280,-18
281,-18
282,-18
283,-18
284,-18
285,-18
286,-19
287,-19
288,-19
289,-19
290,-19
291,-19
292,-19
293,-19
294,-19
295,-19
296,-19
297,-19
298,-19
299,-19
300,-19
301,-19
302,-19
303,-19
304,-19
305,-19
306,-18
307,-18
308,-18
309,-18
310,-17
311,-17
312,-17
313,-17
314,-17
315,-17
316,-16
317,-16
318,-16
319,-16
320,-15
321,-15
322,-15
323,-14
324,-13
325,-13
326,-12
327,-12
328,-11
329,-10
330,-10
331,-9
332,-8
333,-8
334,-7
335,-6
336,-5
337,-5
338,-4
339,-3
340,-2
341,-2
342,-1
343,0
344,1
345,2
346,3
347,4
348,5
349,6
350,7
351,8
352,8
353,8
354,8
355,8
356,8
357,8
358,8
359,8
360,8
361,8
362,8
363,8
364,8
365,8
366,8
367,8
368,8
369,8
370,8
371,7
372,7
373,7
374,7
375,6
376,6
377,6
378,5
379,5
380,5
381,5
382,5
383,5
384,5
385,5
386,6
387,7
388,8
389,9
390,10
391,11
392,12
393,13
394,14
395,15
396,16
397,17
398,19
399,20
400,22
401,24
402,25
403,26
404,26
405,26
406,25
407,24
408,23
409,21
410,19
411,17
412,15
413,13
414,11
415,9
416,8
417,7
418,6
419,6
420,7
421,9
422,11
423,14
424,17
425,30
426,57
427,99
428,162
429,246
430,339
431,420
432,445
433,435
434,358
435,233
436,102
437,2
438,-39
439,-41
440,-22
441,-13
442,-9
443,-13
444,-21
445,-23
446,-24
447,-25
448,-26
449,-27
450,-28
451,-28
452,-29
453,-30
454,-31
455,-31
456,-31
457,-31
458,-31
459,-31
460,-31
461,-30
462,-30
463,-30
464,-30
465,-29
466,-29
467,-29
468,-29
469,-29
470,-29
471,-29
472,-29
473,-29
474,-28
475,-28
476,-28
477,-27
478,-27
479,-26
480,-26
481,-25
482,-25
483,-24
484,-23
485,-22
486,-21
487,-20
488,-20
489,-19
490,-18
491,-17
492,-16
493,-15
494,-14
495,-13
496,-12
497,-11
498,-10
499,-9
500,-7
501,-6
502,-5
503,-3
504,-2
505,-1
506,-1
507,0
508,0
509,0
510,0
511,-1
512,-1
513,-2
514,-2
515,-3
516,-3
517,-4
518,-4
519,-5
520,-5
521,-6
522,-6
523,-7
524,-8
525,-8
526,-8
527,-9
528,-9
529,-9
530,-9
531,-9
532,-9
533,-9
534,-9
535,-9
536,-8
537,-8
538,-8
539,-8
540,-8
541,-8
542,-8
543,-8
544,-8
545,-8
546,-8
547,-8
548,-8
549,-9
550,-10
551,-10
552,-11
553,-11
554,-12
555,-12
556,-12
557,-12
558,-13
559,-12
560,-12
561,-12
562,-12
563,-11
564,-11
565,-10
566,-9
567,-9
568,-8
569,-7
570,-6
571,-5
572,-4
573,-3
574,-2
575,0
576,1
577,3
578,5
579,7
580,9
581,10
582,12
583,14
584,15
585,17
586,18
587,19
588,20
589,20
590,21
591,22
592,22
593,23
594,23
595,24
596,24
597,25
598,25
599,25
600,25
601,25
602,25
603,25
604,25
605,25
606,24
607,24
608,24
609,23
610,23
611,23
612,23
613,22
614,22
615,22
616,22
617,21
618,21
619,21
620,21
621,20
622,20
623,20
624,20
625,20
626,21
627,21
628,22
629,23
630,23
631,24
632,25
633,25
634,26
635,26
636,27
637,27
638,27
639,28
640,28
641,29
642,29
643,29
644,29
645,29
646,28
647,28
648,28
649,28
650,27
651,27
652,27
653,27
654,26
655,26
656,26
657,26
658,26
659,27
660,27
661,28
662,29
663,30
664,31
665,31
666,31
667,32
668,32
669,33
670,33
671,34
672,34
673,34
674,34
675,33
676,33
677,32
678,31
679,30
680,29
681,28
682,27
683,26
684,25
685,24
686,23
687,22
688,20
689,21
690,25
691,34
692,61
693,102
694,166
695,253
696,355
697,451
698,497
699,493
700,428
701,297
702,151
703,29
704,-33
705,-43
706,-31
707,-12
708,-6
709,-6
710,-13
711,-15
712,-17
713,-18
714,-19
715,-20
716,-20
717,-21
718,-22
719,-23
720,-24
721,-25
722,-25
723,-25
724,-26
725,-26
726,-26
727,-26
728,-27
729,-27
730,-27
731,-27
732,-26
733,-26
734,-26
735,-26
736,-26
737,-25
738,-25
739,-24
740,-24
741,-23
742,-23
743,-22
744,-22
745,-21
746,-21
747,-20
748,-20
749,-19
750,-19
751,-18
752,-18
753,-17
754,-17
755,-16
756,-16
757,-15
758,-15
759,-14
760,-14
761,-14
762,-13
763,-13
764,-12
765,-12
766,-12
767,-12
768,-12
769,-12
770,-12
771,-12
772,-11
773,-11
774,-11
775,-10
776,-9
777,-8
778,-7
779,-7
780,-6
781,-6
782,-6
783,-6
784,-7
785,-8
786,-8
787,-9
788,-9
789,-10
790,-10
791,-10
792,-10
793,-10
794,-10
795,-10
796,-10
797,-10
798,-10
799,-10
800,-10
801,-10
802,-10
803,-10
804,-11
805,-11
806,-11
807,-11
808,-11
809,-11
810,-11
811,-12
812,-12
813,-12
814,-13
815,-13
816,-14
817,-15
818,-16
819,-16
820,-17
821,-18
822,-18
823,-18
824,-19
825,-19
826,-19
827,-19
828,-19
829,-18
830,-18
831,-18
832,-18
833,-17
834,-17
835,-16
836,-15
837,-14
838,-14
839,-13
840,-12
841,-11
842,-10
843,-9
844,-8
845,-7
846,-6
847,-6
848,-5
849,-4
850,-3
851,-2
852,0
853,0
854,2
855,3
856,4
857,5
858,6
859,6
860,7
861,7
862,7
863,7
864,8
865,8
866,8
867,8
868,8
869,8
870,8
871,8
872,8
873,8
874,8
875,7
876,7
877,6
878,6
879,5
880,4
881,3
882,2
883,1
884,0
885,0
886,0
887,0
888,-1
889,-1
890,-1
891,-2
892,-2
893,-2
894,-2
895,-2
896,-1
897,-1
898,0
899,0
900,1
901,2
902,3
903,4
904,5
905,6
906,7
907,7
908,6
909,5
910,3
911,1
912,0
913,-2
914,-4
915,-6
916,-8
917,-9
918,-10
919,-11
920,-11
921,-11
922,-10
923,-8
924,-6
925,-4
926,0
927,13
928,41
929,84
930,150
931,235
932,329
933,406
934,441
935,414
936,326
937,200
938,73
939,-20
940,-56
941,-57
942,-43
943,-35
944,-32
945,-34
946,-36
947,-38
948,-38
949,-39
950,-40
951,-41
952,-41
953,-41
954,-42
955,-43
956,-43
957,-44
958,-44
959,-43
960,-43
961,-43
962,-43
963,-43
964,-42
965,-42
966,-41
967,-41
968,-40
969,-39
970,-38
971,-37
972,-36
973,-34
974,-33
975,-32
976,-31
977,-30
978,-29
979,-28
980,-27
981,-26
982,-26
983,-25
984,-24
985,-23
986,-21
987,-20
988,-20
989,-19
990,-18
991,-17
992,-16
993,-15
994,-15
995,-14
996,-14
997,-13
998,-13
999,-12
1000,-11
1001,-10
1002,-10
1003,-9
1004,-8
1005,-7
1006,-7
1007,-6
1008,-5
1009,-5
1010,-5
1011,-4
1012,-4
1013,-4
1014,-4
1015,-4
1016,-4
1017,-5
1018,-5
1019,-5
1020,-5
1021,-6
1022,-6
1023,-6
1024,-7
1025,-7
1026,-8
1027,-8
1028,-9
1029,-9
1030,-10
1031,-10
1032,-10
1033,-10
1034,-10
1035,-10
1036,-9
1037,-9
1038,-9
1039,-8
1040,-8
1041,-8
1042,-8
1043,-7
1044,-7
1045,-7
1046,-7
1047,-7
1048,-7
1049,-7
1050,-7
1051,-7
1052,-7
1053,-7
1054,-7
1055,-7
1056,-7
1057,-7
1058,-7
1059,-7
1060,-6
1061,-6
1062,-6
1063,-5
1064,-5
1065,-4
1066,-4
1067,-3
1068,-2
1069,-1
1070,0
1071,1
1072,2
1073,3
1074,5
1075,6
1076,8
1077,9
1078,10
1079,12
1080,13
1081,14
1082,16
1083,17
1084,18
1085,19
1086,21
1087,22
1088,23
1089,24
1090,25
1091,26
1092,27
1093,28
1094,29
1095,30
1096,31
1097,32
1098,32
1099,33
1100,34
1101,34
1102,35
1103,35
1104,35
1105,36
1106,36
1107,36
1108,35
1109,35
1110,34
1111,34
1112,33
1113,32
1114,31
1115,30
1116,29
1117,28
1118,27
1119,26
1120,25
1121,24
1122,23
1123,22
1124,21
1125,20
1126,20
1127,19
1128,19
1129,19
1130,19
1131,19
1132,19
1133,19
1134,19
1135,19
1136,19
1137,19
1138,19
1139,19
1140,19
1141,19
1142,19
1143,19
1144,20
1145,19
1146,19
1147,19
1148,19
1149,18
1150,18
1151,17
1152,16
1153,16
1154,15
1155,14
1156,14
1157,14
1158,14
1159,14
1160,14
1161,14
1162,15
1163,15
1164,16
1165,16
1166,17
1167,17
1168,18
1169,18
1170,19
1171,19
1172,20
1173,21
1174,22
1175,24
1176,25
1177,26
1178,26
1179,25
1180,23
1181,21
1182,19
1183,16
1184,14
1185,12
1186,9
1187,7
1188,5
1189,4
1190,4
1191,4
1192,5
1193,6
1194,9
1195,12
1196,17
1197,35
1198,66
1199,113
1200,181
1201,269
1202,365
1203,446
1204,482
1205,455
1206,364
1207,231
1208,94
1209,-7
1210,-50
1211,-53
1212,-36
1213,-29
1214,-28
1215,-27
1216,-32
1217,-35
1218,-36
1219,-37
1220,-38
1221,-39
1222,-39
1223,-39
1224,-39
1225,-40
1226,-40
1227,-41
1228,-40
1229,-40
1230,-39
1231,-39
1232,-39
1233,-39
1234,-39
1235,-38
1236,-38
1237,-37
1238,-36
1239,-35
1240,-34
1241,-33
1242,-32
1243,-32
1244,-31
1245,-30
1246,-30
1247,-29
1248,-28
1249,-28
1250,-27
1251,-26
1252,-26
1253,-25
1254,-24
1255,-22
1256,-21
1257,-19
1258,-18
1259,-16
1260,-15
1261,-13
1262,-11
1263,-9
1264,-8
1265,-6
1266,-4
1267,-1
1268,0
1269,2
1270,4
1271,6
1272,8
1273,10
1274,11
1275,13
1276,14
1277,15
1278,16
1279,17
1280,17
1281,18
1282,18
1283,19
1284,19
1285,19
1286,19
1287,19
1288,19
1289,19
1290,18
1291,18
1292,18
1293,17
1294,17
1295,16
1296,16
1297,15
1298,15
1299,14
1300,14
1301,13
1302,13
1303,13
1304,12
1305,12
1306,12
1307,12
1308,12
1309,12
1310,12
1311,12
1312,12
1313,12
1314,13
1315,13
1316,12
1317,12
1318,12
1319,11
1320,11
1321,10
1322,10
1323,9
1324,8
1325,8
1326,7
1327,6
1328,6
1329,5
1330,4
1331,3
1332,3
1333,2
1334,1
1335,0
1336,0
1337,-1
1338,-2
1339,-2
1340,-3
1341,-3
1342,-3
1343,-2
1344,-2
1345,-1
1346,0
1347,0
1348,1
1349,2
1350,3
1351,4
1352,5
1353,6
1354,7
1355,7
1356,8
1357,8
1358,9
1359,10
1360,10
1361,11
1362,12
1363,12
1364,13
1365,14
1366,14
1367,15
1368,15
1369,15
1370,15
1371,15
1372,15
1373,15
1374,14
1375,14
1376,13
1377,12
1378,12
1379,11
1380,10
1381,9
1382,8
1383,7
1384,6
1385,5
1386,4
1387,3
1388,3
1389,2
1390,1
1391,0
1392,0
1393,-1
1394,-2
1395,-3
1396,-3
1397,-3
1398,-2
1399,-1
1400,0
1401,0
1402,1
1403,3
1404,4
1405,5
1406,6
1407,7
1408,8
1409,8
1410,9
1411,8
1412,7
1413,6
1414,4
1415,2
1416,0
1417,-2
1418,-4
1419,-6
1420,-9
1421,-11
1422,-12
1423,-14
1424,-14
1425,-14
1426,-14
1427,-13
1428,-12
1429,-10
1430,-7
1431,-3
1432,11
1433,40
1434,84
1435,151
1436,236
1437,328
1438,403
1439,434
1440,402
1441,309
1442,180
1443,52
1444,-38
1445,-67
1446,-65
1447,-48
1448,-38
1449,-38
1450,-43
1451,-45
1452,-47
1453,-47
1454,-48
1455,-49
1456,-50
1457,-50
1458,-50
1459,-51
1460,-51
1461,-52
1462,-53
1463,-53
1464,-52
1465,-52
1466,-52
1467,-51
1468,-51
1469,-51
1470,-50
1471,-50
1472,-49
1473,-48
1474,-48
1475,-47
1476,-46
1477,-46
1478,-45
1479,-44
1480,-44
1481,-43
1482,-42
1483,-42
1484,-41
1485,-40
1486,-39
1487,-39
1488,-38
1489,-37
1490,-37
1491,-36
1492,-35
1493,-34
1494,-34
1495,-33
1496,-32
1497,-31
1498,-30
1499,-29
