,0
0,-95
1,-96
2,-98
3,-99
4,-98
5,-93
6,-85
7,-78
8,-71
9,-65
10,-61
11,-57
12,-54
13,-51
14,-48
15,-45
16,-43
17,-42
18,-41
19,-41
20,-39
21,-36
22,-34
23,-35
24,-37
25,-38
26,-39
27,-40
28,-40
29,-41
30,-42
31,-43
32,-44
33,-44
34,-44
35,-43
36,-42
37,-40
38,-39
39,-37
40,-36
41,-34
42,-33
43,-31
44,-30
45,-29
46,-28
47,-26
48,-24
49,-21
50,-18
51,-16
52,-13
53,-11
54,-8
55,-5
56,-3
57,0
58,2
59,6
60,9
61,13
62,15
63,18
64,21
65,28
66,39
67,57
68,82
69,118
70,163
71,208
72,236
73,245
74,226
75,172
76,90
77,15
78,-24
79,-38
80,-27
81,-10
82,8
83,21
84,28
85,33
86,35
87,37
88,38
89,39
90,40
91,42
92,44
93,48
94,53
95,57
96,62
97,68
98,74
99,79
100,84
101,88
102,92
103,97
104,102
105,106
106,110
107,113
108,115
109,116
110,117
111,118
112,120
113,121
114,122
115,123
116,124
117,126
118,127
119,129
120,131
121,132
122,134
123,136
124,140
125,148
126,156
127,165
128,175
129,186
130,193
131,198
132,201
133,204
134,207
135,211
136,215
137,220
138,227
139,235
140,242
141,246
142,249
143,251
144,253
145,255
146,256
147,257
148,257
149,257
150,255
151,253
152,250
153,247
154,242
155,235
156,222
157,209
158,192
159,170
160,158
161,150
162,145
163,139
164,134
165,129
166,122
167,112
168,101
169,91
170,83
171,80
172,79
173,79
174,78
175,78
176,77
177,77
178,77
179,77
180,78
181,78
182,79
183,80
184,81
185,82
186,84
187,85
188,84
189,82
190,79
191,75
192,73
193,70
194,66
195,64
196,64
197,66
198,70
199,75
200,82
201,92
202,99
203,102
204,104
205,105
206,107
207,109
208,110
209,112
210,113
211,115
212,117
213,118
214,120
215,121
216,121
217,122
218,123
219,124
220,125
221,127
222,129
223,131
224,134
225,137
226,139
227,141
228,143
229,145
230,147
231,149
232,150
233,152
234,153
235,154
236,155
237,157
238,158
239,160
240,161
241,162
242,163
243,163
244,164
245,164
246,164
247,163
248,162
249,162
250,162
251,163
252,163
253,164
254,164
255,165
256,166
257,168
258,168
259,168
260,168
261,169
262,171
263,173
264,176
265,175
266,170
267,162
268,156
269,153
270,150
271,147
272,144
273,140
274,136
275,133
276,130
277,128
278,126
279,125
280,125
281,126
282,127
283,129
284,131
285,133
286,135
287,137
288,138
289,140
290,142
291,144
292,148
293,152
294,157
295,162
296,166
297,171
298,181
299,198
300,216
301,233
302,251
303,265
304,274
305,280
306,273
307,253
308,219
309,175
310,129
311,88
312,56
313,44
314,45
315,56
316,72
317,94
318,117
319,136
320,152
321,169
322,180
323,186
324,190
325,190
326,188
327,185
328,183
329,182
330,181
331,181
332,180
333,180
334,179
335,178
336,177
337,176
338,176
339,176
340,177
341,178
342,179
343,179
344,179
345,179
346,180
347,180
348,181
349,182
350,183
351,184
352,185
353,185
354,185
355,185
356,186
357,186
358,187
359,187
360,186
361,185
362,184
363,182
364,180
365,178
366,175
367,171
368,168
369,168
370,175
371,184
372,192
373,200
374,207
375,208
376,209
377,209
378,210
379,210
380,210
381,211
382,211
383,211
384,209
385,206
386,202
387,197
388,191
389,182
390,173
391,164
392,154
393,142
394,132
395,121
396,111
397,102
398,91
399,74
400,60
401,53
402,48
403,46
404,44
405,43
406,42
407,41
408,40
409,40
410,39
411,37
412,36
413,35
414,34
415,34
416,35
417,36
418,37
419,39
420,42
421,44
422,46
423,49
424,50
425,51
426,53
427,54
428,56
429,59
430,63
431,66
432,67
433,67
434,67
435,67
436,66
437,65
438,64
439,63
440,61
441,59
442,58
443,57
444,57
445,57
446,56
447,57
448,58
449,60
450,62
451,65
452,67
453,68
454,69
455,71
456,74
457,77
458,79
459,78
460,73
461,66
462,60
463,57
464,55
465,52
466,49
467,45
468,41
469,38
470,36
471,35
472,34
473,33
474,34
475,35
476,37
477,39
478,40
479,41
480,42
481,43
482,44
483,45
484,46
485,46
486,47
487,48
488,49
489,51
490,53
491,54
492,54
493,54
494,54
495,52
496,50
497,48
498,45
499,41
500,38
501,35
502,32
503,28
504,23
505,18
506,14
507,10
508,6
509,2
510,-2
511,-7
512,-12
513,-18
514,-23
515,-28
516,-32
517,-36
518,-39
519,-42
520,-44
521,-46
522,-48
523,-49
524,-50
525,-50
526,-51
527,-52
528,-54
529,-57
530,-59
531,-54
532,-42
533,-24
534,1
535,19
536,32
537,34
538,29
539,11
540,-34
541,-94
542,-157
543,-207
544,-223
545,-212
546,-180
547,-128
548,-96
549,-84
550,-80
551,-83
552,-90
553,-97
554,-105
555,-105
556,-95
557,-91
558,-89
559,-88
560,-87
561,-86
562,-86
563,-85
564,-83
565,-82
566,-80
567,-79
568,-79
569,-78
570,-78
571,-77
572,-77
573,-76
574,-75
575,-74
576,-72
577,-71
578,-69
579,-68
580,-67
581,-66
582,-66
