,0
0,-85
1,-85
2,-85
3,-85
4,-84
5,-83
6,-82
7,-82
8,-82
9,-82
10,-82
11,-83
12,-83
13,-84
14,-84
15,-83
16,-83
17,-82
18,-80
19,-79
20,-78
21,-76
22,-75
23,-73
24,-72
25,-71
26,-68
27,-66
28,-63
29,-60
30,-56
31,-53
32,-50
33,-47
34,-45
35,-43
36,-41
37,-38
38,-35
39,-32
40,-29
41,-25
42,-16
43,0
44,10
45,16
46,21
47,25
48,28
49,29
50,28
51,23
52,15
53,7
54,0
55,-9
56,-19
57,-29
58,-40
59,-49
60,-54
61,-59
62,-63
63,-67
64,-69
65,-72
66,-74
67,-77
68,-80
69,-81
70,-83
71,-84
72,-85
73,-87
74,-90
75,-93
76,-99
77,-111
78,-121
79,-133
80,-142
81,-131
82,-101
83,-43
84,40
85,154
86,295
87,451
88,592
89,683
90,692
91,647
92,491
93,269
94,20
95,-216
96,-403
97,-519
98,-538
99,-545
100,-525
101,-463
102,-389
103,-304
104,-221
105,-146
106,-94
107,-79
108,-70
109,-62
110,-56
111,-50
112,-44
113,-37
114,-28
115,-19
116,-10
117,-3
118,1
119,4
120,8
121,11
122,14
123,16
124,19
125,21
126,23
127,26
128,28
129,31
130,35
131,38
132,42
133,47
134,53
135,60
136,67
137,72
138,77
139,83
140,91
141,99
142,108
143,117
144,129
145,144
146,163
147,180
148,197
149,214
150,231
151,245
152,258
153,269
154,279
155,288
156,297
157,306
158,314
159,319
160,323
161,327
162,331
163,333
164,332
165,330
166,326
167,319
168,310
169,292
170,264
171,242
172,218
173,193
174,165
175,134
176,102
177,69
178,40
179,15
180,-13
181,-37
182,-55
183,-74
184,-88
185,-100
186,-108
187,-109
188,-109
189,-109
190,-110
191,-110
192,-110
193,-111
194,-112
195,-112
196,-112
197,-112
198,-111
199,-110
200,-109
201,-108
202,-106
203,-106
204,-105
205,-104
206,-103
207,-103
208,-102
209,-100
210,-99
211,-98
212,-96
213,-95
214,-93
215,-92
216,-91
217,-90
218,-89
219,-88
220,-87
221,-86
222,-84
223,-82
224,-81
225,-80
226,-80
227,-79
228,-79
229,-79
230,-78
231,-78
232,-78
233,-78
234,-78
235,-77
236,-77
237,-77
238,-77
239,-76
240,-77
241,-77
242,-77
243,-77
244,-77
245,-76
246,-76
247,-75
248,-74
249,-73
250,-72
251,-71
252,-70
253,-70
254,-70
255,-71
256,-71
257,-72
258,-72
259,-72
260,-72
261,-72
262,-72
263,-72
264,-72
265,-72
266,-72
267,-72
268,-72
269,-72
270,-70
271,-66
272,-59
273,-49
274,-42
275,-37
276,-32
277,-28
278,-23
279,-18
280,-13
281,-9
282,-4
283,0
284,3
285,8
286,14
287,18
288,21
289,21
290,19
291,15
292,9
293,2
294,-4
295,-13
296,-23
297,-34
298,-44
299,-53
300,-61
301,-67
302,-73
303,-77
304,-80
305,-82
306,-84
307,-86
308,-87
309,-89
310,-91
311,-93
312,-95
313,-97
314,-99
315,-102
316,-104
317,-106
318,-108
319,-112
320,-119
321,-129
322,-117
323,-85
324,-24
325,69
326,190
327,333
328,483
329,615
330,690
331,692
332,625
333,450
334,205
335,-66
336,-313
337,-491
338,-574
339,-602
340,-584
341,-529
342,-437
343,-341
344,-252
345,-176
346,-118
347,-99
348,-88
349,-83
350,-76
351,-68
352,-52
353,-39
354,-30
355,-22
356,-15
357,-9
358,-4
359,-1
360,2
361,5
362,8
363,12
364,16
365,20
366,25
367,29
368,33
369,38
370,43
371,48
372,54
373,58
374,62
375,67
376,72
377,79
378,89
379,99
380,109
381,117
382,125
383,133
384,141
385,148
386,159
387,174
388,187
389,201
390,214
391,229
392,249
393,275
394,293
395,303
396,311
397,317
398,323
399,327
400,331
401,334
402,336
403,338
404,336
405,333
406,327
407,319
408,309
409,292
410,274
411,250
412,221
413,192
414,163
415,134
416,104
417,74
418,42
419,10
420,-17
421,-42
422,-65
423,-81
424,-93
425,-104
426,-107
427,-109
428,-110
429,-111
430,-113
431,-114
432,-115
433,-117
434,-118
435,-118
436,-118
437,-117
438,-116
439,-115
440,-115
441,-115
442,-116
443,-116
444,-116
445,-116
446,-116
447,-116
448,-115
449,-114
450,-113
451,-111
452,-110
453,-108
454,-106
455,-105
456,-104
457,-102
458,-100
459,-98
460,-97
461,-96
462,-95
463,-94
464,-93
465,-92
466,-91
467,-90
468,-88
469,-87
470,-86
471,-85
472,-84
473,-84
474,-84
475,-84
476,-84
477,-83
478,-83
479,-82
480,-81
481,-79
482,-78
483,-76
484,-74
485,-72
486,-70
487,-70
488,-70
489,-69
490,-69
491,-68
492,-68
493,-67
494,-66
495,-64
496,-63
497,-61
498,-61
499,-60
500,-61
501,-61
502,-61
503,-60
504,-60
505,-60
506,-59
507,-57
508,-55
509,-53
510,-50
511,-48
512,-46
513,-43
514,-41
515,-38
516,-35
517,-32
518,-27
519,-22
520,-15
521,-8
522,-2
523,2
524,8
525,18
526,31
527,39
528,43
529,46
530,49
531,50
532,51
533,51
534,48
535,44
536,37
537,30
538,22
539,9
540,-2
541,-12
542,-24
543,-38
544,-43
545,-45
546,-47
547,-47
548,-48
549,-48
550,-49
551,-50
552,-51
553,-53
554,-55
555,-56
556,-58
557,-59
558,-62
559,-64
560,-68
561,-73
562,-83
563,-87
564,-82
565,-67
566,-25
567,49
568,151
569,280
570,429
571,577
572,700
573,744
574,731
575,618
576,403
577,130
578,-154
579,-393
580,-552
581,-604
582,-603
583,-548
584,-455
585,-350
586,-254
587,-172
588,-109
589,-67
590,-53
591,-43
592,-34
593,-27
594,-21
595,-15
596,-9
597,-4
598,0
599,4
600,7
601,11
602,15
603,18
604,22
605,25
606,30
607,36
608,45
609,54
610,64
611,70
612,74
613,78
614,81
615,84
616,87
617,89
618,92
619,95
620,99
621,105
622,114
623,122
624,131
625,140
626,149
627,158
628,167
629,178
630,191
631,205
632,219
633,233
634,246
635,258
636,272
637,287
638,303
639,319
640,333
641,342
642,350
643,355
644,358
645,358
646,355
647,349
648,342
649,332
650,316
651,304
652,288
653,265
654,239
655,211
656,182
657,153
658,124
659,95
660,64
661,34
662,6
663,-19
664,-36
665,-50
666,-66
667,-83
668,-99
669,-113
670,-121
671,-127
672,-131
673,-135
674,-139
675,-141
676,-143
677,-144
678,-146
679,-147
680,-147
681,-148
682,-148
683,-148
684,-148
685,-148
686,-148
687,-148
688,-148
689,-148
690,-147
691,-147
692,-146
693,-145
694,-144
695,-144
696,-143
697,-143
698,-143
699,-143
700,-142
701,-142
702,-141
703,-141
704,-142
705,-142
706,-142
707,-143
708,-143
709,-144
710,-144
711,-145
712,-146
713,-146
714,-146
715,-146
716,-146
717,-146
718,-145
719,-145
720,-146
721,-146
722,-147
723,-147
724,-148
725,-149
726,-150
727,-150
728,-150
729,-150
730,-150
731,-149
732,-149
733,-148
734,-147
735,-146
736,-146
737,-146
738,-145
739,-145
740,-144
741,-143
742,-142
743,-142
744,-141
745,-140
746,-139
747,-137
748,-136
749,-135
750,-133
751,-132
752,-130
753,-128
754,-127
755,-125
756,-124
757,-122
758,-120
759,-118
760,-115
761,-111
762,-105
763,-98
764,-89
765,-78
766,-68
767,-58
768,-49
769,-43
770,-38
771,-34
772,-30
773,-27
774,-24
775,-23
776,-23
777,-27
778,-32
779,-39
780,-47
781,-55
782,-67
783,-77
784,-83
785,-87
786,-90
787,-92
788,-93
789,-94
790,-95
791,-96
792,-96
793,-97
794,-97
795,-96
796,-95
797,-94
798,-92
799,-90
800,-87
801,-82
802,-83
803,-91
804,-100
805,-108
806,-99
807,-70
808,-9
809,81
810,202
811,350
812,510
813,654
814,739
815,744
816,681
817,506
818,268
819,6
820,-232
821,-424
822,-543
823,-573
824,-570
825,-522
826,-439
827,-339
828,-242
829,-163
830,-104
831,-73
832,-57
833,-48
834,-40
835,-32
836,-25
837,-17
838,-7
839,6
840,17
841,25
842,31
843,35
844,38
845,41
846,46
847,51
848,57
849,63
850,69
851,74
852,80
853,85
854,90
855,94
856,98
857,101
858,105
859,108
860,111
861,116
862,124
863,134
864,145
865,156
866,167
867,176
868,184
869,194
870,206
871,220
872,235
873,250
874,264
875,277
876,290
877,304
878,318
879,332
880,349
881,360
882,368
883,374
884,379
885,381
886,383
887,385
888,387
889,391
890,393
891,389
892,381
893,368
894,347
895,324
896,297
897,265
898,233
899,199
900,166
901,133
902,103
903,75
904,47
905,25
906,8
907,-8
908,-25
909,-42
910,-57
911,-62
912,-64
913,-66
914,-68
915,-70
916,-71
917,-72
918,-73
919,-74
920,-75
921,-75
922,-76
923,-76
924,-77
925,-77
926,-77
927,-77
928,-77
929,-77
930,-76
931,-76
932,-76
933,-75
934,-75
935,-74
936,-73
937,-72
938,-71
939,-71
940,-70
941,-69
942,-67
943,-66
944,-65
945,-63
946,-62
947,-60
948,-59
949,-59
950,-58
951,-58
952,-58
953,-58
954,-58
955,-59
956,-59
957,-60
958,-60
959,-61
960,-61
961,-62
962,-63
963,-63
964,-64
965,-64
966,-64
967,-64
968,-64
969,-64
970,-64
971,-64
972,-64
973,-64
974,-64
975,-64
976,-63
977,-63
978,-63
979,-63
980,-62
981,-61
982,-60
983,-59
984,-58
985,-57
986,-56
987,-54
988,-53
989,-51
990,-50
991,-47
992,-44
993,-40
994,-35
995,-31
996,-27
997,-22
998,-17
999,-12
1000,-6
1001,0
1002,10
1003,18
1004,24
1005,29
1006,34
1007,39
1008,43
1009,42
1010,34
1011,23
1012,13
1013,3
1014,-7
1015,-19
1016,-31
1017,-38
1018,-43
1019,-48
1020,-52
1021,-55
1022,-57
1023,-58
1024,-60
1025,-61
1026,-64
1027,-66
1028,-68
1029,-70
1030,-72
1031,-74
1032,-75
1033,-78
1034,-80
1035,-82
1036,-87
1037,-96
1038,-101
1039,-97
1040,-87
1041,-62
1042,-4
1043,82
1044,197
1045,334
1046,475
1047,601
1048,671
1049,673
1050,612
1051,442
1052,202
1053,-61
1054,-301
1055,-475
1056,-546
1057,-570
1058,-558
1059,-523
1060,-463
1061,-383
1062,-292
1063,-201
1064,-126
1065,-80
1066,-68
1067,-59
1068,-53
1069,-48
1070,-43
1071,-38
1072,-34
1073,-29
1074,-23
1075,-16
1076,-7
1077,3
1078,9
1079,13
1080,16
1081,20
1082,23
1083,26
1084,30
1085,34
1086,37
1087,40
1088,44
1089,46
1090,49
1091,52
1092,56
1093,61
1094,68
1095,74
1096,80
1097,86
1098,91
1099,98
1100,106
1101,118
1102,129
1103,141
1104,155
1105,172
1106,188
1107,203
1108,220
1109,237
1110,251
1111,264
1112,274
1113,284
1114,295
1115,308
1116,324
1117,335
1118,342
1119,348
1120,352
1121,354
1122,352
1123,348
1124,342
1125,333
1126,316
1127,289
1128,265
1129,238
1130,209
1131,180
1132,153
1133,126
1134,99
1135,71
1136,43
1137,15
1138,-7
1139,-24
1140,-42
1141,-60
1142,-77
1143,-94
1144,-101
1145,-104
1146,-107
1147,-110
1148,-112
1149,-114
1150,-116
1151,-117
1152,-118
1153,-119
1154,-120
1155,-121
1156,-121
1157,-120
1158,-120
1159,-119
1160,-118
1161,-117
1162,-116
1163,-114
1164,-113
1165,-111
1166,-109
1167,-107
1168,-106
1169,-104
1170,-102
1171,-100
1172,-99
1173,-98
1174,-96
1175,-95
1176,-94
1177,-93
1178,-91
1179,-90
1180,-90
1181,-89
1182,-88
1183,-87
1184,-87
1185,-86
1186,-86
1187,-86
1188,-86
1189,-86
1190,-87
1191,-87
1192,-87
1193,-87
1194,-88
1195,-87
1196,-87
1197,-86
1198,-85
1199,-85
1200,-84
1201,-83
1202,-82
1203,-81
1204,-81
1205,-80
1206,-80
1207,-79
1208,-78
1209,-77
1210,-76
1211,-75
1212,-75
1213,-74
1214,-74
1215,-73
1216,-72
1217,-71
1218,-71
1219,-70
1220,-70
1221,-69
1222,-68
1223,-67
1224,-65
1225,-62
1226,-59
1227,-56
1228,-51
1229,-46
1230,-40
1231,-34
1232,-27
1233,-17
1234,-8
1235,0
1236,6
1237,10
1238,15
1239,19
1240,22
1241,24
1242,24
1243,21
1244,14
1245,6
1246,-2
1247,-11
1248,-22
1249,-34
1250,-45
1251,-55
1252,-64
1253,-69
1254,-72
1255,-75
1256,-77
1257,-80
1258,-82
1259,-84
1260,-87
1261,-90
1262,-93
1263,-96
1264,-98
1265,-99
1266,-101
1267,-102
1268,-104
1269,-107
1270,-111
1271,-122
1272,-126
1273,-120
1274,-102
1275,-51
1276,28
1277,133
1278,264
1279,412
1280,557
1281,660
1282,675
1283,646
1284,501
1285,277
1286,13
1287,-243
1288,-452
1289,-581
1290,-613
1291,-611
1292,-563
1293,-488
1294,-389
1295,-292
1296,-204
1297,-136
1298,-97
1299,-78
1300,-69
