,0
0,87
1,-13
2,-77
3,-99
4,-107
5,-110
6,-112
7,-114
8,-116
9,-117
10,-115
11,-110
12,-103
13,-93
14,-78
15,-57
16,-44
17,-36
18,-29
19,-23
20,-18
21,-15
22,-12
23,-9
24,-6
25,-4
26,-2
27,-1
28,-1
29,-1
30,-1
31,-1
32,0
33,1
34,2
35,3
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,5
44,5
45,6
46,6
47,8
48,9
49,11
50,13
51,15
52,16
53,18
54,21
55,23
56,26
57,30
58,34
59,43
60,52
61,60
62,67
63,74
64,85
65,100
66,108
67,114
68,119
69,122
70,124
71,123
72,118
73,111
74,102
75,93
76,82
77,70
78,58
79,45
80,33
81,23
82,13
83,3
84,-8
85,-19
86,-27
87,-33
88,-39
89,-44
90,-47
91,-50
92,-50
93,-49
94,-48
95,-46
96,-43
97,-39
98,-35
99,-32
100,-28
101,-25
102,-22
103,-19
104,-15
105,-12
106,-8
107,-4
108,-1
109,0
110,2
111,4
112,8
113,14
114,25
115,32
116,28
117,16
118,-3
119,-20
120,-23
121,-26
122,-28
123,-30
124,-29
125,-24
126,-17
127,-4
128,19
129,38
130,51
131,56
132,55
133,54
134,52
135,51
136,49
137,47
138,46
139,45
140,44
141,42
142,40
143,37
144,35
145,32
146,30
147,23
148,20
149,29
150,44
151,52
152,60
153,66
154,72
155,75
156,75
157,73
158,71
159,67
160,62
161,55
162,45
163,27
164,15
165,8
166,3
167,0
168,-3
169,-5
170,-4
171,-1
172,4
173,9
174,13
175,16
176,19
177,22
178,25
179,28
180,28
181,25
182,21
183,14
184,4
185,-13
186,-34
187,-41
188,-47
189,-50
190,-50
191,-43
192,-33
193,-22
194,-6
195,16
196,34
197,47
198,60
199,72
200,82
201,93
202,105
203,111
204,105
205,91
206,71
207,40
208,13
209,-6
210,-22
211,-33
212,-41
213,-47
214,-49
215,-47
216,-43
217,-39
218,-38
219,-36
220,-35
221,-33
222,-32
223,-30
224,-28
225,-25
226,-23
227,-22
228,-21
229,-21
230,-20
231,-19
232,-16
233,0
234,49
235,139
236,263
237,410
238,574
239,736
240,859
241,906
242,859
243,705
244,484
245,247
246,32
247,-114
248,-141
249,-150
250,-155
251,-158
252,-157
253,-152
254,-142
255,-110
256,-60
257,-36
258,-22
259,-12
260,-12
261,-28
262,-42
263,-54
264,-63
265,-64
266,-57
267,-47
268,-39
269,-31
270,-25
271,-23
272,-24
273,-28
274,-31
275,-36
276,-43
277,-31
278,-23
279,-19
280,-16
281,-15
282,-14
283,-14
284,-16
285,-20
286,-24
287,-28
288,-32
289,-35
290,-40
291,-45
292,-49
293,-53
294,-55
295,-56
296,-55
297,-53
298,-51
299,-47
300,-42
301,-36
302,-28
303,-17
304,-6
305,5
306,13
307,20
308,27
309,31
310,31
311,25
312,18
313,10
314,2
315,-6
316,-15
317,-19
318,-17
319,-12
320,-4
321,8
322,28
323,39
324,45
325,49
326,48
327,41
328,30
329,16
330,-3
331,-24
332,-45
333,-67
334,-89
335,-99
336,-104
337,-109
338,-114
339,-117
340,-119
341,-121
342,-122
343,-123
344,-124
345,-124
346,-125
347,-126
348,-127
349,-127
350,-128
351,-128
352,-128
353,-129
354,-130
355,-130
356,-130
357,-128
358,-127
359,-127
360,-126
361,-127
362,-127
363,-127
364,-127
365,-128
366,-128
367,-127
368,-126
369,-123
370,-117
371,-110
372,-103
373,-92
374,-72
375,-57
376,-46
377,-36
378,-24
379,-8
380,3
381,13
382,23
383,27
384,26
385,22
386,18
387,16
388,14
389,13
390,13
391,13
392,12
393,9
394,6
395,3
396,1
397,0
398,0
399,0
400,0
401,-1
402,-2
403,-2
404,-2
405,-4
406,-8
407,-11
408,-14
409,-15
410,-12
411,-7
412,0
413,7
414,16
415,29
416,37
417,36
418,33
419,30
420,28
421,26
422,23
423,18
424,12
425,7
426,1
427,-4
428,-10
429,-13
430,-13
431,-8
432,0
433,8
434,17
435,27
436,42
437,53
438,59
439,63
440,66
441,69
442,72
443,74
444,76
445,76
446,74
447,69
448,63
449,55
450,48
451,37
452,26
453,17
454,7
455,-2
456,-13
457,-24
458,-34
459,-40
460,-45
461,-49
462,-52
463,-54
464,-55
465,-56
466,-57
467,-57
468,-57
469,-56
470,-54
471,-51
472,-48
473,-46
474,-42
475,-39
476,-34
477,-28
478,-23
479,-16
480,-4
481,36
482,118
483,238
484,399
485,596
486,791
487,914
488,923
489,841
490,624
491,346
492,72
493,-138
494,-252
495,-266
496,-222
497,-146
498,-108
499,-98
500,-93
501,-89
502,-86
503,-83
504,-82
505,-80
506,-79
507,-76
508,-75
509,-74
510,-74
511,-74
512,-75
513,-75
514,-74
515,-72
516,-69
517,-67
518,-65
519,-63
520,-60
521,-57
522,-53
523,-49
524,-44
525,-39
526,-30
527,-19
528,-11
529,-5
530,0
531,6
532,15
533,20
534,19
535,14
536,10
537,4
538,1
539,6
540,17
541,22
542,26
543,28
544,30
545,33
546,35
547,39
548,43
549,48
550,52
551,56
552,59
553,63
554,67
555,75
556,90
557,100
558,108
559,112
560,115
561,119
562,123
563,127
564,130
565,132
566,133
567,133
568,133
569,131
570,128
571,123
572,116
573,109
574,101
575,92
576,71
577,28
578,0
579,-21
580,-26
581,-28
582,-30
583,-32
584,-33
585,-32
586,-29
587,-27
588,-26
589,-24
590,-23
591,-22
592,-22
593,-25
594,-30
595,-35
596,-40
597,-44
598,-48
599,-53
600,-59
601,-63
602,-65
603,-64
604,-62
605,-58
606,-55
607,-52
608,-49
609,-44
610,-39
611,-34
612,-31
613,-32
614,-34
615,-36
616,-38
617,-39
618,-43
619,-46
620,-43
621,-37
622,-34
623,-32
624,-29
625,-27
626,-26
627,-25
628,-24
629,-22
630,-21
631,-21
632,-21
633,-21
634,-23
635,-25
636,-26
637,-29
638,-33
639,-36
640,-33
641,-27
642,-21
643,-16
644,-11
645,-11
646,-15
647,-20
648,-25
649,-31
650,-33
651,-28
652,-18
653,-13
654,-7
655,-2
656,1
657,3
658,2
659,0
660,-4
661,-7
662,-9
663,-11
664,-15
665,-18
666,-21
667,-22
668,-22
669,-21
670,-19
671,-18
672,-17
673,-16
674,-14
675,-12
676,-10
677,-10
678,-10
679,-10
680,-9
681,-6
682,-3
683,0
684,2
685,5
686,9
687,13
688,19
689,25
690,30
691,36
692,43
693,51
694,59
695,63
696,64
697,61
698,56
699,48
700,40
701,30
702,13
703,5
704,0
705,-3
