,0
0,-6
1,-3
2,0
3,1
4,2
5,2
6,3
7,3
8,3
9,4
10,4
11,4
12,3
13,2
14,1
15,1
16,1
17,1
18,0
19,-1
20,-3
21,-6
22,-12
23,-16
24,-14
25,-9
26,-4
27,1
28,5
29,0
30,-12
31,-24
32,-40
33,-55
34,-74
35,-102
36,-124
37,-138
38,-154
39,-171
40,-188
41,-204
42,-218
43,-231
44,-244
45,-258
46,-268
47,-277
48,-281
49,-284
50,-287
51,-289
52,-290
53,-290
54,-289
55,-286
56,-282
57,-277
58,-273
59,-268
60,-265
61,-260
62,-256
63,-251
64,-247
65,-243
66,-238
67,-234
68,-229
69,-226
70,-223
71,-220
72,-217
73,-210
74,-194
75,-175
76,-166
77,-161
78,-157
79,-154
80,-150
81,-147
82,-143
83,-140
84,-137
85,-135
86,-134
87,-132
88,-130
89,-128
90,-124
91,-115
92,-91
93,-73
94,-61
95,-48
96,-35
97,-19
98,0
99,17
100,28
101,35
102,41
103,47
104,54
105,61
106,70
107,89
108,115
109,126
110,132
111,137
112,141
113,145
114,149
115,153
116,158
117,164
118,169
119,175
120,182
121,188
122,193
123,197
124,201
125,205
126,209
127,212
128,215
129,218
130,222
131,228
132,235
133,249
134,276
135,287
136,291
137,294
138,297
139,299
140,300
141,301
142,301
143,302
144,304
145,305
146,306
147,307
148,308
149,310
150,311
151,312
152,312
153,312
154,312
155,312
156,313
157,314
158,316
159,318
160,319
161,320
162,321
163,323
164,325
165,328
166,331
167,333
168,334
169,333
170,333
171,333
172,333
173,333
174,334
175,334
176,334
177,335
178,338
179,341
180,341
181,337
182,329
183,318
184,293
185,273
186,263
187,256
188,249
189,242
190,235
191,229
192,223
193,216
194,209
195,202
196,195
197,186
198,176
199,171
200,169
201,165
202,161
203,165
204,169
205,172
206,174
207,174
208,170
209,163
210,156
211,147
212,158
213,191
214,264
215,380
216,529
217,700
218,884
219,1052
220,1161
221,1173
222,1127
223,959
224,731
225,493
226,274
227,116
228,73
229,58
230,52
231,58
232,69
233,82
234,98
235,106
236,111
