,0
0,5
1,0
2,-3
3,-6
4,-9
5,-13
6,-16
7,-19
8,-21
9,-19
10,-16
11,-10
12,-4
13,1
14,8
15,14
16,18
17,21
18,23
19,25
20,26
21,27
22,28
23,29
24,29
25,30
26,32
27,33
28,34
29,33
30,32
31,31
32,30
33,28
34,28
35,27
36,25
37,24
38,24
39,25
40,28
41,30
42,32
43,33
44,34
45,35
46,36
47,38
48,38
49,39
50,39
51,41
52,45
53,51
54,57
55,60
56,59
57,57
58,54
59,51
60,46
61,38
62,42
63,68
64,82
65,93
66,102
67,110
68,115
69,116
70,114
71,109
72,100
73,90
74,77
75,56
76,23
77,12
78,5
79,0
80,-4
81,-6
82,-7
83,-4
84,1
85,7
86,15
87,29
88,36
89,27
90,10
91,-2
92,-15
93,-25
94,-30
95,-27
96,-21
97,-12
98,15
99,99
100,222
101,382
102,570
103,766
104,947
105,1088
106,1146
107,1139
108,1045
109,860
110,627
111,400
112,210
113,104
114,70
115,50
116,38
117,28
118,9
119,-23
120,-46
121,-59
122,-68
123,-75
124,-81
125,-85
126,-91
127,-99
128,-106
129,-106
130,-98
131,-84
132,-61
133,-29
134,-12
135,0
136,4
137,-4
138,-20
139,-34
140,-48
141,-62
142,-73
143,-83
144,-93
145,-105
146,-112
147,-106
148,-93
149,-84
150,-78
151,-73
152,-68
153,-63
154,-58
155,-51
156,-44
157,-36
158,-28
159,-22
160,-14
161,-7
162,0
163,6
164,13
165,19
166,24
167,28
168,31
169,35
170,39
171,44
172,48
173,51
174,53
175,55
176,58
177,61
178,63
179,65
180,67
181,68
182,71
183,76
184,81
185,85
186,84
187,77
188,64
189,50
190,34
191,10
192,0
193,-7
194,-12
195,-16
196,-18
197,-20
198,-21
199,-24
200,-27
201,-32
202,-36
203,-40
204,-44
205,-47
206,-49
207,-53
208,-56
209,-59
210,-60
211,-61
212,-61
213,-62
214,-63
215,-64
216,-65
217,-65
218,-65
219,-64
220,-63
221,-62
222,-61
223,-59
224,-57
225,-55
226,-53
227,-51
228,-50
229,-49
230,-47
231,-46
232,-44
233,-43
234,-41
235,-40
236,-38
237,-35
238,-32
239,-30
240,-28
241,-27
242,-26
243,-25
244,-24
245,-23
246,-22
247,-20
248,-18
249,-15
250,-12
251,-9
252,-6
253,-3
254,0
255,2
256,4
257,6
258,6
259,6
260,5
261,5
262,5
263,6
264,7
265,8
266,8
267,9
268,10
269,10
270,11
271,11
272,10
273,8
274,7
275,7
276,7
277,8
278,10
279,12
280,14
281,16
282,18
283,19
284,21
285,22
286,23
287,24
288,26
289,27
290,29
291,30
292,32
293,34
294,36
295,38
296,40
297,42
298,44
299,45
300,46
301,46
302,46
303,46
304,48
305,49
306,51
307,52
308,53
309,55
310,57
311,59
312,61
313,62
314,64
315,65
316,67
317,69
318,72
319,75
320,80
321,88
322,98
323,108
324,116
325,123
326,129
327,135
328,142
329,149
330,154
331,155
332,152
333,144
334,134
335,123
336,109
337,88
338,73
339,64
340,58
341,54
342,51
343,48
344,45
345,43
346,40
347,38
348,36
349,34
350,31
351,28
352,24
353,22
354,19
355,16
356,11
357,4
358,-1
359,-7
360,-11
361,-14
362,-17
363,-24
364,-33
365,-18
366,23
367,112
368,269
369,501
370,790
371,1083
372,1301
373,1380
374,1303
375,1113
376,863
377,630
378,466
379,362
380,280
381,200
382,118
383,41
384,-4
385,-16
386,-24
387,-32
388,-39
389,-45
390,-53
391,-70
392,-103
393,-124
394,-136
395,-145
396,-147
397,-140
398,-124
399,-109
400,-102
401,-97
402,-92
403,-86
404,-81
405,-75
406,-70
407,-65
408,-61
409,-58
410,-56
411,-55
412,-55
413,-55
414,-55
415,-54
416,-51
417,-44
418,-39
419,-49
420,-66
421,-79
422,-91
423,-101
424,-106
425,-103
426,-95
427,-84
428,-71
429,-50
430,-28
431,-16
432,-7
433,0
434,4
435,8
436,10
437,12
438,14
439,16
440,19
441,22
442,24
443,26
444,27
445,28
446,30
447,32
448,34
449,36
450,38
451,39
452,40
453,42
454,44
455,47
456,48
457,45
