,0
0,22
1,23
2,24
3,24
4,25
5,25
6,25
7,25
8,25
9,25
10,26
11,27
12,28
13,28
14,28
15,26
16,23
17,20
18,16
19,13
20,9
21,5
22,1
23,-1
24,-4
25,-6
26,-8
27,-10
28,-13
29,-17
30,-20
31,-21
32,-22
33,-22
34,-23
35,-24
36,-24
37,-22
38,-18
39,-15
40,-14
41,-12
42,-10
43,-8
44,-5
45,-2
46,0
47,6
48,28
49,64
50,115
51,181
52,258
53,339
54,408
55,436
56,432
57,379
58,277
59,155
60,45
61,-29
62,-54
63,-63
64,-52
65,-20
66,3
67,11
68,4
69,-8
70,-17
71,-21
72,-23
73,-22
74,-12
75,3
76,17
77,21
78,22
79,23
80,24
81,25
82,27
83,29
84,30
85,32
86,33
87,35
88,38
89,42
90,49
91,52
92,53
93,55
94,56
95,54
96,47
97,40
98,30
99,21
100,15
101,11
102,8
103,6
104,3
105,1
106,0
107,-2
108,-3
109,-6
110,-8
111,-9
112,-8
113,-6
114,-3
115,0
116,5
117,10
118,14
119,18
120,20
121,23
122,26
123,28
124,32
125,34
126,37
127,38
128,40
129,42
130,44
131,45
132,46
133,47
134,48
135,48
136,49
137,49
138,48
139,46
140,45
141,42
142,39
143,36
144,33
145,27
146,14
147,6
148,0
149,-4
150,-9
151,-14
152,-20
153,-25
154,-30
155,-34
156,-35
157,-36
158,-37
159,-38
160,-40
161,-42
162,-39
163,-35
164,-33
165,-32
166,-31
167,-31
168,-30
169,-30
170,-29
171,-28
172,-27
173,-26
174,-25
175,-23
176,-21
177,-20
178,-19
179,-17
180,-16
181,-15
182,-13
183,-12
184,-11
185,-9
186,-8
187,-6
188,-4
189,-2
190,-1
191,0
192,1
193,3
194,4
195,6
196,7
197,8
198,8
199,9
200,11
201,12
202,14
203,15
204,17
205,20
206,26
207,31
208,34
209,35
210,36
211,37
212,38
213,40
214,41
215,41
216,40
217,39
218,37
219,35
220,34
221,33
222,32
223,30
224,28
225,26
226,24
227,22
228,19
229,17
230,14
231,9
232,0
233,-2
234,-3
235,-3
236,-3
237,-4
238,-4
239,-4
240,-5
241,-5
242,-4
243,-3
244,-2
245,-1
246,0
247,0
248,2
249,3
250,4
251,4
252,3
253,0
254,-3
255,-7
256,-10
257,-13
258,-16
259,-19
260,-21
261,-24
262,-26
263,-27
264,-28
265,-28
266,-27
267,-25
268,-23
269,-21
270,-18
271,-16
272,-13
273,-10
274,-8
275,-5
276,-3
277,0
278,2
279,6
280,9
281,11
282,13
283,13
284,13
285,13
286,12
287,10
288,8
289,5
290,3
291,0
292,-6
293,-20
294,-26
295,-30
296,-33
297,-34
298,-34
299,-33
300,-31
301,-31
302,-30
303,-29
304,-28
305,-27
306,-27
307,-26
308,-25
309,-25
310,-25
311,-25
312,-26
313,-27
314,-28
315,-29
316,-30
317,-32
318,-35
319,-33
320,-15
321,23
322,85
323,169
324,266
325,361
326,432
327,456
328,422
329,330
330,200
331,68
332,-31
333,-73
334,-87
335,-77
336,-60
337,-45
338,-40
339,-36
340,-34
341,-33
342,-34
343,-37
344,-40
345,-42
346,-44
347,-47
348,-48
349,-48
350,-46
351,-42
352,-38
353,-34
354,-31
355,-28
356,-25
357,-22
358,-19
359,-17
360,-15
361,-13
362,-12
363,-9
364,-5
365,2
366,7
367,10
368,12
369,13
370,14
371,13
372,11
373,8
374,6
375,4
376,2
377,0
378,0
379,1
380,2
381,3
382,5
383,7
384,11
385,14
386,16
387,18
388,19
389,20
390,21
391,23
392,24
393,26
394,27
395,29
396,32
397,35
398,38
399,44
400,53
401,56
402,57
403,59
404,60
405,61
406,62
407,62
408,63
409,63
410,62
411,60
412,57
413,54
414,50
415,45
416,36
417,29
418,22
419,12
420,-3
421,-15
422,-23
423,-29
424,-33
425,-36
426,-37
427,-39
428,-40
429,-42
430,-43
431,-43
432,-44
433,-44
434,-44
435,-43
436,-43
437,-42
438,-40
439,-37
440,-35
441,-32
442,-26
443,-13
444,-1
445,12
446,27
447,44
448,63
449,79
450,103
451,128
452,157
453,191
454,234
455,285
456,343
457,405
458,468
459,532
460,593
461,647
462,694
463,733
464,752
465,758
466,741
467,690
468,583
469,432
470,257
471,90
472,-44
473,-131
474,-159
475,-168
476,-160
477,-145
478,-132
479,-127
480,-123
481,-121
482,-120
483,-119
484,-120
485,-122
486,-123
487,-125
488,-125
489,-126
490,-127
491,-128
492,-128
493,-129
494,-129
495,-130
496,-130
497,-130
498,-129
499,-129
500,-128
501,-128
502,-129
503,-129
504,-129
505,-130
506,-130
507,-131
508,-133
509,-134
510,-134
511,-134
512,-134
513,-134
514,-135
515,-136
516,-137
517,-138
518,-140
519,-142
520,-144
521,-146
522,-146
523,-145
524,-143
525,-140
526,-137
527,-134
528,-131
529,-127
530,-123
531,-119
532,-115
533,-107
534,-94
535,-81
536,-67
537,-55
538,-46
539,-36
540,-24
541,-8
542,5
543,13
544,20
545,27
546,35
547,45
548,55
549,64
550,74
551,83
552,88
553,92
554,96
555,98
556,98
557,97
558,93
559,88
560,82
561,73
562,69
563,67
564,66
565,65
566,63
567,62
568,60
569,58
570,56
571,54
572,51
573,48
574,43
575,35
576,33
577,32
578,32
579,31
580,31
581,31
582,35
583,40
584,46
585,55
586,65
587,69
588,72
589,74
590,76
591,78
592,79
593,80
594,81
595,80
596,80
597,79
598,78
599,76
600,74
601,72
602,70
603,67
604,62
605,57
606,54
607,53
608,52
609,51
610,50
611,49
612,48
613,48
614,47
615,47
616,46
617,46
618,45
619,44
620,44
621,44
622,44
623,44
624,44
625,45
626,46
627,46
628,47
629,48
630,49
631,51
632,53
633,67
634,112
635,180
636,268
637,363
638,439
639,475
640,454
641,374
642,252
643,120
644,8
645,-62
646,-75
647,-71
648,-37
649,-15
650,-11
651,-7
652,-4
653,-2
654,-1
655,0
656,0
657,0
658,0
659,0
660,0
661,-1
662,-2
663,-3
664,-3
665,-3
666,-3
667,-3
668,-3
669,-4
670,-5
671,-6
672,-6
673,-6
674,-6
675,-5
676,-3
677,-1
678,0
679,2
680,4
681,6
682,8
683,10
684,12
685,14
686,16
687,19
688,21
689,23
690,25
691,26
692,28
693,30
694,32
695,34
696,37
697,39
698,40
699,42
700,44
701,46
702,48
703,52
704,60
705,68
706,72
707,75
708,77
709,79
710,80
711,81
712,82
713,82
714,82
715,81
716,80
717,78
718,76
719,73
720,70
721,66
722,59
723,51
724,45
725,36
726,27
727,23
728,20
729,18
730,14
731,10
732,4
733,-5
734,-19
735,-29
736,-36
737,-41
738,-45
739,-48
740,-50
741,-52
742,-54
743,-56
744,-57
745,-57
746,-57
747,-57
748,-56
749,-54
750,-52
751,-50
752,-47
753,-44
754,-42
755,-40
756,-39
757,-37
758,-35
759,-32
760,-30
761,-28
762,-27
763,-25
764,-24
765,-22
766,-21
767,-20
768,-20
769,-19
770,-19
771,-18
772,-18
773,-18
774,-17
775,-17
776,-17
777,-16
778,-16
779,-16
780,-16
781,-16
782,-17
783,-17
784,-18
785,-19
786,-19
787,-20
788,-21
789,-21
790,-22
791,-23
792,-24
793,-24
794,-25
795,-25
796,-26
797,-27
798,-28
799,-29
800,-29
801,-30
802,-31
803,-32
804,-33
805,-34
806,-35
807,-36
808,-38
809,-39
810,-41
811,-43
812,-45
813,-47
814,-49
815,-51
816,-53
817,-55
818,-56
819,-56
820,-56
821,-55
822,-54
823,-53
824,-52
825,-50
826,-48
827,-46
828,-44
829,-43
830,-40
831,-37
832,-34
833,-33
834,-32
835,-32
836,-32
837,-32
838,-32
839,-32
840,-32
841,-32
842,-33
843,-35
844,-38
845,-42
846,-45
847,-48
848,-51
849,-54
850,-57
851,-61
852,-63
853,-64
854,-64
855,-65
856,-66
857,-67
858,-68
859,-68
860,-69
861,-69
862,-70
863,-71
864,-72
865,-73
866,-74
867,-74
868,-73
869,-73
870,-72
871,-71
872,-71
873,-70
874,-68
875,-67
876,-65
877,-63
878,-61
879,-46
880,-2
881,65
882,160
883,272
884,388
885,483
886,529
887,505
888,409
889,268
890,121
891,8
892,-33
893,-47
894,-39
895,-34
896,-31
897,-29
898,-27
899,-26
900,-26
901,-27
902,-29
903,-31
904,-33
905,-35
906,-37
907,-39
908,-40
909,-42
910,-43
911,-43
912,-43
913,-44
914,-44
915,-45
916,-46
917,-46
918,-47
919,-46
920,-46
921,-46
922,-46
923,-46
924,-45
925,-45
926,-45
927,-45
928,-45
929,-46
930,-46
931,-46
932,-44
933,-40
934,-35
935,-29
936,-19
937,-13
938,-7
939,-1
940,7
941,16
942,25
943,33
944,39
945,44
946,49
947,53
948,57
949,62
