,0
0,14
1,16
2,17
3,17
4,15
5,12
6,9
7,5
8,1
9,-2
10,-6
11,-10
12,-13
13,-16
14,-17
15,-15
16,-12
17,-9
18,-6
19,-3
20,-2
21,0
22,0
23,2
24,4
25,5
26,7
27,8
28,10
29,11
30,13
31,14
32,14
33,14
34,14
35,14
36,14
37,14
38,14
39,13
40,13
41,13
42,14
43,16
44,16
45,11
46,4
47,0
48,-3
49,-6
50,-9
51,-11
52,-12
53,-13
54,-13
55,-12
56,-11
57,-9
58,-7
59,-5
60,-1
61,2
62,4
63,2
64,-2
65,-6
66,-7
67,-9
68,-10
69,-11
70,-13
71,-14
72,-16
73,-17
74,-19
75,-20
76,-21
77,-21
78,-21
79,-21
80,-21
81,-21
82,-21
83,-21
84,-21
85,-21
86,-21
87,-21
88,-21
89,-21
90,-22
91,-22
92,-23
93,-24
94,-24
95,-24
96,-24
97,-24
98,-24
99,-25
100,-25
101,-26
102,-26
103,-28
104,-30
105,-33
106,-35
107,-35
108,-33
109,-31
110,-27
111,-24
112,-18
113,-13
114,-13
115,-17
116,-22
117,-23
118,-24
119,-26
120,-27
121,-29
122,-31
123,-32
124,-33
125,-33
126,-34
127,-34
128,-34
129,-34
130,-34
131,-33
132,-33
133,-34
134,-34
135,-34
136,-34
137,-32
138,-30
139,-29
140,-27
141,-25
142,-24
143,-21
144,-19
145,-16
146,-14
147,-12
148,-11
149,-7
150,-3
151,0
152,3
153,3
154,0
155,-3
156,-8
157,-11
158,-13
159,-14
160,-16
161,-18
162,-21
163,-22
164,-24
165,-25
166,-26
167,-26
168,-27
169,-27
170,-27
171,-27
172,-27
173,-27
174,-27
175,-27
176,-27
177,-27
178,-27
179,-27
180,-27
181,-27
182,-28
183,-29
184,-35
185,-35
186,-26
187,-1
188,54
189,137
190,248
191,377
192,496
193,563
194,564
195,504
196,357
197,187
198,44
199,-42
200,-58
201,-62
202,-64
203,-65
204,-66
205,-67
206,-70
207,-74
208,-70
209,-48
210,-23
211,-5
212,6
213,14
214,16
215,14
216,10
217,7
218,6
219,5
220,3
221,2
222,1
223,0
224,0
225,-1
226,0
227,0
228,2
229,5
230,8
231,11
232,14
233,16
234,17
235,17
236,18
237,18
238,19
239,19
240,19
241,19
242,20
243,21
244,23
245,25
246,27
247,28
248,29
249,31
250,33
251,35
252,38
253,41
254,45
255,49
256,56
257,66
258,74
259,80
260,86
261,90
262,95
263,100
264,106
265,111
266,116
267,120
268,123
269,126
270,129
271,132
272,136
273,138
274,140
275,141
276,141
277,141
278,141
279,141
280,139
281,136
282,133
283,130
284,127
285,123
286,115
287,107
288,100
289,94
290,87
291,81
292,75
293,64
294,50
295,36
296,22
297,14
298,11
299,9
300,7
301,5
302,3
303,1
304,0
305,-1
306,-3
307,-5
308,-6
309,-8
310,-12
311,-16
312,-16
313,-11
314,-6
315,0
316,6
317,12
318,16
319,18
320,21
321,23
322,26
323,27
324,28
325,27
326,24
327,20
328,17
329,13
330,7
331,3
332,3
333,5
334,5
335,5
336,5
337,6
338,6
339,6
340,6
341,7
342,7
343,8
344,8
345,7
346,7
347,7
348,7
349,7
350,7
351,7
352,6
353,5
354,5
355,4
356,4
357,4
358,4
359,3
360,2
361,2
362,2
363,2
364,1
365,0
366,0
367,-1
368,-2
369,-4
370,-6
371,-9
372,-12
373,-15
374,-18
375,-20
376,-23
377,-26
378,-29
379,-31
380,-32
381,-31
382,-29
383,-27
384,-24
385,-21
386,-17
387,-10
388,-4
389,-2
390,-1
391,0
392,3
393,-6
394,-13
395,-17
396,-21
397,-24
398,-26
399,-26
400,-25
401,-23
402,-21
403,-18
404,-15
405,-10
406,-10
407,-14
408,-19
409,-24
410,-24
411,-19
412,-16
413,-14
414,-13
415,-12
416,-11
417,-11
418,-11
419,-11
420,-10
421,-10
422,-9
423,-8
424,-8
425,-7
426,-7
427,-6
428,-5
429,-3
430,-2
431,-1
432,0
433,0
434,1
435,3
436,7
437,11
438,13
439,13
440,11
441,7
442,4
443,2
444,0
445,-2
446,-5
447,-9
448,-14
449,-18
450,-22
451,-26
452,-31
453,-36
454,-40
455,-42
456,-43
457,-44
458,-46
459,-50
460,-50
461,-44
462,-41
463,-38
464,-35
465,-33
466,-32
467,-32
468,-32
469,-32
470,-33
471,-33
472,-34
473,-36
474,-39
475,-39
476,-30
477,-4
478,38
479,108
480,202
481,306
482,397
483,435
484,426
485,345
486,197
487,30
488,-109
489,-169
490,-174
491,-139
492,-109
493,-99
494,-113
495,-132
496,-147
497,-134
498,-95
499,-49
500,-27
501,-20
502,-17
503,-14
504,-12
505,-10
506,-8
507,-6
508,-3
509,-1
510,0
511,2
512,3
513,4
514,3
515,1
516,-3
517,-7
518,-12
519,-18
520,-28
521,-34
522,-37
523,-39
524,-41
525,-43
526,-41
527,-31
528,-24
529,-21
530,-17
531,-14
532,-10
533,-6
534,-3
535,0
536,3
537,6
538,9
539,13
540,16
541,18
542,18
543,16
544,14
545,11
546,7
547,1
548,-8
549,1
550,17
551,34
552,44
553,50
554,57
555,65
556,71
557,77
558,82
559,85
560,85
561,85
562,84
563,83
564,82
565,81
566,84
567,89
568,92
569,95
570,97
571,99
572,98
573,95
574,88
575,78
576,59
577,36
578,26
579,21
580,15
581,8
582,1
583,-5
584,-12
585,-18
586,-24
587,-31
588,-38
589,-44
590,-48
591,-50
592,-53
593,-56
594,-59
595,-61
596,-63
597,-64
598,-63
599,-63
600,-62
601,-62
602,-60
603,-58
604,-55
605,-52
606,-49
607,-44
608,-31
609,-23
610,-18
611,-15
612,-14
613,-18
614,-27
615,-37
616,-45
617,-54
618,-62
619,-66
620,-64
621,-60
622,-55
623,-49
624,-39
625,-31
626,-29
627,-28
628,-26
629,-24
630,-22
631,-20
632,-18
633,-17
634,-15
635,-14
636,-13
637,-13
638,-14
639,-16
640,-18
641,-20
642,-21
643,-24
644,-27
645,-31
646,-35
647,-39
648,-51
649,-72
650,-82
651,-88
652,-93
653,-93
654,-87
655,-78
656,-67
657,-54
658,-44
659,-39
660,-34
661,-31
662,-28
663,-26
664,-26
665,-30
666,-35
667,-41
668,-46
669,-51
670,-55
671,-60
672,-64
673,-67
674,-69
675,-71
676,-71
677,-71
678,-70
679,-69
680,-68
681,-66
682,-64
683,-62
684,-61
685,-58
686,-55
687,-52
688,-50
689,-49
690,-50
691,-52
692,-54
693,-57
694,-63
695,-71
696,-57
697,-46
698,-39
699,-34
700,-30
701,-27
702,-25
703,-23
704,-19
705,-14
706,-14
707,-22
708,-27
709,-32
710,-37
711,-38
712,-36
713,-33
714,-28
715,-22
716,-13
717,-3
718,3
719,9
720,14
721,14
722,7
723,-3
724,-17
725,-33
726,-39
727,-42
728,-43
729,-45
730,-46
731,-47
732,-48
733,-48
734,-49
735,-49
736,-49
737,-49
738,-49
739,-49
740,-49
741,-48
742,-48
743,-47
744,-45
745,-46
746,-56
747,-65
748,-74
749,-78
750,-74
751,-62
752,-29
753,27
754,104
755,196
756,293
757,378
758,408
759,398
760,320
761,189
762,58
763,-47
764,-98
765,-113
766,-122
767,-127
768,-128
769,-127
770,-124
771,-117
772,-108
773,-90
774,-60
775,-44
776,-32
777,-25
778,-23
779,-27
780,-32
781,-36
782,-41
783,-44
784,-44
785,-40
786,-35
787,-31
788,-27
789,-23
790,-22
791,-23
792,-25
793,-28
794,-32
795,-37
796,-26
797,-16
798,-9
799,-3
800,0
801,3
802,7
803,13
804,13
805,4
806,-8
807,-23
808,-30
809,-34
810,-37
811,-38
812,-35
813,-28
814,-18
815,-5
816,13
817,27
818,38
819,47
820,52
821,49
822,44
823,41
824,38
825,36
826,34
827,33
828,33
829,36
830,42
831,47
832,53
833,59
834,67
835,76
836,81
837,85
838,89
839,91
840,93
841,95
842,97
843,100
844,101
845,101
846,100
847,98
848,95
849,90
850,84
851,76
852,62
853,34
854,17
855,6
856,0
857,-3
858,-5
859,-6
860,-6
861,-6
862,-6
863,-6
864,-6
865,-5
866,-5
867,-5
868,-5
869,-6
870,-6
871,-7
872,-6
873,-6
874,-7
875,-7
876,-8
877,-8
878,-8
879,-9
880,-9
881,-9
882,-10
883,-10
884,-10
885,-10
886,-10
887,-9
888,-8
889,-7
890,-5
891,-4
892,-2
893,-1
894,0
895,3
896,5
897,7
898,9
899,11
900,14
901,17
902,21
903,24
904,26
905,27
906,26
907,26
908,25
909,23
910,21
911,18
912,15
913,12
914,10
915,6
916,2
917,-1
918,-3
919,-3
920,-1
921,0
922,3
923,5
924,7
925,9
926,12
927,13
928,12
929,8
930,2
931,-2
932,-6
933,-11
934,-16
935,-20
936,-23
937,-24
938,-23
939,-21
940,-17
941,-12
942,-7
943,-3
944,3
945,9
946,12
947,9
948,2
949,-5
950,-12
951,-20
952,-27
953,-31
954,-32
955,-34
956,-35
957,-36
958,-37
959,-33
960,-26
961,-23
962,-21
963,-19
964,-17
965,-15
966,-14
967,-14
968,-13
969,-12
970,-11
971,-11
972,-11
973,-12
974,-12
975,-12
976,-11
977,-11
978,-11
979,-11
980,-12
981,-12
982,-12
983,-11
984,-11
985,-11
986,-12
987,-12
988,-12
989,-11
990,-10
991,-8
992,-6
993,-5
994,-5
995,-3
996,-2
997,-1
998,0
999,0
1000,0
1001,1
1002,3
1003,6
1004,9
1005,13
1006,16
1007,19
1008,22
1009,25
1010,28
1011,31
1012,32
1013,34
1014,35
1015,36
1016,38
1017,40
1018,42
1019,44
1020,46
1021,48
1022,50
1023,51
1024,52
1025,53
1026,52
1027,50
1028,48
1029,45
1030,42
1031,39
1032,37
1033,34
1034,32
1035,30
1036,28
1037,25
1038,21
1039,17
1040,12
1041,8
1042,5
1043,3
1044,2
1045,2
1046,2
1047,4
1048,7
1049,11
1050,17
1051,24
1052,32
1053,69
1054,139
1055,232
1056,339
1057,445
1058,529
1059,562
1060,558
1061,504
1062,400
1063,281
1064,176
1065,97
1066,51
1067,34
1068,21
1069,12
1070,4
1071,0
1072,-1
1073,4
1074,11
1075,13
1076,14
1077,15
1078,15
1079,16
1080,17
1081,19
1082,20
1083,22
1084,23
1085,23
1086,23
1087,23
1088,22
1089,22
1090,21
1091,21
1092,20
1093,20
1094,21
1095,22
1096,23
1097,24
1098,25
1099,26
1100,27
1101,28
1102,29
1103,29
1104,29
1105,29
1106,30
1107,31
1108,32
1109,33
1110,34
1111,34
1112,35
1113,37
1114,39
1115,40
1116,42
1117,46
1118,51
1119,57
1120,62
1121,68
1122,74
1123,78
1124,82
1125,85
1126,88
1127,91
1128,94
1129,98
1130,101
1131,104
1132,108
1133,112
1134,116
1135,121
1136,127
1137,134
1138,137
1139,139
1140,139
1141,140
1142,142
1143,143
1144,144
1145,145
1146,145
1147,141
1148,135
1149,130
1150,125
1151,122
1152,118
1153,113
1154,108
1155,103
1156,97
1157,92
1158,87
1159,83
1160,79
1161,75
1162,71
1163,67
1164,64
1165,60
1166,56
1167,53
1168,48
1169,44
1170,39
1171,34
1172,28
1173,21
1174,16
1175,12
1176,8
1177,5
1178,3
1179,1
1180,0
1181,-3
1182,-5
1183,-6
1184,-6
1185,-5
1186,-4
1187,-3
1188,-3
1189,-2
1190,-1
1191,0
1192,0
1193,-4
1194,-9
1195,-13
1196,-16
1197,-20
1198,-24
1199,-28
1200,-32
1201,-34
1202,-37
1203,-39
1204,-41
1205,-43
1206,-43
1207,-44
1208,-44
1209,-44
1210,-44
1211,-44
1212,-43
1213,-43
1214,-42
1215,-41
1216,-40
1217,-39
1218,-38
