,0
0,-122
1,-126
2,-129
3,-130
4,-128
5,-122
6,-117
7,-115
8,-114
9,-113
10,-113
11,-112
12,-110
13,-109
14,-107
15,-106
16,-104
17,-103
18,-102
19,-101
20,-100
21,-98
22,-97
23,-96
24,-95
25,-93
26,-90
27,-88
28,-85
29,-82
30,-79
31,-75
32,-70
33,-64
34,-59
35,-55
36,-52
37,-50
38,-47
39,-45
40,-41
41,-35
42,-27
43,-17
44,-7
45,0
46,7
47,13
48,20
49,27
50,35
51,44
52,55
53,66
54,75
55,91
56,115
57,129
58,135
59,140
60,144
61,147
62,148
63,149
64,149
65,148
66,147
67,144
68,141
69,137
70,131
71,123
72,108
73,98
74,88
75,77
76,64
77,55
78,49
79,44
80,40
81,37
82,34
83,31
84,24
85,8
86,-3
87,-8
88,-13
89,-16
90,-18
91,-19
92,-18
93,-17
94,-15
95,-13
96,-11
97,-8
98,-2
99,-3
100,-13
101,-18
102,-21
103,-23
104,-26
105,-28
106,-29
107,-30
108,-31
109,-33
110,-34
111,-35
112,-36
113,-37
114,-38
115,-39
116,-40
117,-42
118,-45
119,-47
120,-49
121,-51
122,-52
123,-53
124,-55
125,-58
126,-60
127,-62
128,-63
129,-64
130,-65
131,-66
132,-68
133,-69
134,-69
135,-68
136,-68
137,-68
138,-68
139,-68
140,-67
141,-65
142,-63
143,-61
144,-60
145,-58
146,-56
147,-54
148,-51
149,-49
150,-49
151,-51
152,-53
153,-56
154,-59
155,-63
156,-65
157,-63
158,-59
159,-57
160,-56
161,-54
162,-53
163,-51
164,-50
165,-48
166,-48
167,-47
168,-47
169,-47
170,-46
171,-46
172,-47
173,-47
174,-46
175,-45
176,-44
177,-42
178,-40
179,-36
180,-31
181,-25
182,-18
183,-8
184,-1
185,4
186,8
187,11
188,14
189,16
190,16
191,14
192,10
193,6
194,4
195,3
196,1
197,0
198,-2
199,-4
200,-7
201,-9
202,-12
203,-14
204,-17
205,-19
206,-21
207,-23
208,-26
209,-29
210,-32
211,-35
212,-38
213,-41
214,-43
215,-46
216,-48
217,-51
218,-55
219,-61
220,-70
221,-75
222,-80
223,-84
224,-76
225,-51
226,-4
227,65
228,162
229,288
230,440
231,596
232,718
233,766
234,710
235,547
236,312
237,71
238,-108
239,-178
240,-181
241,-126
242,-58
243,-35
244,-37
245,-70
246,-103
247,-115
248,-120
249,-115
250,-107
251,-101
252,-97
253,-93
254,-90
255,-87
256,-85
257,-82
258,-80
259,-77
260,-75
261,-74
262,-73
263,-72
264,-70
265,-69
266,-68
267,-66
268,-64
269,-62
270,-60
271,-59
272,-57
273,-55
274,-54
275,-52
276,-49
277,-44
278,-39
279,-35
280,-32
281,-27
282,-19
283,-7
284,23
285,89
286,155
287,208
288,232
289,241
290,241
291,229
292,211
293,189
294,156
295,99
296,41
297,21
298,25
299,49
300,72
301,88
302,98
303,105
304,112
305,119
306,126
307,133
308,139
309,145
310,151
311,155
312,160
313,163
314,165
315,165
316,163
317,159
318,154
319,145
320,130
321,120
322,114
323,111
324,115
325,127
326,160
327,210
328,244
329,256
330,261
331,256
332,243
333,223
334,197
335,161
336,106
337,36
338,-3
339,-17
340,-23
341,-23
342,-23
343,-23
344,-22
345,-22
346,-21
347,-21
348,-22
349,-24
350,-25
351,-25
352,-26
353,-27
354,-28
355,-29
356,-30
357,-31
358,-32
359,-34
360,-35
361,-37
362,-39
363,-39
364,-40
365,-40
366,-41
367,-43
368,-44
369,-44
370,-45
371,-47
372,-48
373,-50
374,-51
375,-52
376,-53
377,-53
378,-53
379,-53
380,-53
381,-54
382,-54
383,-54
384,-54
385,-55
386,-55
387,-56
388,-56
389,-56
390,-56
391,-56
392,-56
393,-56
394,-56
395,-56
396,-56
397,-57
398,-59
399,-61
400,-62
401,-61
402,-60
403,-59
404,-58
405,-56
406,-55
407,-54
408,-53
409,-52
410,-51
411,-50
412,-51
413,-52
414,-53
415,-55
416,-56
417,-56
418,-56
419,-57
420,-58
421,-59
422,-60
423,-60
424,-60
425,-61
426,-63
427,-64
428,-63
429,-59
430,-55
431,-49
432,-40
433,-30
434,-26
435,-23
436,-21
437,-18
438,-16
439,-15
440,-14
441,-13
442,-11
443,-10
444,-9
445,-8
446,-9
447,-10
448,-12
449,-14
450,-16
451,-18
452,-21
453,-24
454,-26
455,-28
456,-29
457,-31
458,-34
459,-38
460,-43
461,-46
462,-46
463,-46
464,-46
465,-46
466,-45
467,-44
468,-40
469,-42
470,-55
471,-74
472,-94
473,-105
474,-113
475,-112
476,-98
477,-61
478,19
479,132
480,276
481,440
482,601
483,719
484,754
485,684
486,517
487,294
488,81
489,-68
490,-119
491,-123
492,-90
493,-72
494,-65
495,-66
496,-78
497,-88
498,-95
499,-101
500,-105
501,-109
502,-112
503,-115
504,-117
505,-120
506,-123
507,-124
508,-124
509,-122
510,-120
511,-117
512,-113
513,-109
514,-105
515,-100
516,-97
517,-96
518,-97
519,-98
520,-99
521,-99
522,-101
523,-104
524,-105
525,-103
526,-98
527,-92
528,-84
529,-72
530,-65
531,-61
532,-57
533,-54
534,-50
535,-46
536,-42
537,-37
538,-32
539,-24
540,-16
