,0
0,570
1,453
2,317
3,182
4,75
5,25
6,8
7,19
8,25
9,27
10,29
11,31
12,33
13,35
14,36
15,37
16,38
17,40
18,41
19,41
20,41
21,40
22,39
23,39
24,39
25,39
26,39
27,39
28,39
29,39
30,38
31,37
32,36
33,35
34,33
35,31
36,30
37,29
38,27
39,26
40,26
41,25
42,25
43,25
44,25
45,24
46,24
47,23
48,22
49,21
50,21
51,20
52,19
53,18
54,19
55,19
56,21
57,22
58,23
59,24
60,26
61,27
62,29
63,31
64,33
65,34
66,36
67,41
68,47
69,52
70,58
71,67
72,85
73,94
74,99
75,104
76,107
77,110
78,112
79,113
80,114
81,116
82,117
83,117
84,118
85,119
86,120
87,121
88,123
89,126
90,127
91,127
92,126
93,123
94,119
95,115
96,110
97,104
98,96
99,87
100,78
101,66
102,51
103,35
104,26
105,21
106,18
107,14
108,12
109,9
110,5
111,2
112,0
113,-3
114,-5
115,-7
116,-10
117,-14
118,-17
119,-20
120,-20
121,-17
122,-12
123,-7
124,-2
125,1
126,4
127,7
128,11
129,13
130,15
131,15
132,14
133,13
134,11
135,10
136,9
137,7
138,5
139,2
140,0
141,-1
142,-1
143,-1
144,0
145,3
146,6
147,8
148,10
149,12
150,14
151,15
152,16
153,17
154,18
155,19
156,21
157,22
158,23
159,23
160,24
161,24
162,23
163,23
164,22
165,20
166,18
167,16
168,14
169,12
170,10
171,8
172,6
173,4
174,2
175,0
176,-3
177,-7
178,-13
179,-18
180,-22
181,-26
182,-30
183,-34
184,-37
185,-39
186,-42
187,-44
188,-45
189,-47
190,-49
191,-51
192,-53
193,-55
194,-57
195,-59
196,-60
197,-61
198,-61
199,-61
200,-62
201,-62
202,-62
203,-63
204,-65
205,-66
206,-67
207,-69
208,-69
209,-69
210,-69
211,-69
212,-68
213,-67
214,-65
215,-63
216,-61
217,-60
218,-59
219,-58
220,-58
221,-57
222,-55
223,-54
224,-52
225,-50
226,-49
227,-47
228,-45
229,-43
230,-41
231,-40
232,-38
233,-36
234,-32
235,-26
236,-18
237,-7
238,8
239,29
240,62
241,101
242,156
243,222
244,294
245,365
246,425
247,463
248,476
249,463
250,422
251,323
252,190
253,50
254,-61
255,-106
256,-121
257,-100
258,-75
259,-55
260,-54
261,-68
262,-81
263,-93
264,-98
265,-100
266,-101
267,-101
268,-101
269,-101
270,-102
271,-103
272,-104
273,-103
274,-101
275,-99
276,-97
277,-96
278,-95
279,-94
280,-93
281,-91
282,-90
283,-90
284,-90
285,-90
286,-89
287,-89
288,-88
289,-88
290,-87
291,-86
292,-84
293,-82
294,-80
295,-77
296,-75
297,-72
298,-69
299,-65
300,-60
301,-54
302,-50
303,-48
304,-47
305,-46
306,-45
307,-44
308,-43
309,-43
310,-42
311,-42
312,-41
313,-41
314,-40
315,-40
316,-39
317,-37
318,-35
319,-32
320,-26
321,-8
322,8
323,17
324,25
325,32
326,38
327,43
328,47
329,50
330,53
331,57
332,59
333,62
334,66
335,74
336,88
337,102
338,115
339,121
340,125
341,127
342,128
343,128
344,125
345,120
346,114
347,106
348,94
349,84
350,75
351,67
352,59
353,49
354,45
355,43
356,41
357,39
358,37
359,35
360,33
361,33
362,32
363,31
364,31
365,30
366,29
367,29
368,29
369,29
370,29
371,29
372,29
373,29
374,29
375,29
376,28
377,27
378,26
379,25
380,24
381,24
382,26
383,29
384,32
385,35
386,37
387,40
388,43
389,46
390,49
391,52
392,54
393,57
394,60
395,66
396,69
397,65
398,56
399,49
400,41
401,35
402,30
403,25
404,22
405,19
406,17
407,14
408,12
409,9
410,7
411,5
412,3
413,2
414,0
415,0
416,-2
417,-3
418,-5
419,-7
420,-9
421,-11
422,-14
423,-17
424,-19
425,-21
426,-24
427,-26
428,-29
429,-32
430,-35
431,-38
432,-40
433,-43
434,-45
435,-47
436,-49
437,-51
438,-55
439,-62
440,-66
441,-68
442,-70
443,-72
444,-73
445,-69
446,-60
447,-53
448,-44
449,-37
450,-31
451,-26
452,-20
453,-15
454,-11
455,-7
456,7
457,34
458,77
459,134
460,204
461,283
462,367
463,453
464,535
465,594
466,602
467,590
468,507
469,374
470,210
471,46
472,-85
473,-141
474,-160
475,-148
476,-112
477,-74
478,-56
479,-49
480,-49
481,-55
482,-61
483,-67
484,-70
485,-68
486,-64
487,-61
488,-58
489,-56
490,-60
491,-68
492,-75
493,-81
494,-85
495,-84
496,-78
497,-71
498,-65
499,-59
