,0
0,81
1,82
2,83
3,84
4,85
5,86
6,87
7,87
8,88
9,87
10,86
11,84
12,82
13,79
14,77
15,74
16,70
17,66
18,63
19,60
20,58
21,56
22,50
23,39
24,28
25,16
26,9
27,5
28,0
29,-4
30,-9
31,-14
32,-20
33,-26
34,-32
35,-34
36,-35
37,-36
38,-37
39,-38
40,-38
41,-39
42,-40
43,-41
44,-42
45,-42
46,-43
47,-43
48,-43
49,-43
50,-42
51,-40
52,-38
53,-36
54,-34
55,-33
56,-31
57,-30
58,-29
59,-29
60,-29
61,-29
62,-29
63,-28
64,-28
65,-28
66,-27
67,-26
68,-25
69,-24
70,-23
71,-22
72,-21
73,-20
74,-20
75,-20
76,-19
77,-19
78,-18
79,-18
80,-17
81,-17
82,-16
83,-15
84,-14
85,-13
86,-13
87,-12
88,-11
89,-10
90,-10
91,-9
92,-9
93,-8
94,-7
95,-6
96,-6
97,-5
98,-5
99,-4
100,-3
101,-2
102,-1
103,-1
104,0
105,0
106,1
107,3
108,5
109,8
110,9
111,11
112,13
113,14
114,16
115,17
116,19
117,20
118,22
119,24
120,29
121,35
122,42
123,49
124,57
125,62
126,64
127,66
128,68
129,68
130,66
131,61
132,56
133,49
134,39
135,30
136,25
137,23
138,21
139,20
140,19
141,17
142,16
143,14
144,13
145,12
146,11
147,10
148,9
149,8
150,7
151,5
152,1
153,-5
154,-7
155,-10
156,-7
157,19
158,74
159,162
160,287
161,444
162,619
163,786
164,905
165,935
166,866
167,708
168,501
169,293
170,130
171,32
172,4
173,-4
174,-10
175,-15
176,-21
177,-33
178,-48
179,-57
180,-62
181,-66
182,-67
183,-67
184,-64
185,-62
186,-60
187,-58
188,-56
189,-57
190,-60
191,-62
192,-65
193,-67
194,-66
195,-63
196,-58
197,-55
198,-53
199,-51
200,-50
201,-48
202,-45
203,-43
204,-41
205,-39
206,-37
207,-35
208,-34
209,-33
210,-31
211,-30
212,-29
213,-27
214,-25
215,-24
216,-22
217,-19
218,-16
219,-11
220,-1
221,5
222,10
223,13
224,15
225,19
226,23
227,27
228,31
229,34
230,37
231,39
232,42
233,44
234,47
235,48
236,50
237,52
238,54
239,56
240,60
241,68
242,74
243,79
244,82
245,85
246,86
247,86
248,83
249,80
250,76
251,72
252,66
253,59
254,53
255,47
256,41
257,36
258,32
259,28
260,20
261,6
262,-4
263,-9
264,-13
265,-15
266,-15
267,-15
268,-16
269,-16
270,-16
271,-16
272,-16
273,-16
274,-17
275,-17
276,-17
277,-17
278,-17
279,-17
280,-17
281,-16
282,-16
283,-16
284,-16
285,-16
286,-16
287,-16
288,-15
289,-15
290,-15
291,-15
292,-14
293,-14
294,-13
295,-12
296,-11
297,-10
298,-9
299,-8
300,-7
301,-6
302,-5
303,-4
304,-4
305,-2
306,-1
307,0
308,1
309,2
310,2
311,2
312,1
313,1
314,0
315,0
316,0
317,-1
318,-2
319,-3
320,-5
321,-6
322,-7
323,-8
324,-8
325,-9
326,-8
327,-8
328,-7
329,-6
330,-5
331,-4
332,-3
333,-2
334,-1
335,-1
336,0
337,1
338,3
339,6
340,8
341,9
342,9
343,8
344,7
345,5
346,2
347,3
348,12
349,16
350,18
351,20
352,22
353,24
354,25
355,26
356,27
357,28
358,28
359,27
360,26
361,25
362,23
363,20
364,18
365,16
366,13
367,10
368,7
369,4
370,2
371,0
372,-1
373,-3
374,-5
375,-7
376,-9
377,-11
378,-14
379,-18
380,-23
381,-29
382,-38
383,-38
384,-31
385,-11
386,43
387,135
388,266
389,433
390,620
391,796
392,923
393,965
394,902
395,747
396,541
397,336
398,179
399,82
400,39
401,20
402,6
403,-8
404,-36
405,-56
406,-63
407,-66
408,-68
409,-70
410,-70
411,-71
412,-72
413,-72
414,-73
415,-74
416,-74
417,-74
418,-74
419,-74
420,-74
421,-74
422,-74
423,-74
424,-73
425,-71
426,-70
427,-68
428,-66
429,-63
430,-61
431,-58
432,-55
433,-48
434,-41
435,-36
436,-32
437,-28
438,-25
439,-22
440,-19
441,-17
442,-15
443,-13
444,-11
445,-8
446,-5
447,-1
448,3
449,8
450,11
451,14
452,16
453,17
454,19
455,21
456,23
457,25
458,28
459,32
460,38
461,48
462,57
463,62
464,65
465,67
466,69
467,71
468,72
469,72
470,73
471,73
472,73
473,74
474,74
475,76
476,75
477,68
478,61
479,55
480,48
481,42
482,35
483,27
484,20
485,10
486,-1
487,-14
488,-29
489,-37
490,-40
491,-43
492,-45
493,-47
494,-49
495,-50
496,-51
497,-51
498,-51
499,-51
500,-51
501,-50
502,-50
503,-49
504,-48
505,-46
506,-45
507,-44
508,-42
509,-41
510,-40
511,-40
512,-39
513,-38
514,-37
515,-36
516,-35
517,-35
518,-34
519,-33
520,-33
521,-32
522,-31
523,-30
524,-29
525,-28
526,-27
527,-27
528,-26
529,-26
530,-25
531,-25
532,-24
533,-24
534,-23
535,-23
536,-23
537,-22
538,-22
539,-22
540,-21
541,-22
542,-22
543,-22
544,-21
545,-21
546,-21
547,-20
548,-20
549,-19
550,-18
551,-17
552,-17
553,-17
554,-17
555,-16
556,-16
557,-16
558,-15
559,-14
560,-13
561,-13
562,-12
563,-11
564,-10
565,-9
566,-8
567,-7
568,-6
569,-6
570,-5
571,-4
572,-4
573,-3
574,-3
575,-2
576,-1
577,0
578,2
579,6
580,13
581,17
582,20
583,23
584,22
585,16
586,11
587,8
588,4
589,1
590,-1
591,-3
592,-4
593,-5
594,-6
595,-7
596,-8
597,-9
598,-10
599,-12
600,-13
601,-14
602,-15
603,-16
604,-18
605,-19
606,-22
607,-28
608,-39
609,-46
610,-51
611,-42
612,-16
613,40
614,136
615,278
616,460
617,658
618,837
619,943
620,951
621,885
622,708
623,486
624,278
625,123
626,36
627,2
628,-11
629,-19
630,-29
631,-44
632,-53
633,-56
634,-59
635,-61
636,-63
637,-64
638,-64
639,-64
640,-64
641,-64
642,-63
643,-63
644,-63
645,-62
646,-62
647,-61
648,-61
649,-60
650,-59
651,-58
652,-57
653,-55
654,-54
655,-53
656,-52
657,-51
658,-49
659,-47
660,-45
661,-39
662,-26
663,-18
664,-14
665,-11
666,-7
667,-3
668,1
669,5
670,10
671,17
672,23
673,29
674,34
675,38
676,41
677,44
678,47
679,51
680,54
681,56
682,60
683,63
684,69
685,74
686,78
687,83
688,87
689,92
690,96
691,99
692,102
693,104
694,105
695,106
696,108
697,109
698,109
699,110
700,110
701,109
702,109
703,108
704,106
705,103
706,100
707,93
708,80
709,66
710,52
711,38
712,25
713,14
714,0
715,-6
716,-8
717,-11
718,-13
719,-15
720,-16
721,-17
722,-17
723,-17
724,-17
725,-17
726,-17
727,-16
728,-16
729,-15
730,-14
731,-13
732,-13
733,-13
734,-13
735,-12
736,-12
737,-11
738,-11
739,-10
740,-9
741,-8
742,-7
743,-6
744,-4
745,-3
746,-1
747,1
748,3
749,3
750,0
751,-3
752,-6
753,-7
754,-9
755,-10
756,-11
757,-13
758,-14
759,-15
760,-16
761,-17
762,-18
763,-19
764,-20
765,-21
766,-22
767,-24
768,-26
769,-28
770,-29
771,-30
772,-30
773,-30
774,-31
775,-31
776,-32
777,-32
778,-32
779,-32
780,-32
781,-33
782,-34
783,-35
784,-35
785,-35
786,-35
787,-35
788,-34
789,-32
790,-30
791,-27
792,-24
793,-20
794,-12
795,1
796,7
797,11
798,14
799,16
800,17
801,16
802,15
803,13
804,10
805,8
806,6
807,3
808,0
809,-2
810,-4
811,-6
812,-7
813,-8
814,-10
815,-12
816,-14
817,-15
818,-15
819,-15
820,-14
821,-14
822,-12
823,-10
824,-8
825,-4
826,-2
827,-5
828,-12
829,-20
830,-28
831,-28
832,-18
833,9
834,84
835,199
836,353
837,534
838,714
839,852
840,908
841,861
842,717
843,513
844,304
845,137
846,34
847,5
848,-3
849,-9
850,-13
851,-24
852,-49
853,-62
854,-68
855,-71
856,-73
