,0
0,-13
1,-17
2,-24
3,-36
4,-52
5,-61
6,-67
7,-60
8,-36
9,-2
10,14
11,22
12,27
13,30
14,31
15,30
16,26
17,20
18,9
19,-9
20,-24
21,-34
22,-23
23,-12
24,-4
25,3
26,10
27,15
28,19
29,23
30,25
31,25
32,22
33,16
34,10
35,5
36,0
37,-6
38,-12
39,-17
40,-24
41,-37
42,-55
43,-64
44,-68
45,-72
46,-73
47,-73
48,-70
49,-65
50,-58
51,-47
52,-29
53,-18
54,-12
55,-7
56,-5
57,-7
58,-13
59,-22
60,-37
61,-61
62,-80
63,-92
64,-86
65,-66
66,-7
67,88
68,220
69,375
70,535
71,682
72,787
73,834
74,797
75,660
76,445
77,198
78,-20
79,-177
80,-239
81,-244
82,-206
83,-152
84,-116
85,-98
86,-83
87,-70
88,-60
89,-53
90,-62
91,-71
92,-78
93,-82
94,-82
95,-77
96,-70
97,-61
98,-49
99,-38
100,-33
101,-29
102,-26
103,-24
104,-22
105,-21
106,-20
107,-18
108,-17
109,-17
110,-16
111,-15
112,-15
113,-14
114,-12
115,-10
116,-8
117,-7
118,-4
119,0
120,2
121,5
122,9
123,13
124,15
125,14
126,13
127,12
128,10
129,6
130,10
131,31
132,48
133,58
134,63
135,69
136,77
137,85
138,89
139,92
140,95
141,97
142,99
143,101
144,103
145,104
146,104
147,105
148,105
149,104
150,103
151,100
152,99
153,97
154,95
155,92
156,89
157,81
158,60
159,45
160,38
161,33
162,28
163,23
164,19
165,14
166,10
167,6
168,2
169,-1
170,-6
171,-13
172,-21
173,-38
174,-60
175,-69
176,-75
177,-80
178,-82
179,-81
180,-77
181,-71
182,-61
183,-46
184,-37
185,-30
186,-26
187,-24
188,-25
189,-28
190,-30
191,-32
192,-34
193,-35
194,-35
195,-35
196,-36
197,-37
198,-38
199,-37
200,-35
201,-33
202,-31
203,-29
204,-28
205,-26
206,-24
207,-22
208,-20
209,-18
210,-17
211,-15
212,-13
213,-9
214,-5
215,-2
216,0
217,3
218,8
219,13
220,19
221,23
222,23
223,21
224,16
225,11
226,7
227,3
228,0
229,-6
230,-12
231,-19
232,-26
233,-32
234,-36
235,-41
236,-45
237,-50
238,-53
239,-55
240,-54
241,-53
242,-51
243,-49
244,-46
245,-42
246,-36
247,-31
248,-34
249,-40
250,-44
251,-47
252,-50
253,-52
254,-54
255,-56
256,-58
257,-60
258,-62
259,-64
260,-65
261,-67
262,-69
263,-73
264,-80
265,-68
266,-32
267,26
268,109
269,216
270,347
271,494
272,637
273,748
274,782
275,767
276,658
277,452
278,200
279,-38
280,-220
281,-307
282,-317
283,-284
284,-221
285,-164
286,-125
287,-102
288,-78
289,-56
290,-42
291,-33
292,-28
293,-31
294,-37
295,-41
296,-44
297,-48
298,-50
299,-52
300,-53
301,-54
302,-55
303,-55
304,-54
305,-52
306,-49
307,-45
308,-41
309,-37
310,-33
311,-26
312,-19
313,-14
314,-11
315,-6
316,-1
317,1
318,1
319,0
320,-1
321,-3
322,-4
323,-6
324,-6
325,-7
326,-6
327,-2
328,2
329,8
330,14
331,20
332,27
333,33
334,37
335,41
336,45
337,54
338,76
339,94
340,102
341,108
342,113
343,116
344,117
345,117
346,115
347,112
348,109
349,105
350,103
351,100
352,96
353,92
354,88
355,85
356,81
357,76
358,71
359,64
360,53
361,45
362,39
363,31
364,21
365,8
366,-10
367,-28
368,-38
369,-43
370,-47
371,-51
372,-54
373,-56
374,-60
375,-67
376,-66
377,-57
378,-50
379,-44
380,-38
381,-35
382,-32
383,-31
384,-30
385,-27
386,-25
387,-23
388,-22
389,-22
390,-25
391,-28
392,-31
393,-33
394,-36
395,-39
396,-41
397,-43
398,-42
399,-40
400,-36
401,-31
402,-23
403,-11
404,-3
405,1
406,5
407,7
408,10
409,14
410,19
411,23
412,27
413,30
414,33
415,35
416,37
