,0
0,-90
1,-92
2,-94
3,-95
4,-97
5,-98
6,-100
7,-102
8,-104
9,-106
10,-108
11,-110
12,-112
13,-113
14,-114
15,-113
16,-112
17,-110
18,-108
19,-106
20,-104
21,-101
22,-98
23,-95
24,-92
25,-88
26,-81
27,-68
28,-59
29,-55
30,-53
31,-50
32,-48
33,-45
34,-40
35,-33
36,-21
37,14
38,81
39,169
40,270
41,370
42,462
43,533
44,560
45,553
46,490
47,363
48,193
49,4
50,-165
51,-290
52,-336
53,-350
54,-360
55,-370
56,-380
57,-399
58,-421
59,-432
60,-440
61,-440
62,-431
63,-421
64,-409
65,-399
66,-376
67,-338
68,-289
69,-236
70,-181
71,-130
72,-85
73,-55
74,-37
75,-29
76,-24
77,-20
78,-16
79,-13
80,-11
81,-8
82,-6
83,-4
84,-1
85,1
86,4
87,8
88,13
89,19
90,26
91,36
92,48
93,60
94,71
95,82
96,93
97,104
98,115
99,127
100,139
101,149
102,157
103,164
104,173
105,183
106,196
107,211
108,228
109,241
110,254
111,266
112,282
113,296
114,308
115,317
116,323
117,328
118,332
119,335
120,338
121,338
122,337
123,334
124,329
125,322
126,309
127,286
128,262
129,238
130,213
131,189
132,168
133,143
134,115
135,90
136,66
137,49
138,36
139,21
140,4
141,-15
142,-38
143,-59
144,-80
145,-98
146,-111
147,-121
148,-133
149,-141
150,-145
151,-149
152,-152
153,-154
154,-156
155,-158
156,-159
157,-161
158,-165
159,-170
160,-159
161,-145
162,-133
163,-123
164,-114
165,-107
166,-99
167,-91
168,-87
169,-83
170,-80
171,-78
172,-76
173,-73
174,-71
175,-68
176,-67
177,-65
178,-62
179,-59
180,-55
181,-48
182,-43
183,-39
184,-35
185,-32
186,-29
187,-25
188,-21
189,-16
190,-9
191,14
192,47
193,94
194,157
195,233
196,321
197,415
198,510
199,598
200,650
201,651
202,607
203,490
204,336
205,177
206,42
207,-53
208,-103
209,-122
210,-129
211,-133
212,-136
213,-140
214,-145
215,-151
216,-162
217,-177
218,-184
219,-190
220,-188
221,-174
222,-165
223,-160
224,-155
225,-152
226,-149
227,-147
228,-145
229,-143
230,-140
231,-138
232,-135
233,-132
234,-130
235,-127
236,-124
237,-121
238,-117
239,-112
240,-105
241,-95
242,-79
243,-71
244,-66
245,-62
246,-58
247,-51
248,-42
249,-31
250,-17
251,-9
252,-1
253,6
254,17
255,32
256,47
257,52
258,55
259,58
260,60
261,62
262,63
263,65
264,66
265,68
266,71
267,73
268,75
269,77
270,80
271,83
272,86
273,88
274,89
275,88
276,85
277,81
278,76
279,68
280,50
281,27
282,8
283,-4
284,-14
285,-29
286,-39
287,-47
288,-53
289,-58
290,-62
291,-65
292,-70
293,-77
294,-88
295,-94
296,-98
297,-102
298,-105
299,-107
300,-106
301,-104
302,-101
303,-98
304,-95
305,-92
306,-88
307,-84
308,-79
309,-73
310,-67
311,-60
312,-50
313,-35
314,-23
315,-13
316,-4
317,1
318,4
319,6
320,8
321,9
322,10
323,11
324,11
325,11
326,11
327,10
328,9
329,6
330,4
331,1
332,-1
333,-3
334,-6
335,-10
336,-14
337,-18
338,-20
339,-20
340,-19
341,-18
342,-17
343,-16
344,-14
345,-10
346,-19
347,-29
348,-35
349,-41
350,-49
351,-57
352,-62
353,-67
354,-72
355,-76
356,-80
357,-83
358,-86
359,-89
360,-92
361,-97
362,-101
363,-101
364,-97
365,-91
366,-86
367,-79
368,-70
369,-58
370,-48
371,-39
372,-32
373,-27
374,-24
375,-22
376,-18
377,-13
378,-9
379,-6
380,-3
381,-2
382,0
383,0
384,2
385,5
386,8
387,13
388,18
389,27
390,41
391,51
392,62
393,72
394,76
395,80
396,84
397,85
398,77
399,73
400,70
401,67
402,64
403,62
404,59
405,56
406,54
407,50
408,45
409,39
410,23
411,9
412,7
413,6
414,6
415,5
416,3
417,2
418,1
419,0
420,-3
421,-6
422,-10
423,-14
424,-20
425,-30
426,-36
427,-34
428,-31
429,-29
430,-27
431,-26
432,-25
433,-24
434,-23
435,-21
436,-17
437,-12
438,-5
439,21
440,84
441,174
442,291
443,428
444,573
445,712
446,821
447,856
448,845
449,753
450,602
451,429
452,269
453,144
454,65
455,47
456,44
457,42
458,41
459,39
460,38
461,37
462,35
463,33
464,31
465,29
466,28
467,27
468,26
469,24
470,22
471,19
472,16
473,11
474,7
475,2
476,-2
477,-7
478,-12
479,-18
480,-27
481,-35
482,-42
483,-51
484,-61
485,-67
486,-70
487,-74
488,-76
489,-76
490,-70
491,-63
492,-57
493,-52
494,-47
495,-43
496,-39
497,-35
498,-31
499,-27
500,-24
501,-22
502,-20
503,-17
504,-14
505,-11
506,-7
507,-3
508,0
509,5
510,13
511,21
512,29
513,37
514,46
515,57
516,66
517,73
518,83
519,100
520,117
521,137
522,153
523,163
524,170
525,175
526,180
527,185
528,188
529,187
530,182
531,173
532,165
533,155
534,145
535,135
536,118
537,95
538,77
539,63
540,48
541,33
542,18
543,1
544,-9
545,-16
546,-21
547,-26
548,-31
549,-36
550,-40
551,-44
552,-49
553,-55
554,-61
555,-67
556,-73
557,-78
558,-83
559,-87
560,-90
561,-94
562,-96
563,-98
564,-100
565,-102
566,-103
567,-105
568,-105
569,-105
570,-104
571,-103
572,-102
573,-101
574,-100
575,-98
576,-95
577,-92
578,-88
579,-84
580,-80
581,-75
582,-69
583,-63
584,-58
585,-54
586,-50
587,-47
588,-43
589,-40
590,-37
591,-34
592,-31
593,-29
594,-27
595,-25
596,-23
597,-20
598,-16
599,0
600,50
601,121
602,208
603,305
604,401
605,486
606,542
607,548
608,522
609,418
610,259
611,61
612,-136
613,-303
614,-417
615,-458
616,-457
617,-425
618,-411
619,-407
620,-404
621,-421
622,-439
623,-453
624,-462
625,-466
626,-473
627,-479
628,-465
629,-424
630,-361
631,-291
