,0
0,-139
1,-171
2,-199
3,-215
4,-226
5,-234
6,-237
7,-234
8,-227
9,-220
10,-216
11,-213
12,-210
13,-208
14,-206
15,-204
16,-202
17,-202
18,-202
19,-202
20,-202
21,-202
22,-201
23,-201
24,-200
25,-198
26,-197
27,-195
28,-194
29,-193
30,-193
31,-193
32,-192
33,-191
34,-189
35,-187
36,-185
37,-183
38,-180
39,-176
40,-173
41,-172
42,-170
43,-167
44,-164
45,-161
46,-158
47,-155
48,-153
49,-149
50,-144
51,-137
52,-130
53,-111
54,-69
55,-45
56,-32
57,-22
58,-16
59,-15
60,-18
61,-23
62,-30
63,-59
64,-89
65,-95
66,-101
67,-106
68,-111
69,-114
70,-116
71,-117
72,-118
73,-119
74,-119
75,-117
76,-114
77,-112
78,-110
79,-108
80,-106
81,-104
82,-102
83,-99
84,-96
85,-94
86,-91
87,-87
88,-83
89,-79
90,-76
91,-72
92,-69
93,-65
94,-61
95,-56
96,-51
97,-45
98,-38
99,-30
100,-20
101,-10
102,-2
103,4
104,10
105,16
106,21
107,26
108,30
109,34
110,37
111,40
112,43
113,46
114,49
115,51
116,51
117,54
118,58
119,61
120,63
121,63
122,61
123,56
124,48
125,38
126,26
127,6
128,6
129,23
130,36
131,46
132,53
133,59
134,62
135,65
136,70
137,83
138,68
139,17
140,-11
141,-21
142,-27
143,-31
144,-34
145,-36
146,-38
147,-40
148,-41
149,-43
150,-42
151,-41
152,-41
153,-38
154,-35
155,-30
156,-25
157,-18
158,12
159,83
160,181
161,297
162,417
163,532
164,630
165,682
166,700
167,687
168,647
169,570
170,469
171,351
172,241
173,157
174,93
175,44
176,25
177,10
178,-2
179,-16
180,-31
181,-49
182,-76
183,-90
184,-95
185,-100
186,-104
187,-107
188,-108
189,-109
190,-109
191,-110
192,-111
193,-110
194,-109
195,-106
196,-103
197,-100
198,-98
199,-95
200,-88
201,-78
202,-61
203,-36
204,-8
205,3
206,10
207,15
208,18
209,19
210,14
211,6
212,-4
213,-14
214,-23
215,-31
216,-40
217,-48
218,-54
219,-56
220,-54
221,-51
222,-48
223,-45
224,-40
225,-33
226,-26
227,-20
228,-14
229,-8
230,-3
231,2
232,7
233,13
234,18
235,24
236,30
237,36
238,41
239,45
240,48
241,52
242,57
243,61
244,66
245,72
246,79
247,86
248,95
249,106
250,120
251,135
252,149
253,167
254,187
255,200
256,209
257,215
258,220
259,221
260,219
261,213
262,203
263,187
264,161
265,137
266,113
267,91
268,75
269,59
270,44
271,29
272,17
273,-11
274,-36
275,-45
276,-44
277,-25
278,26
279,70
280,83
281,89
282,91
283,89
284,83
285,72
286,36
287,-41
288,-108
289,-141
290,-157
291,-167
292,-174
293,-177
294,-174
295,-167
296,-158
297,-150
298,-143
299,-136
300,-130
301,-126
302,-122
303,-119
304,-118
305,-118
306,-118
307,-118
308,-118
309,-118
310,-118
311,-118
312,-118
313,-118
314,-118
315,-117
316,-116
317,-115
318,-114
319,-113
320,-112
321,-110
322,-108
323,-106
324,-104
325,-103
326,-101
327,-99
328,-96
329,-94
330,-93
331,-92
332,-90
333,-88
334,-86
335,-84
336,-82
337,-81
338,-80
339,-78
340,-77
341,-76
342,-76
343,-76
344,-76
345,-74
346,-73
347,-71
348,-69
349,-67
350,-65
351,-62
352,-60
353,-58
354,-58
355,-59
356,-58
357,-58
358,-57
359,-56
360,-55
361,-54
362,-52
363,-50
364,-47
365,-45
366,-45
367,-44
368,-43
369,-42
370,-41
371,-40
372,-40
373,-40
374,-38
375,-36
376,-33
377,-30
378,-27
379,-24
380,-21
381,-17
382,-13
383,-9
384,-7
385,-5
386,-5
387,-6
388,-7
389,-9
390,-11
391,-14
392,-17
393,-19
394,-22
395,-24
396,-27
397,-31
398,-35
399,-37
400,-36
401,-34
402,-29
403,-25
404,-20
405,-17
406,-15
407,-12
408,-10
409,-9
410,-6
411,-4
412,-3
413,-2
414,-1
415,-1
416,-1
417,-1
418,0
419,0
420,0
421,0
422,2
423,4
424,7
425,11
426,15
427,20
428,35
429,64
430,77
431,84
432,88
433,90
434,90
435,88
436,83
437,76
438,48
439,19
440,14
441,11
442,7
443,4
444,1
445,0
446,-1
447,-3
448,-4
449,-6
450,-7
451,-6
452,-5
453,-3
454,-1
455,0
456,2
457,5
458,8
459,11
460,12
461,13
462,14
463,15
464,17
465,19
466,21
467,24
468,27
469,30
470,33
471,36
472,37
473,37
474,35
475,32
476,29
477,25
478,21
479,18
480,14
481,11
482,8
483,6
484,3
485,0
486,-3
487,-7
488,-10
489,-13
490,-15
491,-19
492,-21
493,-21
494,-19
495,-16
496,-13
497,-11
498,-9
499,-8
500,-6
501,-3
502,0
503,1
504,4
505,8
506,14
507,19
508,25
509,29
510,32
511,38
512,47
513,79
514,141
515,247
516,382
517,531
518,673
519,777
520,816
521,810
522,735
523,597
524,432
525,276
526,169
527,118
528,97
529,77
530,50
531,13
532,-10
533,-23
534,-32
535,-38
536,-41
537,-44
538,-45
539,-47
540,-48
541,-49
542,-51
543,-53
544,-54
545,-56
546,-57
547,-58
548,-58
549,-57
550,-55
551,-53
552,-51
553,-48
554,-46
555,-44
556,-42
557,-42
558,-42
559,-42
560,-42
561,-41
562,-40
563,-37
564,-34
565,-32
566,-30
567,-27
568,-25
569,-23
570,-21
571,-20
572,-18
573,-15
574,-10
575,-2
576,10
577,30
578,49
579,66
580,76
581,80
582,82
583,85
584,87
585,89
586,88
587,79
588,67
589,55
590,41
591,33
592,39
593,52
594,67
595,85
596,104
597,116
598,124
599,131
600,138
601,146
602,152
603,157
604,163
605,171
606,183
607,195
608,208
609,215
610,220
611,224
612,228
613,231
614,233
615,234
616,233
617,231
618,228
619,223
620,216
621,207
622,189
623,158
624,134
625,108
626,79
627,49
628,25
629,9
630,-4
631,-16
632,-26
633,-33
634,-40
635,-47
636,-56
637,-64
638,-70
639,-74
640,-78
641,-82
642,-86
643,-89
644,-92
645,-95
646,-97
647,-98
648,-100
649,-103
650,-107
651,-119
652,-117
653,-86
654,-51
655,-23
656,-8
657,1
658,5
659,6
660,7
661,10
662,5
663,-30
664,-72
665,-84
666,-92
667,-96
668,-100
669,-103
670,-105
671,-107
672,-110
673,-113
674,-116
675,-117
676,-113
677,-105
678,-94
679,-83
680,-67
681,-56
682,-45
683,-38
684,-35
685,-32
686,-29
687,-27
688,-25
689,-25
690,-28
691,-33
692,-41
693,-50
694,-60
695,-75
696,-101
697,-106
698,-94
699,-74
700,-48
701,-30
702,-19
703,-9
704,0
705,29
706,76
707,61
708,27
709,16
710,6
711,-1
712,-8
713,-13
714,-17
715,-21
716,-24
717,-25
718,-25
719,-24
720,-21
721,-17
722,-14
723,-9
724,-5
725,0
726,5
727,11
728,29
729,50
730,54
731,57
732,58
733,60
734,60
735,56
736,47
737,35
738,13
739,-9
740,-13
741,-15
742,-17
743,-19
744,-20
745,-20
746,-21
747,-21
748,-22
749,-24
750,-25
751,-26
752,-26
753,-26
754,-25
755,-25
756,-25
757,-24
758,-23
759,-21
760,-19
761,-17
762,-16
763,-14
764,-12
765,-10
766,-8
767,-7
768,-7
769,-6
770,-4
771,-2
772,0
773,1
774,3
775,5
776,7
777,8
778,11
779,13
