,0
0,-51
1,-52
2,-53
3,-57
4,-64
5,-52
6,-37
7,-22
8,-4
9,20
10,49
11,98
12,145
13,182
14,196
15,197
16,184
17,149
18,76
19,-24
20,-140
21,-236
22,-286
23,-302
24,-288
25,-265
26,-244
27,-229
28,-212
29,-182
30,-132
31,-82
32,-51
33,-29
34,-15
35,-8
36,-6
37,-5
38,-4
39,-3
40,-1
41,-1
42,-1
43,-3
44,-6
45,-8
46,-11
47,-16
48,-19
49,-14
50,-3
51,5
52,15
53,25
54,37
55,45
56,52
57,59
58,63
59,65
60,65
61,64
62,63
63,61
64,59
65,56
66,59
67,75
68,97
69,123
70,142
71,157
72,174
73,185
74,195
75,202
76,205
77,203
78,196
79,188
80,177
81,163
82,158
83,155
84,154
85,152
86,151
87,150
88,148
89,146
90,143
91,140
92,136
93,130
94,106
95,61
96,38
97,29
98,24
99,20
100,16
101,14
102,10
103,6
104,2
105,-1
106,-4
107,-8
108,-11
109,-12
110,-13
111,-14
112,-15
113,-16
114,-17
115,-18
116,-19
117,-21
118,-22
119,-24
120,-25
121,-26
122,-25
123,-24
124,-23
125,-23
126,-23
127,-23
128,-23
129,-22
130,-21
131,-21
132,-21
133,-21
134,-22
135,-22
136,-22
137,-22
138,-22
139,-23
140,-24
141,-23
142,-23
143,-23
144,-22
145,-23
146,-23
147,-24
148,-24
149,-24
150,-25
151,-27
152,-30
153,-32
154,-33
155,-35
156,-36
157,-37
158,-38
159,-39
160,-39
161,-38
162,-37
163,-36
164,-35
165,-34
166,-33
167,-31
168,-29
169,-26
170,-24
171,-22
172,-20
173,-18
174,-15
175,-11
176,-7
177,-4
178,-2
179,-2
180,-4
181,-5
182,-6
183,-8
184,-9
185,-12
186,-14
187,-17
188,-20
189,-22
190,-24
191,-25
192,-27
193,-29
194,-30
195,-30
196,-31
197,-31
198,-33
199,-35
200,-37
201,-39
202,-39
203,-37
204,-35
205,-33
206,-32
207,-31
208,-30
209,-27
210,-23
211,-18
212,-14
213,-8
214,0
215,15
216,42
217,84
218,129
219,180
220,204
221,226
222,225
223,182
224,99
225,-1
226,-104
227,-190
228,-228
229,-241
230,-248
231,-248
232,-243
233,-233
234,-199
235,-146
236,-86
237,-45
238,-33
239,-26
240,-21
241,-16
242,-10
243,-5
244,0
245,4
246,8
247,11
248,13
249,15
250,17
251,19
252,22
253,26
254,30
255,33
256,35
257,38
258,40
259,43
260,45
261,48
262,50
263,53
264,57
265,61
266,66
267,70
268,74
269,79
270,84
271,89
272,94
273,101
274,107
275,114
276,122
277,129
278,136
279,143
280,150
281,156
282,159
283,159
284,157
285,153
286,149
287,145
288,141
289,137
290,132
291,128
292,124
293,120
294,115
295,110
296,104
297,97
298,86
299,68
300,54
301,44
302,34
303,23
304,10
305,0
306,-6
307,-14
308,-20
309,-26
310,-30
311,-34
312,-39
313,-45
314,-51
315,-52
316,-49
317,-43
318,-37
319,-32
320,-29
321,-25
322,-22
323,-19
324,-18
325,-19
326,-21
327,-26
328,-31
329,-36
330,-42
331,-51
332,-60
333,-67
334,-75
335,-91
336,-107
337,-113
338,-118
339,-121
340,-121
341,-113
342,-103
343,-96
344,-90
345,-86
346,-82
347,-78
348,-75
349,-73
350,-71
351,-69
352,-67
353,-65
354,-61
355,-58
356,-57
357,-60
358,-68
359,-77
360,-84
361,-93
362,-101
363,-106
364,-104
365,-100
366,-95
367,-92
368,-89
369,-85
370,-82
371,-79
372,-76
373,-72
374,-69
375,-66
376,-62
377,-51
378,-32
379,-19
380,-10
381,-7
382,-12
383,-24
384,-42
385,-64
386,-79
387,-91
388,-101
389,-111
390,-119
391,-109
392,-93
393,-72
394,-53
395,-40
396,-39
397,-49
398,-58
399,-66
400,-75
401,-85
402,-94
403,-102
404,-108
405,-109
406,-104
407,-97
408,-92
409,-85
410,-80
411,-80
412,-85
413,-93
414,-101
415,-111
416,-111
417,-104
418,-87
419,-48
420,0
421,51
422,102
423,153
424,200
425,226
426,236
427,215
428,150
429,40
430,-82
431,-194
432,-267
433,-279
434,-262
435,-209
436,-193
437,-189
438,-187
439,-181
440,-170
441,-152
442,-129
443,-112
444,-102
445,-92
446,-84
447,-68
448,-50
449,-43
450,-39
451,-35
452,-32
453,-30
454,-27
455,-25
456,-21
457,-17
458,-14
459,-10
460,-6
461,-2
462,0
463,4
464,7
465,10
466,12
467,15
468,17
469,20
470,24
471,31
472,47
473,62
474,73
475,89
476,99
477,106
478,111
479,117
480,122
481,126
482,131
483,141
484,159
485,169
486,175
487,180
488,184
489,184
490,183
491,179
492,174
493,170
494,166
495,161
496,157
497,151
498,145
499,140
500,135
501,129
502,122
503,113
504,105
505,96
506,79
507,52
508,31
509,16
510,9
511,6
512,4
513,3
514,1
515,0
516,-2
517,-5
518,-8
519,-11
520,-15
521,-19
522,-26
523,-32
524,-36
525,-39
526,-41
527,-42
528,-45
529,-48
530,-51
531,-53
532,-53
533,-51
534,-48
535,-44
536,-40
537,-33
538,-21
539,-21
540,-36
541,-49
542,-62
543,-71
544,-77
545,-81
546,-85
547,-91
548,-89
549,-74
550,-60
551,-46
552,-38
553,-39
554,-41
555,-43
556,-45
557,-47
558,-51
559,-55
560,-59
561,-62
562,-66
563,-70
564,-72
565,-74
566,-75
567,-79
568,-85
569,-71
570,-60
571,-53
572,-46
573,-42
574,-40
575,-41
576,-42
577,-43
578,-43
579,-44
580,-44
581,-45
582,-45
583,-46
584,-46
585,-46
586,-47
587,-47
588,-47
589,-46
590,-43
591,-41
592,-38
593,-36
594,-34
595,-32
596,-29
597,-28
598,-28
599,-31
600,-35
601,-41
602,-47
603,-54
604,-65
605,-75
606,-84
607,-91
608,-96
609,-100
610,-102
611,-102
612,-98
613,-92
614,-85
615,-80
616,-75
617,-70
618,-65
619,-60
620,-57
621,-53
622,-49
623,-44
624,-34
625,-14
626,7
627,30
628,69
629,112
630,157
631,196
632,208
633,195
634,153
635,68
636,-38
637,-153
638,-256
639,-317
640,-338
641,-338
642,-319
643,-269
644,-212
645,-162
646,-126
647,-107
648,-89
649,-69
650,-55
651,-45
652,-39
653,-37
654,-40
655,-43
656,-46
657,-49
658,-52
659,-53
660,-49
661,-41
662,-31
663,-24
664,-16
665,-8
666,0
667,8
668,15
669,21
670,25
671,29
672,33
673,36
674,38
675,41
676,44
677,47
678,50
679,53
680,57
681,61
682,67
683,79
684,91
685,102
686,121
687,143
688,154
689,161
690,166
691,169
692,172
693,174
694,175
695,177
696,179
697,181
698,182
699,183
700,182
701,178
702,173
703,168
704,160
705,147
706,133
707,120
708,109
709,98
710,86
711,76
712,67
713,57
714,47
715,37
716,29
717,23
718,17
719,13
720,11
721,9
722,8
723,7
724,7
725,6
726,5
727,4
