,0
0,-22
1,-20
2,-19
3,-18
4,-17
5,-12
6,-8
7,-9
8,-17
9,-30
10,-47
11,-67
12,-80
13,-86
14,-92
15,-96
16,-100
17,-102
18,-101
19,-98
20,-93
21,-87
22,-82
23,-75
24,-67
25,-58
26,-48
27,-34
28,-17
29,-2
30,15
31,37
32,58
33,83
34,110
35,133
36,169
37,209
38,268
39,350
40,459
41,596
42,750
43,889
44,953
45,946
46,848
47,656
48,422
49,198
50,33
51,-48
52,-75
53,-91
54,-100
55,-118
56,-138
57,-149
58,-156
59,-154
60,-133
61,-103
62,-68
63,-45
64,-28
65,-16
66,-11
67,-6
68,-2
69,0
70,3
71,3
72,0
73,-3
74,-8
75,-12
76,-17
77,-25
78,-32
79,-33
80,-27
81,-18
82,-6
83,8
84,23
85,33
86,41
87,48
88,49
89,46
90,41
91,37
92,33
93,30
94,28
95,29
96,34
97,43
98,54
99,68
100,90
101,103
102,119
103,144
104,158
105,164
106,169
107,173
108,177
109,180
110,182
111,183
112,185
113,186
114,187
115,187
116,186
117,185
118,183
119,180
120,177
121,174
122,170
123,165
124,160
125,155
126,146
127,123
128,102
129,89
130,81
131,75
132,69
133,62
134,57
135,52
136,47
137,42
138,37
139,28
140,21
141,16
142,13
143,12
144,12
145,11
146,11
147,11
148,11
149,11
150,11
151,11
152,11
153,11
154,11
155,11
156,11
157,11
158,10
159,9
160,7
161,6
162,6
163,6
164,6
165,5
166,5
167,4
168,3
169,2
170,0
171,-4
172,-9
173,-11
174,-6
175,2
176,9
177,18
178,26
179,30
180,28
181,24
182,20
183,18
184,16
185,12
186,9
187,5
188,1
189,-1
190,-4
191,-7
192,-9
193,-12
194,-14
195,-16
196,-17
197,-19
198,-22
199,-26
200,-29
201,-31
202,-34
203,-34
204,-34
205,-32
206,-31
207,-28
208,-24
209,-20
210,-14
211,-7
212,5
213,11
214,13
215,13
216,13
217,14
218,16
219,18
220,20
221,21
222,22
223,24
224,25
225,27
226,28
227,29
228,30
229,32
230,36
231,41
232,41
233,37
234,29
235,20
236,7
237,-10
238,-20
239,-26
240,-32
241,-37
242,-42
243,-46
244,-50
245,-53
246,-55
247,-58
248,-61
249,-64
250,-67
251,-72
252,-76
253,-79
254,-80
255,-78
256,-73
257,-65
258,-54
259,-32
260,3
261,58
262,131
263,233
264,370
265,528
266,685
267,807
268,854
269,807
270,667
271,466
272,252
273,73
274,-14
275,-44
276,-30
277,-12
278,1
279,-8
280,-37
281,-77
282,-90
283,-97
284,-97
285,-90
286,-79
287,-61
288,-35
289,-20
290,-10
291,-6
292,-12
293,-25
294,-37
295,-50
296,-60
297,-68
298,-75
299,-82
300,-88
301,-88
302,-79
303,-68
304,-62
305,-58
306,-53
307,-49
308,-46
309,-41
310,-37
311,-31
312,-25
313,-20
314,-15
315,-9
316,-5
317,-1
318,3
319,7
320,13
321,19
322,24
323,30
324,35
325,39
326,43
327,47
328,50
329,53
330,56
331,58
332,61
333,64
334,67
335,70
336,74
337,78
338,82
339,86
340,91
341,95
342,100
343,105
344,110
345,118
346,126
347,133
348,134
349,130
350,123
351,112
352,93
353,62
354,32
355,5
356,-14
357,-30
358,-43
359,-60
360,-85
361,-103
362,-115
363,-121
364,-121
365,-115
366,-106
367,-97
368,-86
369,-74
370,-61
371,-39
372,-24
373,-19
374,-14
375,-35
376,-50
377,-60
378,-68
379,-74
380,-77
381,-77
382,-74
383,-68
384,-60
385,-53
386,-44
387,-32
388,-19
389,-9
390,0
391,10
392,22
393,31
394,38
395,43
396,48
397,53
398,54
399,51
400,44
401,34
402,21
403,1
404,-13
405,-21
406,-26
407,-30
408,-34
409,-37
410,-40
411,-42
412,-45
413,-48
414,-49
415,-51
416,-53
417,-55
418,-57
419,-63
420,-67
421,-65
422,-56
423,-45
424,-37
425,-30
426,-23
427,-16
428,-9
429,-2
430,3
431,7
432,10
433,13
434,17
435,20
436,23
437,24
438,25
439,26
440,26
441,26
442,26
443,25
444,23
445,20
446,18
447,16
448,14
449,11
450,7
451,3
452,-1
453,-7
454,-12
455,-17
456,-23
457,-29
458,-35
459,-38
460,-41
461,-43
462,-45
463,-48
464,-51
465,-53
466,-55
467,-56
468,-56
469,-56
470,-55
471,-54
472,-52
473,-49
474,-44
475,-39
476,-34
477,-12
478,39
479,109
480,201
481,326
482,476
483,632
484,764
485,823
486,817
487,730
488,557
489,339
490,124
491,-40
492,-108
493,-130
494,-123
495,-114
496,-108
497,-123
498,-144
499,-159
500,-146
501,-124
502,-105
503,-97
504,-90
505,-87
506,-95
507,-110
508,-122
509,-133
510,-141
511,-142
512,-135
513,-126
514,-118
515,-110
516,-102
517,-94
518,-88
519,-83
520,-78
521,-72
522,-67
523,-61
524,-56
525,-52
526,-48
527,-45
528,-42
529,-39
530,-36
531,-34
532,-31
533,-28
534,-23
535,-17
536,-8
537,5
538,20
539,33
540,45
541,58
542,70
543,76
544,80
545,83
546,85
547,88
548,90
