,0
0,108
1,114
2,119
3,123
4,125
5,124
6,119
7,112
8,105
9,99
10,95
11,91
12,87
13,83
14,79
15,76
16,72
17,68
18,65
19,62
20,60
21,59
22,57
23,56
24,55
25,54
26,52
27,49
28,45
29,39
30,33
31,26
32,19
33,11
34,1
35,-12
36,-26
37,-40
38,-56
39,-74
40,-86
41,-92
42,-97
43,-100
44,-103
45,-105
46,-106
47,-107
48,-107
49,-106
50,-104
51,-100
52,-96
53,-91
54,-86
55,-77
56,-59
57,-44
58,-28
59,-12
60,3
61,21
62,37
63,52
64,71
65,95
66,109
67,117
68,122
69,125
70,125
71,121
72,113
73,103
74,85
75,56
76,34
77,18
78,6
79,-9
80,-29
81,-44
82,-53
83,-57
84,-51
85,-37
86,-25
87,-13
88,-5
89,-1
90,1
91,4
92,8
93,10
94,10
95,6
96,0
97,-2
98,-6
99,-9
100,-13
101,-15
102,-17
103,-17
104,-17
105,-16
106,-14
107,-12
108,-8
109,-1
110,-1
111,-9
112,-14
113,-19
114,-22
115,-25
116,-24
117,-20
118,-13
119,-2
120,16
121,44
122,55
123,61
124,66
125,69
126,71
127,71
128,69
129,65
130,61
131,56
132,51
133,46
134,43
135,44
136,45
137,46
138,47
139,49
140,52
141,54
142,56
143,57
144,58
145,58
146,59
147,59
148,58
149,55
150,51
151,46
152,41
153,36
154,24
155,0
156,-23
157,-46
158,-65
159,-79
160,-87
161,-92
162,-95
163,-99
164,-103
165,-106
166,-110
167,-115
168,-121
169,-129
170,-148
171,-176
172,-190
173,-198
174,-202
175,-201
176,-194
177,-184
178,-167
179,-139
180,-112
181,-87
182,-77
183,-73
184,-70
185,-67
186,-64
187,-62
188,-60
189,-58
190,-56
191,-54
192,-53
193,-51
194,-50
195,-49
196,-48
197,-42
198,-33
199,-44
200,-77
201,-151
202,-268
203,-429
204,-617
205,-796
206,-912
207,-925
208,-874
209,-715
210,-513
211,-317
212,-166
213,-69
214,-22
215,-3
216,12
217,24
218,36
219,43
220,40
221,35
222,32
223,30
224,28
225,27
226,26
227,25
228,25
229,25
230,26
231,27
232,28
233,30
234,33
235,38
236,45
237,50
238,43
239,32
240,25
241,18
242,12
243,7
244,3
245,3
246,3
247,4
248,6
249,7
250,9
251,11
252,13
253,16
254,17
255,17
256,16
257,14
258,12
259,9
260,6
261,2
262,-3
263,-10
264,-20
265,-31
266,-42
267,-56
268,-66
269,-72
270,-77
271,-81
272,-84
273,-87
274,-89
275,-91
276,-93
277,-93
278,-93
279,-92
280,-91
281,-88
282,-84
283,-78
284,-70
285,-40
286,5
287,53
288,99
289,141
290,183
291,227
292,275
293,303
294,315
295,322
296,327
297,331
298,335
299,338
300,340
301,341
302,341
303,341
304,341
305,341
306,339
307,337
308,335
309,331
310,327
311,322
312,298
313,246
314,183
315,119
316,62
317,12
318,-16
319,-38
320,-53
321,-55
322,-42
323,-23
324,4
325,14
326,16
327,18
328,20
329,22
330,24
331,27
332,30
333,32
334,34
335,35
336,36
337,35
338,34
339,32
340,31
341,30
342,29
343,29
344,30
345,30
346,30
347,30
348,31
349,31
350,32
351,31
352,30
353,29
354,28
355,27
356,27
357,27
358,28
359,28
360,29
361,30
362,32
363,34
364,36
365,38
366,40
367,41
368,43
369,44
370,46
371,47
372,48
373,50
374,52
375,55
376,58
377,60
378,62
379,64
380,64
381,64
382,63
383,61
384,58
385,55
386,52
387,48
388,45
389,41
390,37
391,33
392,29
393,25
394,21
395,17
396,14
397,13
398,15
399,17
400,21
401,26
402,31
403,36
404,41
405,49
406,58
407,68
408,79
409,86
410,92
411,97
412,102
413,106
414,110
415,113
416,116
417,119
418,122
419,126
420,130
421,136
422,147
423,147
424,132
425,94
426,26
427,-61
428,-166
429,-282
430,-389
431,-466
432,-491
433,-483
434,-458
435,-380
436,-281
437,-176
438,-75
439,15
440,89
441,125
442,138
443,123
444,100
445,76
446,52
447,34
448,24
449,17
450,15
451,22
452,38
453,54
454,72
455,72
456,49
457,-14
458,-234
459,-629
460,-1160
461,-1711
462,-2161
463,-2352
464,-2213
465,-1788
466,-1332
467,-1000
468,-928
469,-992
470,-1088
471,-1197
472,-1318
473,-1451
474,-1574
475,-1654
476,-1652
477,-1563
478,-1392
479,-1205
480,-1036
481,-887
482,-769
483,-675
484,-637
485,-625
486,-609
487,-586
488,-517
489,-369
490,-197
491,-46
492,81
493,203
494,315
495,437
496,573
497,636
498,637
499,602
500,565
501,485
502,299
503,82
504,-112
505,-269
506,-368
507,-402
508,-422
509,-418
510,-390
511,-374
512,-366
513,-353
514,-375
515,-514
516,-775
517,-1078
518,-1413
519,-1750
520,-2017
521,-2159
522,-2170
523,-2085
524,-1900
525,-1670
526,-1396
527,-1104
528,-781
529,-439
530,-112
531,144
532,259
533,268
534,201
535,111
536,58
537,37
538,17
539,-4
540,-21
541,-6
542,35
543,152
544,279
545,391
546,451
547,470
548,481
549,487
550,485
551,477
552,466
553,447
554,383
555,214
556,-40
557,-415
558,-873
559,-1366
560,-1791
561,-1994
562,-1991
563,-1775
564,-1298
565,-738
566,-229
567,188
568,508
569,638
570,651
571,590
572,514
573,421
574,369
575,367
576,405
577,429
578,436
579,423
580,401
581,377
582,337
583,274
584,206
585,157
586,130
587,89
588,24
589,-86
590,-234
591,-377
592,-478
593,-529
594,-531
595,-490
596,-412
597,-295
598,-142
599,-11
600,39
601,-1
602,-95
603,-257
604,-460
605,-676
606,-908
607,-1088
608,-1134
609,-1122
610,-1011
611,-818
612,-573
613,-338
614,-132
615,78
616,250
617,358
618,428
619,454
620,467
621,473
622,477
623,480
624,486
625,493
626,502
627,516
628,547
629,566
630,567
631,567
632,568
633,568
634,566
635,561
636,555
637,546
638,522
639,459
640,311
641,61
642,-306
643,-793
644,-1387
645,-1990
646,-2458
647,-2636
648,-2472
649,-1969
650,-1279
651,-672
652,-194
653,40
654,60
655,-74
656,-258
657,-351
658,-360
659,-315
660,-169
661,34
662,223
663,365
664,482
665,569
666,626
667,644
668,649
669,652
670,655
671,652
672,643
673,629
674,607
675,560
676,506
677,460
678,422
679,379
680,358
681,342
682,312
683,203
684,48
685,-131
686,-281
687,-374
688,-405
689,-416
690,-399
691,-346
692,-264
693,-132
694,84
695,298
696,447
697,516
698,539
699,525
700,516
701,511
702,508
703,505
704,502
705,500
706,497
707,495
708,494
709,491
710,489
711,485
712,478
713,457
714,408
715,341
716,283
717,241
718,221
719,205
720,187
721,172
722,162
723,164
724,179
725,197
726,214
727,203
728,191
729,181
730,173
731,165
732,156
733,147
734,140
735,135
736,132
737,127
738,120
739,112
740,103
741,94
742,93
743,101
744,114
745,114
746,82
747,60
748,54
749,49
750,47
751,47
752,48
753,50
754,54
755,65
756,98
757,146
758,164
759,162
760,136
761,92
762,45
763,17
764,7
765,6
766,15
767,26
768,41
769,67
770,106
771,147
772,183
773,199
774,205
775,195
776,184
777,175
778,170
779,167
780,164
781,161
782,159
783,161
784,166
785,169
786,171
787,174
788,176
789,176
790,173
791,169
792,164
793,156
794,146
795,155
796,166
797,175
798,183
799,191
800,199
801,207
802,214
803,221
804,224
805,220
806,212
807,200
808,184
809,173
810,166
811,160
812,155
813,149
814,143
815,139
816,136
817,133
818,131
819,129
820,126
821,121
822,105
823,80
824,40
825,2
826,-27
827,-46
828,-65
829,-84
830,-100
831,-113
832,-120
833,-138
834,-168
835,-185
836,-202
837,-216
838,-225
839,-232
840,-232
841,-227
842,-212
843,-190
844,-156
845,-116
846,-106
847,-102
848,-101
849,-102
850,-107
851,-113
852,-116
853,-120
854,-123
855,-126
856,-128
857,-128
858,-128
859,-127
860,-125
861,-123
862,-120
863,-117
864,-113
865,-108
866,-103
867,-100
868,-97
869,-94
870,-92
871,-88
872,-85
873,-80
874,-64
875,-38
876,-27
877,-21
878,-28
879,-75
880,-165
881,-302
882,-481
883,-675
884,-844
885,-939
886,-947
887,-890
888,-753
889,-584
890,-419
891,-286
892,-185
893,-114
894,-67
895,-34
896,-16
897,-9
898,-9
899,-13
900,-18
901,-23
902,-21
903,-10
904,-4
905,0
906,3
907,6
908,8
909,9
910,10
911,9
912,8
913,6
914,3
915,0
916,-7
917,-32
918,-76
919,-114
920,-143
921,-153
922,-157
923,-159
924,-161
925,-163
926,-149
927,-109
928,-53
929,-34
930,-27
931,-29
932,-31
933,-32
934,-34
935,-39
936,-45
937,-58
938,-70
939,-73
940,-76
941,-78
942,-79
943,-79
944,-77
945,-75
946,-72
947,-68
948,-63
949,-71
950,-84
951,-101
952,-134
953,-192
954,-241
955,-269
956,-278
957,-273
958,-257
959,-235
960,-212
961,-178
962,-134
963,-82
964,-17
965,11
966,19
967,24
968,30
969,34
970,38
971,46
972,55
973,47
974,24
975,6
976,1
977,-2
978,-5
979,-6
980,-7
981,-8
982,-10
983,-12
984,-13
985,-14
986,-15
987,-16
988,-18
989,-23
990,-26
991,-21
992,-10
993,6
994,26
995,33
996,38
997,41
998,43
999,44
1000,45
1001,44
1002,43
1003,42
1004,40
1005,37
1006,35
1007,33
1008,32
1009,31
1010,31
1011,31
1012,31
1013,33
1014,34
1015,35
1016,35
1017,34
1018,32
1019,30
1020,28
1021,24
1022,25
1023,33
1024,38
1025,42
1026,46
1027,52
1028,57
1029,61
1030,64
1031,66
1032,69
1033,72
1034,74
1035,75
1036,74
1037,72
1038,71
1039,70
1040,69
1041,69
1042,68
1043,66
1044,64
1045,63
1046,63
1047,63
1048,65
1049,65
1050,66
1051,67
1052,68
1053,70
1054,73
1055,73
1056,69
1057,61
1058,48
1059,29
1060,9
1061,-9
1062,-18
1063,-24
1064,-28
1065,-31
1066,-33
1067,-32
1068,-31
1069,-30
1070,-28
1071,-26
1072,-22
1073,-32
1074,-43
1075,-51
1076,-50
1077,-37
1078,-24
1079,-12
1080,-5
1081,0
1082,6
1083,14
1084,19
1085,22
1086,10
1087,0
1088,-7
1089,-13
1090,-15
1091,-14
1092,-9
1093,-3
1094,7
1095,28
1096,48
1097,60
1098,47
1099,11
1100,-57
1101,-156
1102,-285
1103,-441
1104,-607
1105,-755
1106,-857
1107,-892
1108,-858
1109,-763
1110,-620
1111,-451
1112,-281
1113,-143
1114,-58
1115,-39
1116,-34
1117,-30
1118,-25
1119,-20
1120,-13
1121,-5
1122,-17
1123,-37
1124,-57
1125,-68
1126,-75
1127,-80
1128,-81
1129,-76
1130,-69
1131,-58
1132,-47
1133,-40
1134,-46
1135,-61
1136,-68
1137,-73
1138,-75
1139,-76
1140,-74
1141,-70
1142,-64
1143,-58
1144,-52
1145,-46
1146,-38
1147,-33
1148,-29
1149,-26
1150,-23
1151,-20
1152,-17
1153,-13
1154,-11
1155,-11
1156,-13
1157,-19
1158,-25
1159,-33
1160,-45
1161,-54
1162,-62
1163,-71
1164,-85
1165,-98
1166,-109
1167,-118
1168,-124
1169,-136
1170,-149
1171,-154
1172,-158
1173,-160
1174,-162
1175,-163
1176,-162
1177,-160
1178,-159
1179,-157
1180,-154
1181,-149
1182,-159
1183,-166
1184,-171
1185,-174
1186,-177
1187,-178
1188,-177
1189,-172
1190,-166
1191,-159
1192,-152
1193,-143
1194,-132
1195,-125
1196,-118
1197,-106
1198,-83
1199,-62
1200,-50
1201,-38
1202,-28
1203,-11
1204,8
1205,19
1206,27
1207,26
1208,14
1209,3
1210,-6
1211,-13
1212,-19
1213,-25
1214,-32
1215,-36
1216,-31
1217,-19
1218,-5
1219,9
1220,14
1221,16
1222,16
1223,17
1224,18
1225,19
1226,19
1227,19
1228,19
1229,19
1230,20
1231,21
1232,22
1233,23
1234,24
1235,25
1236,27
1237,29
1238,32
1239,35
1240,39
1241,44
1242,54
1243,61
1244,64
1245,65
1246,68
1247,72
1248,58
1249,45
1250,37
1251,29
1252,21
1253,13
1254,8
1255,2
1256,-2
1257,-7
1258,-9
1259,-8
1260,-6
1261,-2
1262,0
1263,4
1264,10
1265,15
1266,16
1267,12
1268,7
1269,4
