,0
0,-49
1,-46
2,-43
3,-41
4,-38
5,-34
6,-31
7,-29
8,-30
9,-32
10,-35
11,-38
12,-40
13,-42
14,-44
15,-45
16,-46
17,-45
18,-42
19,-38
20,-33
21,-27
22,-22
23,-14
24,-6
25,-2
26,0
27,1
28,2
29,4
30,5
31,6
32,6
33,5
34,5
35,4
36,4
37,4
38,3
39,1
40,0
41,-1
42,-2
43,-4
44,-5
45,-6
46,-8
47,-9
48,-11
49,-12
50,-13
51,-15
52,-17
53,-20
54,-22
55,-24
56,-25
57,-26
58,-28
59,-30
60,-32
61,-34
62,-35
63,-36
64,-38
65,-39
66,-41
67,-42
68,-42
69,-43
70,-43
71,-44
72,-45
73,-46
74,-46
75,-45
76,-45
77,-44
78,-43
79,-41
80,-39
81,-36
82,-33
83,-31
84,-29
85,-29
86,-28
87,-27
88,-26
89,-25
90,-24
91,-20
92,-16
93,-11
94,-8
95,-6
96,-6
97,-7
98,-9
99,-12
100,-14
101,-18
102,-22
103,-23
104,-19
105,-12
106,-6
107,2
108,7
109,4
110,-2
111,-5
112,-7
113,-10
114,-12
115,-13
116,-15
117,-15
118,-16
119,-16
120,-16
121,-15
122,-13
123,-11
124,-9
125,-7
126,-4
127,-1
128,0
129,4
130,9
131,12
132,12
133,9
134,4
135,-2
136,-10
137,-23
138,-30
139,-35
140,-40
141,-43
142,-39
143,-30
144,-23
145,-18
146,-12
147,-6
148,0
149,4
150,10
151,17
152,25
153,33
154,41
155,48
156,52
157,54
158,57
159,60
160,62
161,64
162,67
163,70
164,73
165,75
166,78
167,81
168,85
169,88
170,96
171,112
172,126
173,135
174,143
175,148
176,151
177,148
178,141
179,131
180,118
181,98
182,84
183,70
184,56
185,39
186,26
187,15
188,8
189,2
190,-1
191,-6
192,-11
193,-15
194,-16
195,-13
196,-7
197,0
198,4
199,9
200,13
201,18
202,22
203,26
204,29
205,34
206,54
207,95
208,163
209,263
210,392
211,536
212,673
213,765
214,774
215,730
216,563
217,320
218,59
219,-165
220,-322
221,-384
222,-405
223,-415
224,-415
225,-408
226,-395
227,-355
228,-290
229,-221
230,-166
231,-128
232,-102
233,-87
234,-79
235,-73
236,-68
237,-65
238,-62
239,-61
240,-60
241,-60
242,-60
243,-61
244,-61
245,-61
246,-60
247,-60
248,-60
249,-60
250,-60
251,-60
252,-60
253,-59
254,-58
255,-58
256,-57
257,-56
258,-55
259,-54
260,-52
261,-50
262,-47
263,-44
264,-40
265,-34
266,-26
267,-18
268,-12
269,-4
270,9
271,35
272,51
273,60
274,67
275,73
276,77
277,80
278,85
279,93
280,92
281,79
282,70
283,63
284,57
285,51
286,46
287,42
288,39
289,37
290,34
291,31
292,30
293,29
294,28
295,27
296,26
297,24
298,22
299,21
300,20
301,19
302,17
303,15
304,12
305,9
306,1
307,-19
308,-36
309,-45
310,-52
311,-57
312,-62
313,-65
314,-67
315,-71
316,-74
317,-76
318,-77
319,-78
320,-77
321,-77
322,-75
323,-73
324,-70
325,-67
326,-63
327,-60
328,-58
329,-58
330,-57
331,-57
332,-55
333,-54
334,-53
335,-51
336,-50
337,-48
338,-45
339,-43
340,-41
341,-40
342,-39
343,-38
344,-38
345,-37
346,-36
347,-37
348,-37
349,-38
350,-39
351,-39
352,-39
353,-40
354,-40
355,-41
356,-41
357,-41
358,-41
359,-40
360,-40
361,-41
362,-42
363,-44
364,-45
365,-46
366,-47
367,-48
368,-49
369,-49
370,-49
371,-49
372,-48
373,-48
374,-48
375,-49
376,-50
377,-51
378,-51
379,-51
380,-52
381,-52
382,-52
383,-51
384,-49
385,-47
386,-45
387,-43
388,-42
389,-41
390,-39
391,-38
392,-36
393,-33
394,-32
395,-30
396,-27
397,-24
398,-20
399,-16
400,-13
401,-11
402,-9
403,-8
404,-5
405,-3
406,-1
407,0
408,2
409,4
410,7
411,11
412,15
413,19
414,23
415,29
416,42
417,55
418,66
419,75
420,80
421,81
422,82
423,83
424,84
425,85
426,86
427,86
428,85
429,81
430,75
431,69
432,60
433,44
434,32
435,20
436,10
437,1
438,-6
439,-12
440,-16
441,-21
442,-26
443,-31
444,-35
445,-39
446,-42
447,-45
448,-48
449,-51
450,-53
451,-54
452,-54
453,-54
454,-53
455,-51
456,-47
457,-42
458,-35
459,-6
460,53
461,143
462,255
463,383
464,518
465,646
466,745
467,781
468,730
469,586
470,365
471,112
472,-123
473,-308
474,-401
475,-431
476,-417
477,-402
478,-390
479,-382
480,-378
481,-362
482,-319
483,-255
484,-186
485,-119
486,-57
487,-10
488,8
489,13
490,14
491,15
492,16
493,17
494,18
495,20
496,21
497,23
498,24
499,24
500,25
501,25
502,26
503,28
504,30
505,33
506,39
507,43
508,40
509,36
510,34
511,31
512,28
513,27
514,29
515,36
516,44
517,56
518,71
519,81
520,86
521,90
522,93
523,97
524,101
525,106
