,0
0,39
1,44
2,49
3,54
4,58
5,62
6,68
7,76
8,77
9,77
10,77
11,78
12,78
13,77
14,75
15,72
16,68
17,64
18,59
19,54
20,50
21,47
22,41
23,31
24,21
25,14
26,6
27,0
28,-7
29,-10
30,-12
31,-14
32,-15
33,-15
34,-13
35,-11
36,-10
37,-10
38,-9
39,-9
40,-8
41,-8
42,-7
43,-6
44,-5
45,-5
46,-5
47,-5
48,-4
49,-4
50,-3
51,-2
52,-2
53,-1
54,0
55,0
56,1
57,2
58,3
59,3
60,4
61,4
62,4
63,5
64,5
65,5
66,5
67,5
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,5
77,5
78,4
79,4
80,5
81,5
82,6
83,7
84,7
85,8
86,10
87,11
88,13
89,14
90,16
91,17
92,21
93,32
94,39
95,49
96,59
97,64
98,67
99,69
100,71
101,71
102,69
103,66
104,61
105,52
106,38
107,27
108,19
109,12
110,4
111,-2
112,-7
113,-10
114,-12
115,-13
116,-15
117,-16
118,-17
119,-19
120,-20
121,-22
122,-23
123,-26
124,-29
125,-36
126,-53
127,-74
128,-85
129,-91
130,-84
131,-42
132,45
133,181
134,360
135,559
136,736
137,851
138,871
139,790
140,636
141,457
142,298
143,190
144,130
145,99
146,74
147,47
148,18
149,-6
150,-18
151,-27
152,-33
153,-43
154,-57
155,-67
156,-69
157,-71
158,-72
159,-73
160,-73
161,-73
162,-73
163,-73
164,-73
165,-72
166,-71
167,-70
168,-68
169,-66
170,-65
171,-64
172,-62
173,-61
174,-60
175,-59
176,-57
177,-56
178,-55
179,-54
180,-53
181,-51
182,-50
183,-49
184,-49
185,-48
186,-46
187,-45
188,-43
189,-41
190,-39
191,-37
192,-35
193,-33
194,-31
195,-28
196,-26
197,-24
198,-23
199,-22
200,-20
201,-19
202,-17
203,-15
204,-14
205,-12
206,-11
207,-9
208,-8
209,-7
210,-6
211,-5
212,-4
213,-3
214,-1
215,1
216,6
217,11
218,15
219,19
220,24
221,30
222,36
223,41
224,50
225,64
226,72
227,76
228,80
229,82
230,82
231,81
232,78
233,74
234,70
235,66
236,60
237,54
238,48
239,43
240,38
241,35
242,32
243,28
244,24
245,21
246,17
247,13
248,8
249,2
250,-2
251,-7
252,-11
253,-13
254,-15
255,-17
256,-18
257,-19
258,-20
259,-20
260,-20
261,-18
262,-17
263,-15
264,-12
265,-10
266,-7
267,-5
268,-4
269,-3
270,-1
271,0
272,0
273,1
274,1
275,2
276,3
277,4
278,5
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,6
289,5
290,6
291,8
292,9
293,10
294,9
295,7
296,5
297,4
298,3
299,2
300,0
301,0
302,-1
303,-1
304,0
305,2
306,5
307,9
308,13
309,20
310,25
311,30
312,36
313,43
314,51
315,58
316,63
317,66
318,66
319,63
320,59
321,54
322,47
323,39
324,30
325,15
326,4
327,-1
328,-6
329,-8
330,-10
331,-11
332,-12
333,-13
334,-14
335,-14
336,-15
337,-17
338,-18
339,-19
340,-21
341,-23
342,-25
343,-29
344,-38
345,-55
346,-75
347,-86
348,-92
349,-85
350,-39
351,50
352,186
353,362
354,554
355,722
356,820
357,829
358,779
359,642
360,475
361,319
362,198
363,118
364,67
365,33
366,7
367,-8
368,-26
369,-42
370,-49
371,-53
372,-55
373,-57
374,-59
375,-62
376,-64
377,-65
378,-67
379,-69
380,-71
381,-74
382,-75
383,-75
384,-72
385,-69
386,-66
387,-64
388,-64
389,-63
390,-63
391,-62
392,-62
393,-61
394,-61
395,-60
396,-59
397,-58
398,-57
399,-57
400,-56
401,-56
402,-55
403,-55
404,-55
405,-54
406,-53
407,-52
408,-51
409,-50
410,-48
411,-46
412,-43
413,-41
414,-38
415,-35
416,-32
417,-30
418,-27
419,-25
420,-23
421,-22
422,-20
423,-19
424,-18
425,-16
426,-15
427,-13
428,-11
429,-10
430,-9
431,-7
432,-6
433,-5
434,-4
435,-3
436,-2
437,0
438,4
439,13
440,22
441,31
442,37
443,43
444,48
445,54
446,61
447,70
448,75
449,78
450,81
451,83
452,84
453,83
454,82
455,79
456,76
457,70
458,54
459,39
460,30
461,24
462,20
463,16
464,12
465,6
466,4
467,3
468,2
469,1
470,1
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,-1
485,-1
486,-2
487,-2
488,-2
489,-2
490,-3
491,-3
492,-3
493,-4
494,-4
495,-4
496,-4
497,-4
498,-4
499,-5
500,-5
501,-8
502,-10
503,-6
504,0
505,3
506,5
507,8
508,10
509,11
510,12
511,13
512,13
513,14
514,13
515,13
516,13
517,11
518,10
519,8
520,6
521,4
522,0
523,-2
524,0
525,7
526,14
527,22
528,28
529,34
530,41
531,48
532,54
533,58
534,61
535,63
536,65
537,66
538,65
539,63
540,60
541,57
542,50
543,38
544,27
545,18
546,7
547,0
548,-6
549,-10
550,-13
551,-16
552,-18
553,-20
554,-22
555,-24
556,-25
557,-27
558,-28
559,-29
560,-31
561,-33
562,-44
563,-65
564,-92
565,-101
566,-105
567,-98
568,-50
569,41
570,181
571,364
572,565
573,746
574,865
575,897
576,839
577,710
578,547
579,385
580,255
581,162
582,95
583,46
584,6
585,-15
586,-21
587,-25
588,-28
589,-31
590,-33
591,-36
592,-43
593,-56
594,-64
595,-68
596,-71
597,-73
598,-74
599,-73
600,-72
601,-72
602,-71
603,-70
604,-69
605,-68
606,-67
607,-66
608,-65
609,-64
610,-64
611,-63
612,-61
613,-60
614,-59
615,-59
616,-59
617,-58
618,-57
619,-56
620,-55
621,-54
622,-53
623,-52
624,-50
625,-49
626,-47
627,-47
628,-47
629,-48
630,-49
631,-50
632,-51
633,-52
634,-55
635,-56
636,-53
637,-46
638,-40
639,-34
640,-29
641,-25
642,-21
643,-19
644,-17
645,-15
646,-13
647,-12
648,-10
649,-8
650,-7
651,-6
652,-3
653,0
654,3
655,9
656,20
657,26
658,31
659,34
660,38
661,46
662,54
663,59
664,63
665,67
666,70
667,72
668,74
669,74
670,73
671,71
672,68
673,65
674,62
675,59
676,55
677,51
678,46
679,41
680,37
681,32
682,28
683,23
684,19
685,15
686,12
687,10
688,8
689,7
690,7
691,6
692,5
693,3
694,3
695,2
696,2
697,1
698,1
699,0
700,0
701,-1
702,-1
703,-1
704,0
705,0
706,0
707,0
708,1
709,2
710,3
711,3
712,3
713,2
714,2
715,2
716,3
717,3
718,4
719,5
720,5
721,6
722,7
723,8
724,9
725,9
726,9
727,9
728,8
729,8
730,9
731,9
732,10
733,12
734,13
735,12
736,10
737,9
738,8
739,7
740,6
741,6
742,6
743,9
744,12
745,15
746,19
747,24
748,29
749,33
750,39
751,45
752,54
753,61
754,66
755,70
756,72
757,74
758,72
759,69
760,64
761,57
762,48
763,40
764,31
765,23
766,15
767,7
768,2
769,-2
770,-5
771,-8
772,-9
773,-10
774,-11
775,-12
776,-14
777,-16
778,-17
779,-18
780,-19
781,-21
782,-23
783,-35
784,-59
785,-84
786,-102
787,-108
788,-94
789,-53
790,42
791,191
792,388
793,606
794,799
795,924
796,954
797,886
798,746
799,574
800,414
801,287
802,196
803,132
804,81
805,39
806,7
807,-15
808,-29
809,-44
810,-60
811,-69
812,-73
813,-76
814,-78
815,-79
816,-80
817,-80
818,-80
819,-80
820,-80
821,-81
822,-82
823,-82
824,-81
825,-79
826,-77
827,-76
828,-76
829,-75
830,-75
831,-74
832,-73
833,-72
834,-70
835,-69
836,-67
837,-67
838,-66
839,-65
840,-65
841,-64
842,-64
843,-63
844,-62
845,-60
846,-59
847,-56
848,-54
849,-52
850,-50
851,-48
852,-46
853,-44
854,-43
855,-43
856,-43
857,-42
858,-41
859,-39
860,-38
861,-37
862,-35
863,-33
864,-31
865,-29
866,-27
867,-24
868,-22
869,-19
870,-14
871,-9
872,-4
873,0
874,3
875,7
876,10
877,14
878,17
879,20
880,24
881,30
882,41
883,50
884,56
885,61
886,66
887,73
888,79
889,82
890,84
891,86
892,87
893,84
894,77
895,70
896,61
897,53
898,44
899,36
900,29
901,24
902,22
903,20
904,19
905,18
906,17
907,15
908,13
909,11
910,10
911,9
912,7
913,5
914,2
915,-2
916,-11
917,-16
918,-19
919,-22
920,-24
921,-25
922,-22
923,-17
924,-12
925,-6
926,-2
927,0
928,2
929,5
930,6
931,5
932,4
933,3
934,2
935,1
936,2
937,5
938,8
939,11
940,15
941,18
942,18
943,13
944,7
945,3
946,0
947,-4
948,-7
949,-7
950,-6
951,-3
952,0
953,4
954,11
955,17
956,22
957,27
958,29
959,27
960,22
961,17
962,13
963,11
964,13
965,18
966,22
967,27
968,33
969,40
970,51
971,66
972,74
973,78
974,82
975,84
976,85
977,83
978,80
979,75
980,68
981,55
982,37
983,27
984,21
985,14
986,7
987,2
988,0
989,-4
990,-7
991,-10
992,-12
993,-14
994,-16
995,-18
996,-20
997,-23
998,-25
999,-27
1000,-31
1001,-47
1002,-70
1003,-94
1004,-114
1005,-121
1006,-108
1007,-71
1008,22
1009,169
