,0
0,-31
1,-34
2,-36
3,-37
4,-38
5,-38
6,-38
7,-38
8,-36
9,-35
10,-34
11,-39
12,-45
13,-48
14,-51
15,-54
16,-57
17,-60
18,-62
19,-64
20,-66
21,-66
22,-66
23,-64
24,-63
25,-60
26,-57
27,-53
28,-50
29,-46
30,-40
31,-29
32,-18
33,-4
34,17
35,39
36,46
37,50
38,54
39,57
40,59
41,59
42,59
43,59
44,59
45,57
46,54
47,50
48,44
49,39
50,34
51,29
52,21
53,11
54,2
55,-3
56,-9
57,-15
58,-21
59,-27
60,-34
61,-40
62,-46
63,-50
64,-54
65,-56
66,-58
67,-60
68,-62
69,-63
70,-64
71,-62
72,-58
73,-54
74,-48
75,-43
76,-38
77,-33
78,-27
79,-21
80,-15
81,-11
82,-7
83,-1
84,6
85,38
86,98
87,190
88,314
89,462
90,619
91,765
92,880
93,910
94,894
95,781
96,585
97,343
98,84
99,-148
100,-310
101,-351
102,-342
103,-259
104,-160
105,-90
106,-64
107,-62
108,-71
109,-80
110,-90
111,-90
112,-79
113,-72
114,-68
115,-65
116,-63
117,-61
118,-60
119,-60
120,-59
121,-58
122,-57
123,-58
124,-59
125,-62
126,-65
127,-70
128,-77
129,-62
130,-53
131,-49
132,-45
133,-40
134,-36
135,-32
136,-30
137,-28
138,-26
139,-24
140,-23
141,-23
142,-23
143,-24
144,-25
145,-25
146,-26
147,-25
148,-24
149,-24
150,-23
151,-21
152,-18
153,-15
154,-12
155,-9
156,-6
157,-3
158,0
159,2
160,4
161,6
162,9
163,12
164,17
165,22
166,26
167,30
168,33
169,37
170,40
171,43
172,46
173,49
174,52
175,54
176,58
177,62
178,65
179,67
180,66
181,64
182,61
183,57
184,54
185,51
186,47
187,42
188,36
189,30
190,25
191,20
192,16
193,12
194,9
195,7
196,5
197,3
198,2
199,1
200,0
201,0
202,-1
203,-1
204,-2
205,-2
206,-3
207,-3
208,-3
209,-4
210,-3
211,-3
212,-4
213,-5
214,-5
215,-6
216,-6
