,0
0,2
1,2
2,2
3,5
4,8
5,12
6,16
7,22
8,27
9,31
10,34
11,38
12,41
13,45
14,48
15,51
16,54
17,55
18,55
19,55
20,53
21,51
22,48
23,45
24,42
25,39
26,37
27,34
28,32
29,30
30,28
31,26
32,25
33,23
34,22
35,20
36,19
37,18
38,17
39,16
40,15
41,14
42,13
43,11
44,9
45,7
46,4
47,2
48,0
49,0
50,-1
51,-3
52,-6
53,-9
54,-12
55,-14
56,-15
57,-16
58,-18
59,-21
60,-23
61,-24
62,-23
63,-22
64,-21
65,-21
66,-21
67,-21
68,-19
69,-17
70,-15
71,-15
72,-16
73,-17
74,-15
75,-10
76,-17
77,-22
78,-26
79,-30
80,-32
81,-32
82,-27
83,-19
84,-10
85,-2
86,4
87,14
88,24
89,31
90,32
91,33
92,33
93,34
94,35
95,37
96,40
97,43
98,50
99,59
100,67
101,73
102,80
103,87
104,94
105,97
106,98
107,96
108,93
109,90
110,87
111,85
112,81
113,77
114,71
115,63
116,52
117,42
118,36
119,30
120,24
121,18
122,14
123,10
124,8
125,7
126,7
127,6
128,6
129,5
130,5
131,6
132,8
133,9
134,9
135,9
136,9
137,10
138,12
139,15
140,18
141,26
142,39
143,81
144,157
145,255
146,367
147,472
148,534
149,556
150,556
151,537
152,510
153,471
154,395
155,272
156,109
157,-56
158,-183
159,-218
160,-231
161,-204
162,-160
163,-111
164,-84
165,-71
166,-60
167,-50
168,-40
169,-31
170,-23
171,-13
172,-2
173,6
174,10
175,11
176,10
177,8
178,7
179,5
180,5
181,4
182,3
183,2
184,0
185,-4
186,-9
187,-16
188,-27
189,-44
190,-51
191,-56
192,-59
193,-60
194,-61
195,-62
196,-61
197,-58
198,-52
199,-44
200,-33
201,-18
202,5
203,27
204,48
205,70
206,90
207,110
208,129
209,145
210,154
211,160
212,165
213,169
214,174
215,179
216,183
217,186
218,189
219,193
220,197
221,201
222,203
223,203
224,202
225,199
226,194
227,188
228,182
229,173
230,162
231,149
232,138
233,127
234,112
235,91
236,76
237,56
238,27
239,6
240,-2
241,-10
242,-17
243,-24
244,-30
245,-36
246,-42
247,-48
248,-54
249,-60
250,-69
251,-77
252,-84
253,-88
254,-90
255,-92
256,-93
257,-94
258,-95
259,-96
260,-97
261,-98
262,-99
263,-99
264,-100
265,-100
266,-100
267,-99
268,-98
269,-97
270,-96
271,-95
272,-95
273,-95
274,-95
275,-95
276,-96
277,-98
278,-99
279,-101
280,-102
281,-104
282,-105
283,-105
284,-107
285,-111
286,-116
287,-120
288,-122
289,-120
290,-116
291,-112
292,-109
293,-107
294,-104
295,-99
296,-95
297,-92
298,-94
299,-99
300,-104
301,-109
302,-112
303,-114
304,-117
305,-121
306,-126
307,-130
308,-132
309,-134
310,-134
311,-133
312,-132
313,-131
314,-128
315,-125
316,-121
317,-118
318,-115
319,-113
320,-111
321,-109
322,-103
323,-98
324,-93
325,-91
326,-91
327,-92
328,-94
329,-96
330,-98
331,-102
332,-105
333,-104
334,-93
335,-81
336,-74
337,-68
338,-62
339,-57
340,-52
341,-48
342,-47
343,-48
344,-51
345,-55
346,-59
347,-64
348,-70
349,-78
350,-91
351,-106
352,-122
353,-131
354,-139
355,-146
356,-152
357,-156
358,-158
359,-157
360,-155
361,-153
362,-151
363,-150
364,-150
365,-150
366,-149
367,-147
368,-145
369,-144
370,-142
371,-141
372,-140
373,-138
374,-136
375,-132
376,-128
377,-123
378,-110
379,-78
380,-18
381,60
382,157
383,257
384,342
385,391
386,408
387,397
388,362
389,294
390,206
391,96
392,-31
393,-166
394,-285
395,-358
396,-382
397,-368
398,-322
399,-250
400,-181
401,-151
402,-141
403,-135
404,-131
405,-129
406,-126
407,-121
408,-113
409,-105
410,-97
411,-89
412,-81
413,-73
414,-65
415,-57
416,-50
417,-45
418,-42
419,-40
420,-38
421,-35
422,-31
423,-23
424,-15
425,-5
426,0
427,3
428,6
429,10
430,15
431,19
432,23
433,28
434,33
435,40
436,48
437,57
438,67
439,77
440,87
441,99
442,110
443,121
444,132
445,146
446,165
447,184
448,201
449,215
450,228
451,240
452,249
453,256
454,263
455,268
456,273
457,277
458,281
459,287
460,296
461,294
462,277
463,264
464,255
465,247
466,238
467,230
468,219
469,197
470,167
471,149
472,137
473,126
474,114
475,97
476,67
477,46
478,36
479,28
480,22
481,16
482,11
483,7
484,4
485,1
