,0
0,-91
1,-93
2,-94
3,-94
4,-93
5,-90
6,-88
7,-86
8,-83
9,-81
10,-77
11,-74
12,-70
13,-68
14,-67
15,-66
16,-66
17,-66
18,-65
19,-64
20,-64
21,-65
22,-70
23,-78
24,-88
25,-96
26,-102
27,-109
28,-116
29,-123
30,-128
31,-131
32,-133
33,-132
34,-130
35,-126
36,-122
37,-116
38,-111
39,-105
40,-99
41,-90
42,-81
43,-73
44,-69
45,-70
46,-73
47,-79
48,-85
49,-90
50,-99
51,-106
52,-111
53,-108
54,-102
55,-94
56,-89
57,-84
58,-79
59,-74
60,-70
61,-67
62,-64
63,-61
64,-58
65,-56
66,-53
67,-51
68,-49
69,-46
70,-38
71,-33
72,-37
73,-46
74,-51
75,-56
76,-61
77,-64
78,-65
79,-60
80,-50
81,-38
82,-28
83,-20
84,-12
85,-4
86,4
87,12
88,18
89,23
90,26
91,29
92,30
93,29
94,27
95,23
96,17
97,12
98,6
99,1
100,-4
101,-14
102,-35
103,-45
104,-50
105,-52
106,-55
107,-57
108,-59
109,-61
110,-62
111,-62
112,-61
113,-60
114,-58
115,-56
116,-54
117,-52
118,-50
119,-48
120,-46
121,-45
122,-45
123,-45
124,-45
125,-43
126,-42
127,-40
128,-38
129,-35
130,-33
131,-31
132,-29
133,-28
134,-26
135,-24
136,-21
137,-16
138,-9
139,8
140,51
141,125
142,228
143,363
144,526
145,710
146,886
147,1010
148,1027
149,983
150,786
151,490
152,159
153,-129
154,-324
155,-382
156,-380
157,-309
158,-221
159,-155
160,-130
161,-110
162,-98
163,-90
164,-84
165,-79
166,-73
167,-65
168,-56
169,-47
170,-39
171,-32
172,-26
173,-20
174,-15
175,-10
176,-5
177,0
178,4
179,8
180,11
181,13
182,15
183,16
184,17
185,19
186,20
187,22
188,25
189,30
190,35
191,41
192,48
193,55
194,62
195,72
196,86
197,109
198,130
199,151
200,172
201,202
202,221
203,234
204,244
205,253
206,261
207,267
208,271
209,276
210,281
211,291
212,308
213,329
214,350
215,369
216,380
217,387
218,395
219,398
220,392
221,376
222,351
223,312
224,269
225,226
226,195
227,175
228,156
229,140
230,120
231,97
232,67
233,52
234,43
235,36
236,29
237,24
238,19
239,14
240,8
241,4
242,1
243,-1
244,-4
245,-7
246,-10
247,-14
248,-17
249,-21
250,-24
251,-27
252,-28
253,-28
254,-25
255,-21
256,-15
257,-9
258,-2
259,10
260,18
261,16
262,10
263,7
264,4
265,0
266,-3
267,-6
268,-7
269,-5
270,-4
271,-3
272,-2
273,-1
274,0
275,2
276,4
277,5
278,5
279,2
280,-3
281,-8
282,-13
283,-17
284,-20
285,-23
286,-26
287,-28
288,-29
289,-30
290,-31
291,-33
292,-36
293,-39
294,-43
295,-47
296,-50
297,-53
298,-55
299,-57
300,-59
301,-60
302,-60
303,-60
304,-61
305,-62
306,-64
307,-66
308,-68
309,-70
310,-72
311,-74
312,-76
313,-77
314,-78
315,-77
316,-77
317,-77
318,-77
319,-77
320,-77
321,-76
322,-75
323,-73
324,-71
325,-68
326,-66
327,-63
328,-60
329,-57
330,-55
331,-52
332,-49
333,-46
334,-44
335,-41
336,-37
337,-33
338,-28
339,-24
340,-20
341,-16
342,-14
343,-12
344,-11
345,-10
346,-10
347,-10
348,-10
349,-10
350,-11
351,-11
352,-11
353,-11
354,-12
355,-13
356,-14
357,-16
358,-18
359,-21
360,-25
361,-30
