,0
0,30
1,31
2,32
3,34
4,36
5,38
6,41
7,45
8,50
9,56
10,62
11,69
12,79
13,88
14,97
15,105
16,114
17,122
18,130
19,137
20,144
21,154
22,166
23,174
24,179
25,182
26,185
27,187
28,189
29,189
30,186
31,181
32,176
33,170
34,166
35,161
36,155
37,148
38,142
39,136
40,130
41,122
42,105
43,79
44,60
45,46
46,28
47,16
48,8
49,2
50,-4
51,-10
52,-16
53,-21
54,-31
55,-44
56,-59
57,-66
58,-70
59,-74
60,-77
61,-79
62,-80
63,-80
64,-79
65,-76
66,-72
67,-67
68,-63
69,-60
70,-57
71,-55
72,-52
73,-50
74,-47
75,-45
76,-43
77,-41
78,-39
79,-37
80,-35
81,-34
82,-32
83,-31
84,-30
85,-28
86,-27
87,-26
88,-25
89,-25
90,-24
91,-23
92,-21
93,-18
94,-16
95,-15
96,-14
97,-13
98,-12
99,-10
100,-9
101,-9
102,-10
103,-10
104,-11
105,-12
106,-12
107,-12
108,-13
109,-14
110,-15
111,-14
112,-14
113,-12
114,-11
115,-11
116,-10
117,-9
118,-8
119,-7
120,-6
121,-5
122,-4
123,-3
124,-2
125,1
126,6
127,11
128,14
129,12
130,7
131,0
132,-6
133,-10
134,-14
135,-19
136,-25
137,-31
138,-35
139,-39
140,-42
141,-43
142,-43
143,-43
144,-41
145,-39
146,-36
147,-32
148,-28
149,-24
150,-19
151,-11
152,3
153,7
154,10
155,13
156,15
157,15
158,9
159,0
160,-10
161,-23
162,-26
163,-26
164,-26
165,-27
166,-29
167,-30
168,-29
169,-25
170,-20
171,-17
172,-14
173,-12
174,-10
175,-7
176,-5
177,-3
178,-3
179,-4
180,-6
181,-9
182,-11
183,-13
184,-14
185,-16
186,-17
187,-19
188,-21
189,-21
190,-22
191,-21
192,-21
193,-21
194,-22
195,-22
196,-23
197,-23
198,-23
199,-24
200,-25
201,-27
202,-28
203,-29
204,-30
205,-29
206,-29
207,-30
208,-30
209,-31
210,-31
211,-31
212,-32
213,-33
214,-34
215,-36
216,-37
217,-38
218,-38
219,-38
220,-39
221,-39
222,-41
223,-45
224,-51
225,-54
226,-52
227,-49
228,-46
229,-44
230,-43
231,-43
232,-42
233,-42
234,-41
235,-41
