,0
0,143
1,145
2,143
3,137
4,130
5,122
6,114
7,102
8,92
9,87
10,82
11,76
12,67
13,55
14,46
15,40
16,35
17,30
18,25
19,20
20,15
21,10
22,5
23,1
24,-3
25,-8
26,-13
27,-20
28,-29
29,-33
30,-33
31,-33
32,-32
33,-32
34,-33
35,-33
36,-33
37,-32
38,-30
39,-28
40,-27
41,-25
42,-23
43,-20
44,-18
45,-18
46,-20
47,-23
48,-25
49,-27
50,-29
51,-31
52,-34
53,-36
54,-38
55,-40
56,-40
57,-39
58,-39
59,-38
60,-37
61,-36
62,-34
63,-32
64,-30
65,-28
66,-25
67,-22
68,-14
69,-9
70,-12
71,-18
72,-20
73,-21
74,-22
75,-22
76,-23
77,-24
78,-25
79,-26
80,-27
81,-29
82,-30
83,-30
84,-30
85,-30
86,-29
87,-29
88,-28
89,-27
90,-27
91,-27
92,-28
93,-28
94,-29
95,-29
96,-30
97,-30
98,-30
99,-30
100,-30
101,-30
102,-30
103,-31
104,-31
105,-31
106,-32
107,-31
108,-31
109,-31
110,-31
111,-32
112,-32
113,-33
114,-34
115,-36
116,-38
117,-40
118,-40
119,-39
120,-37
121,-36
122,-34
123,-32
124,-30
125,-29
126,-28
127,-27
128,-26
129,-24
130,-23
131,-22
132,-21
133,-20
134,-18
135,-15
136,-13
137,-13
138,-14
139,-16
140,-18
141,-19
142,-19
143,-20
144,-21
145,-22
146,-24
147,-25
148,-26
149,-25
150,-23
151,-20
152,-17
153,-13
154,-8
155,-3
156,3
157,16
158,27
159,35
160,40
161,44
162,48
163,52
164,55
165,56
166,56
167,55
168,53
169,51
170,49
171,45
172,42
173,37
174,31
175,24
176,16
177,7
178,-2
179,-10
180,-17
181,-20
182,-22
183,-23
184,-25
185,-27
186,-29
187,-30
188,-32
189,-33
190,-35
191,-36
192,-38
193,-40
194,-42
195,-45
196,-53
197,-53
198,-37
199,5
200,76
201,180
202,314
203,466
204,612
205,719
206,752
207,698
208,570
209,404
210,237
211,97
212,-8
213,-86
214,-146
215,-191
216,-207
217,-208
218,-195
219,-159
220,-127
221,-119
222,-113
223,-108
224,-102
225,-97
226,-91
227,-82
228,-68
229,-53
230,-46
231,-44
232,-42
233,-41
234,-40
235,-39
236,-38
237,-38
238,-37
239,-36
240,-34
241,-32
242,-31
243,-29
244,-28
245,-28
246,-27
247,-27
248,-27
249,-26
250,-26
251,-24
252,-22
253,-19
254,-16
255,-13
256,-9
257,-6
258,-4
259,-1
260,0
261,2
262,3
263,4
264,5
265,6
266,8
267,9
268,11
269,14
270,16
271,19
272,21
273,24
274,26
275,28
276,32
277,39
278,53
279,63
280,69
281,73
282,78
283,83
284,90
285,97
286,104
287,111
288,118
289,124
290,129
291,134
292,137
293,140
294,143
295,147
296,149
297,151
298,150
299,147
300,143
301,137
302,130
303,118
304,103
305,90
306,79
307,69
308,61
309,50
310,39
311,25
312,19
313,15
314,12
315,10
316,7
317,4
318,1
319,-2
320,-5
321,-9
322,-13
323,-16
324,-20
325,-22
326,-23
327,-24
328,-26
329,-27
330,-29
331,-31
332,-33
333,-33
334,-34
335,-35
336,-36
337,-37
338,-38
339,-38
340,-37
341,-36
342,-36
343,-36
344,-36
345,-36
346,-35
347,-34
348,-33
349,-32
350,-32
351,-31
352,-31
353,-30
354,-29
355,-29
356,-29
357,-28
358,-27
359,-26
360,-25
361,-24
362,-24
363,-23
364,-22
365,-21
366,-21
367,-20
368,-20
369,-19
370,-18
371,-15
372,-13
373,-13
374,-14
375,-17
376,-20
377,-23
378,-26
379,-29
380,-33
381,-36
382,-38
383,-37
384,-34
385,-31
386,-29
387,-28
388,-27
389,-26
390,-25
391,-24
392,-23
393,-22
394,-21
395,-21
396,-20
397,-20
398,-19
399,-18
400,-18
401,-18
402,-18
403,-18
404,-18
405,-19
406,-20
407,-21
408,-22
409,-24
410,-24
411,-25
412,-25
413,-25
414,-25
415,-25
416,-25
417,-25
418,-26
419,-27
420,-29
421,-31
422,-32
423,-30
424,-28
425,-25
426,-24
427,-23
428,-22
429,-22
430,-22
431,-21
432,-20
433,-19
434,-17
435,-16
436,-14
437,-12
438,-10
439,-7
440,-5
441,-2
442,0
443,2
444,6
445,10
446,17
447,24
448,32
449,37
450,41
451,43
452,46
453,48
454,50
455,52
456,54
457,55
458,57
459,57
460,57
461,54
462,49
463,43
464,35
465,24
466,7
467,-8
468,-14
469,-18
470,-21
471,-23
472,-25
473,-26
474,-28
475,-30
476,-32
477,-34
478,-36
479,-37
480,-38
481,-40
482,-41
483,-43
484,-44
485,-46
486,-50
487,-59
488,-59
489,-44
490,-3
491,76
492,195
493,349
494,521
495,673
496,750
497,751
498,679
499,525
500,346
501,190
502,80
503,7
504,-52
505,-119
506,-193
507,-239
508,-255
509,-241
510,-195
511,-136
512,-97
513,-86
514,-79
515,-75
516,-72
517,-70
518,-68
519,-67
520,-66
521,-65
522,-65
523,-64
524,-63
525,-63
526,-63
527,-62
528,-61
529,-59
530,-57
531,-55
532,-52
533,-50
534,-49
535,-47
536,-44
537,-42
538,-39
539,-36
540,-32
541,-29
542,-26
543,-23
544,-19
545,-17
546,-14
547,-13
548,-11
549,-9
550,-8
551,-6
552,-5
553,-3
554,0
555,1
556,4
557,6
558,7
559,9
560,12
561,15
562,18
563,22
564,26
565,32
566,38
567,44
568,50
569,56
570,62
571,68
572,76
573,83
574,88
575,93
576,96
577,98
578,99
579,101
580,103
581,105
582,106
583,107
584,107
585,107
586,107
587,107
588,107
589,106
590,105
591,103
592,101
593,98
594,95
595,92
596,88
597,83
598,69
599,58
600,45
601,23
602,8
603,0
604,-4
605,-10
606,-16
607,-21
608,-25
609,-28
610,-30
611,-32
612,-34
613,-36
614,-37
615,-38
616,-38
617,-39
618,-40
619,-41
620,-42
621,-42
622,-43
623,-44
624,-45
625,-46
626,-47
627,-48
628,-47
629,-47
630,-46
631,-46
632,-47
633,-47
634,-47
635,-48
636,-49
637,-50
638,-51
639,-53
640,-54
641,-55
642,-55
643,-54
644,-54
645,-52
646,-48
647,-44
648,-39
649,-35
650,-31
651,-27
652,-22
653,-16
654,-11
655,-9
656,-10
657,-14
658,-19
659,-23
660,-28
661,-34
662,-40
663,-42
664,-40
665,-35
666,-30
667,-27
668,-25
669,-23
670,-21
671,-19
672,-17
673,-16
674,-14
675,-13
676,-12
677,-12
678,-13
679,-14
680,-15
681,-16
682,-17
683,-18
684,-18
685,-19
686,-20
687,-21
688,-21
689,-21
690,-22
691,-23
692,-25
693,-26
694,-27
695,-27
696,-27
697,-27
698,-26
699,-26
700,-25
701,-24
702,-23
703,-22
704,-23
705,-23
706,-23
707,-23
708,-23
709,-23
710,-23
711,-23
712,-22
713,-22
714,-21
715,-20
716,-20
717,-22
718,-23
719,-20
720,-15
721,-12
722,-11
723,-11
724,-10
725,-9
726,-9
727,-8
728,-8
729,-8
730,-8
731,-9
732,-8
733,-7
734,-6
735,-6
736,-5
737,-5
738,-3
739,-2
740,0
741,3
742,6
743,9
744,14
745,26
746,35
747,42
748,46
749,49
750,52
751,55
752,57
753,59
754,61
755,62
756,61
757,58
758,55
759,52
760,48
761,44
762,39
763,34
764,27
765,21
766,16
767,12
768,7
769,0
770,-12
771,-23
772,-31
773,-38
774,-43
775,-45
776,-47
777,-48
778,-49
779,-50
780,-51
781,-52
782,-52
783,-52
784,-51
785,-48
786,-45
787,-40
788,-22
789,27
790,116
791,248
792,416
793,597
794,749
795,813
796,807
797,708
798,526
799,319
800,130
801,-13
802,-101
803,-121
804,-127
805,-130
806,-133
807,-134
808,-135
809,-133
810,-129
811,-125
812,-119
813,-112
814,-100
815,-87
816,-76
817,-66
818,-60
819,-57
820,-56
821,-55
822,-55
823,-55
824,-55
825,-56
826,-56
827,-57
828,-57
829,-56
830,-55
831,-54
832,-52
833,-50
834,-48
835,-46
836,-44
837,-42
838,-39
839,-37
840,-36
841,-33
842,-31
843,-28
844,-24
845,-21
846,-18
847,-15
848,-13
849,-10
850,-8
851,-6
852,-5
853,-4
854,-2
855,-1
856,0
857,1
858,3
859,5
860,7
861,9
862,12
863,16
864,20
865,24
866,30
867,39
868,47
869,54
870,65
871,82
872,92
873,96
874,99
875,101
876,104
877,106
878,108
879,110
880,112
881,115
882,117
883,121
884,128
885,139
886,142
887,145
888,148
889,147
890,138
891,124
892,102
893,86
894,77
895,70
896,63
897,57
898,51
899,46
900,42
901,38
902,34
903,31
904,27
905,20
906,8
907,0
908,-6
909,-12
910,-15
911,-16
912,-16
913,-16
914,-16
915,-15
916,-14
917,-14
918,-16
919,-20
920,-24
921,-25
922,-26
923,-27
924,-29
925,-31
926,-33
927,-35
928,-36
929,-36
930,-37
931,-38
932,-38
933,-38
934,-37
935,-36
936,-35
937,-34
938,-33
939,-33
940,-32
941,-32
942,-32
943,-31
944,-31
945,-31
946,-29
947,-26
948,-22
949,-20
950,-22
951,-25
952,-29
953,-32
954,-34
955,-37
956,-39
957,-41
958,-41
959,-40
960,-38
961,-35
962,-32
963,-29
964,-26
965,-23
966,-21
967,-19
968,-17
969,-17
970,-17
971,-17
972,-18
973,-19
974,-19
975,-19
976,-19
977,-20
978,-20
979,-21
980,-21
981,-21
982,-22
983,-23
984,-24
985,-25
986,-26
987,-26
988,-25
989,-25
990,-24
991,-23
992,-22
993,-22
994,-21
995,-20
996,-20
997,-20
998,-20
999,-19
1000,-18
1001,-17
1002,-17
1003,-17
1004,-18
1005,-19
1006,-20
1007,-20
1008,-21
1009,-23
1010,-25
1011,-26
1012,-26
1013,-25
1014,-23
1015,-20
1016,-18
1017,-16
1018,-14
1019,-12
1020,-9
1021,-7
1022,-6
1023,-5
1024,-5
1025,-4
1026,-4
1027,-4
1028,-5
1029,-6
1030,-7
1031,-8
1032,-9
1033,-10
1034,-10
1035,-11
1036,-14
1037,-13
1038,-4
1039,4
1040,12
1041,21
1042,31
1043,36
1044,39
1045,42
1046,46
1047,50
1048,52
1049,55
1050,56
1051,57
1052,57
1053,57
1054,57
1055,57
1056,55
1057,54
1058,53
1059,51
1060,49
1061,47
1062,45
1063,41
1064,30
1065,16
1066,8
1067,3
1068,0
1069,-3
1070,-7
1071,-10
1072,-14
1073,-18
1074,-21
1075,-24
1076,-27
1077,-31
1078,-36
1079,-41
1080,-45
1081,-47
1082,-48
1083,-49
1084,-53
1085,-58
1086,-48
1087,-15
1088,46
1089,145
1090,284
1091,452
1092,621
1093,756
1094,799
1095,786
1096,678
1097,504
1098,319
1099,165
1100,57
1101,-14
1102,-62
1103,-100
1104,-138
1105,-159
1106,-168
