,0
0,44
1,50
2,55
3,61
4,66
5,70
6,73
7,75
8,76
9,77
10,79
11,81
12,84
13,86
14,88
15,89
16,91
17,93
18,94
19,95
20,94
21,92
22,89
23,86
24,83
25,79
26,74
27,68
28,62
29,56
30,45
31,32
32,19
33,4
34,-16
35,-41
36,-51
37,-63
38,-73
39,-55
40,0
41,97
42,240
43,418
44,615
45,802
46,944
47,976
48,956
49,823
50,614
51,387
52,179
53,26
54,-20
55,-32
56,-40
57,-46
58,-51
59,-55
60,-57
61,-57
62,-57
63,-56
64,-55
65,-52
66,-47
67,-41
68,-35
69,-30
70,-27
71,-25
72,-23
73,-22
74,-21
75,-19
76,-17
77,-16
78,-15
79,-14
80,-14
81,-13
82,-13
83,-13
84,-12
85,-11
86,-10
87,-9
88,-8
89,-6
90,-5
91,-4
92,-3
93,-3
94,-2
95,0
96,1
97,3
98,5
99,7
100,10
101,12
102,16
103,21
104,27
105,33
106,39
107,45
108,49
109,53
110,57
111,61
112,65
113,68
114,72
115,75
116,80
117,85
118,90
119,95
120,100
121,106
122,113
123,122
124,134
125,152
126,169
127,186
128,196
129,203
130,210
131,216
132,220
133,223
134,224
135,225
136,225
137,224
138,222
139,219
140,215
141,210
142,205
143,199
144,192
145,179
146,166
147,154
148,143
149,127
150,106
151,88
152,64
153,33
154,5
155,-14
156,-35
157,-56
158,-77
159,-98
160,-117
161,-132
162,-146
163,-157
164,-164
165,-170
166,-175
167,-179
168,-181
169,-182
170,-180
171,-177
172,-173
173,-169
174,-166
175,-163
176,-161
177,-158
178,-156
179,-154
180,-152
181,-151
182,-149
183,-147
184,-146
185,-146
186,-146
187,-147
188,-146
189,-145
190,-143
191,-141
192,-139
193,-136
194,-134
195,-131
196,-128
197,-125
198,-122
199,-121
200,-121
201,-120
202,-119
203,-117
204,-114
205,-112
206,-110
207,-107
208,-104
209,-101
210,-97
211,-95
212,-93
213,-92
214,-92
215,-91
216,-91
217,-90
218,-89
219,-88
220,-87
221,-86
222,-85
223,-83
224,-81
225,-80
226,-79
227,-78
228,-78
229,-77
