,0
0,-6
1,-1
2,2
3,7
4,11
5,16
6,20
7,24
8,30
9,40
10,61
11,101
12,162
13,253
14,376
15,526
16,690
17,847
18,969
19,1018
20,965
21,807
22,575
23,320
24,100
25,-41
26,-90
27,-94
28,-69
29,-35
30,-24
31,-34
32,-51
33,-63
34,-68
35,-72
36,-67
37,-62
38,-59
39,-57
40,-56
41,-59
42,-64
43,-69
44,-72
45,-75
46,-77
47,-80
48,-82
49,-84
50,-85
51,-85
52,-85
53,-84
54,-82
55,-80
56,-76
57,-72
58,-69
59,-65
60,-60
61,-53
62,-48
63,-43
64,-39
65,-36
66,-33
67,-30
68,-25
69,-20
70,-13
71,-7
72,0
73,8
74,16
75,23
76,29
77,35
78,42
79,47
80,51
81,56
82,61
83,67
84,76
85,80
86,83
87,86
88,89
89,91
90,93
91,94
92,95
93,95
94,95
95,94
96,93
97,92
98,89
99,87
100,85
101,83
102,80
103,77
104,72
105,68
106,64
107,62
108,60
109,58
110,57
111,56
112,55
113,55
114,55
115,54
116,53
117,52
118,51
119,50
120,48
121,47
122,45
123,43
124,42
125,41
126,40
127,39
128,37
129,34
130,32
131,31
132,29
133,28
134,26
135,23
136,21
137,20
138,18
139,17
140,15
141,13
142,11
143,10
144,9
145,9
146,8
147,6
148,5
149,3
150,0
151,-3
152,-6
153,-10
154,-13
155,-15
156,-17
157,-18
158,-19
159,-19
160,-20
161,-21
162,-22
163,-23
164,-23
165,-23
166,-23
167,-23
168,-23
169,-21
170,-18
171,-15
172,-12
173,-8
174,-2
175,2
176,3
177,4
178,5
179,6
180,7
181,8
182,6
183,1
184,-3
185,-9
186,-8
187,1
188,7
189,13
190,17
191,19
192,18
193,15
194,10
195,3
196,-8
197,-26
198,-41
199,-53
200,-57
201,-59
202,-60
203,-62
204,-63
205,-64
206,-66
207,-67
208,-69
209,-70
210,-72
211,-74
212,-76
213,-78
214,-82
215,-89
216,-93
217,-90
218,-83
219,-63
220,-21
221,48
222,152
223,293
224,458
225,635
226,798
227,915
228,946
229,865
230,672
231,405
232,123
233,-104
234,-240
235,-274
236,-272
237,-226
238,-182
239,-167
240,-162
241,-159
242,-159
243,-162
244,-167
245,-174
246,-186
247,-193
248,-199
249,-201
250,-197
251,-192
252,-188
253,-186
254,-183
255,-181
256,-179
257,-177
258,-176
259,-174
260,-172
261,-170
262,-166
263,-159
264,-152
265,-147
266,-144
267,-142
268,-140
269,-138
270,-136
271,-133
272,-130
273,-127
274,-123
275,-117
276,-110
277,-104
278,-96
279,-87
280,-76
281,-69
282,-64
283,-61
284,-57
285,-54
286,-52
287,-49
288,-44
289,-37
290,-34
291,-31
292,-29
293,-25
294,-18
295,-7
296,4
297,8
298,11
299,13
300,15
301,16
302,15
303,14
304,12
305,10
306,9
307,7
308,6
309,4
310,2
311,0
312,-1
313,-3
314,-5
315,-7
316,-9
317,-10
318,-11
319,-12
320,-13
321,-15
322,-16
323,-17
324,-18
325,-17
326,-17
327,-16
328,-14
329,-13
330,-11
331,-9
332,-5
333,0
334,2
335,4
336,4
337,5
338,5
339,5
340,5
341,4
342,4
343,5
344,4
345,4
346,3
347,1
348,0
349,-2
350,-3
351,-5
352,-7
353,-9
354,-9
355,-8
356,-5
357,-1
358,4
359,11
360,14
361,18
362,14
363,3
364,-1
365,-4
366,-6
367,-7
368,-7
369,-7
370,-7
371,-7
372,-9
373,-2
374,8
375,19
376,24
377,26
378,28
379,30
380,31
381,33
382,34
383,36
384,38
385,40
386,41
387,43
388,45
389,46
390,48
391,51
392,54
393,55
394,55
395,53
396,51
397,49
398,48
399,47
400,45
401,43
402,40
403,36
404,33
405,30
406,26
407,22
408,17
409,12
410,8
411,0
412,-14
413,-23
414,-28
415,-32
416,-35
417,-36
418,-35
419,-32
420,-29
421,-26
422,-23
423,-19
424,-15
425,-11
426,-7
427,-2
428,12
429,41
430,90
431,168
432,280
433,424
434,592
435,768
436,921
437,999
438,995
439,890
440,661
441,383
442,125
443,-63
444,-165
445,-188
446,-160
447,-122
448,-103
449,-97
450,-99
451,-108
452,-116
453,-122
454,-126
455,-128
456,-126
457,-122
458,-118
459,-115
460,-113
461,-111
462,-108
463,-106
464,-105
465,-103
466,-102
467,-101
468,-100
469,-98
470,-96
471,-94
472,-93
473,-91
474,-89
475,-86
476,-82
477,-78
478,-75
479,-70
480,-64
481,-58
482,-55
483,-52
484,-49
485,-44
486,-37
487,-32
488,-27
489,-22
490,-14
491,-5
492,10
493,24
494,27
495,29
496,31
497,33
498,33
499,32
500,30
501,28
502,26
503,22
504,17
505,30
506,40
507,46
508,52
509,56
510,59
511,61
512,62
513,65
514,70
515,60
516,53
517,51
518,48
519,46
520,45
521,43
522,42
523,41
524,40
525,39
526,37
527,36
528,35
529,34
530,33
531,32
532,31
533,29
534,26
535,22
536,19
537,15
538,11
539,6
540,0
541,-3
542,-1
543,4
544,7
545,11
546,14
547,16
548,16
549,14
550,10
551,6
552,-1
553,-15
554,-24
555,-31
556,-31
557,-23
558,-12
559,3
560,21
561,37
562,46
563,52
564,55
565,56
566,55
567,51
568,48
569,43
570,38
571,35
572,38
573,43
574,47
575,51
576,54
577,56
578,58
579,59
580,60
581,62
582,64
583,66
584,67
585,66
586,64
587,62
588,61
589,60
590,58
591,55
592,54
593,57
594,62
595,66
596,72
597,77
598,79
599,81
600,82
601,84
602,86
603,89
604,92
605,95
606,98
607,100
608,103
609,105
610,108
611,108
612,108
613,106
614,103
615,99
616,96
617,92
618,85
619,79
620,74
621,67
622,60
623,53
624,49
625,46
626,43
627,40
628,37
629,34
630,32
631,29
632,25
633,20
634,16
635,16
636,20
637,28
638,46
639,83
640,139
641,217
642,323
643,460
644,622
645,797
646,963
647,1068
648,1074
649,997
650,777
651,484
652,193
653,-37
654,-167
655,-197
656,-162
657,-104
658,-75
659,-66
660,-75
661,-79
662,-81
663,-83
664,-84
665,-86
666,-88
667,-89
668,-90
669,-90
670,-91
671,-91
672,-91
673,-90
674,-89
675,-87
676,-85
677,-83
678,-82
679,-80
680,-79
681,-77
682,-72
683,-67
684,-62
685,-56
686,-53
687,-50
688,-48
689,-46
690,-43
691,-41
692,-39
693,-37
694,-36
695,-34
696,-31
697,-27
698,-19
699,-2
700,8
701,14
702,19
703,24
704,28
705,31
706,33
707,36
708,38
709,41
710,44
711,47
712,50
713,51
714,53
715,55
716,56
717,57
718,58
719,58
720,59
721,59
722,58
723,58
724,57
725,56
726,55
727,54
728,53
729,52
730,52
731,51
732,50
733,48
734,46
735,44
736,41
737,38
738,34
739,29
740,25
741,22
742,20
743,18
744,16
745,14
746,12
747,11
748,9
749,8
750,6
751,5
752,3
753,1
754,1
755,0
756,0
757,0
758,0
759,0
760,-1
761,-1
762,-1
763,-1
764,-2
765,-3
766,-6
767,-8
768,-9
769,-10
770,-10
771,-11
772,-12
773,-13
774,-14
775,-15
776,-15
777,-15
778,-16
779,-18
780,-20
781,-22
782,-23
783,-23
784,-24
785,-25
786,-26
787,-28
788,-29
789,-29
790,-29
791,-29
792,-30
793,-30
794,-30
795,-30
796,-29
797,-29
798,-28
799,-26
800,-25
801,-24
802,-23
803,-21
804,-19
805,-17
806,-15
807,-13
808,-12
809,-10
810,-8
811,-4
812,0
813,2
814,3
815,2
816,2
817,1
818,0
819,0
820,0
821,0
822,-1
823,-3
824,-4
825,-5
826,-6
827,-8
828,-12
829,-15
830,-19
831,-23
832,-27
833,-31
834,-38
835,-45
836,-49
837,-49
838,-48
839,-47
840,-46
841,-46
842,-46
843,-46
844,-44
845,-42
846,-38
847,-31
848,-18
849,8
850,53
851,120
852,220
853,356
854,530
855,722
856,900
857,1025
858,1054
859,954
860,736
861,444
862,160
863,-55
864,-180
865,-201
866,-196
867,-153
868,-143
869,-141
870,-139
871,-138
872,-138
873,-137
874,-136
875,-135
876,-134
877,-132
878,-131
879,-130
880,-132
881,-135
882,-138
883,-141
884,-145
885,-144
886,-133
887,-126
888,-121
889,-117
890,-114
891,-113
892,-113
893,-114
894,-115
895,-117
896,-119
897,-122
898,-121
899,-113
900,-104
901,-96
902,-88
903,-80
904,-73
905,-67
906,-61
907,-56
908,-51
909,-41
910,-25
911,-12
912,-6
913,-2
914,2
915,5
916,9
917,13
918,18
919,20
920,18
921,14
922,9
923,4
924,16
925,26
926,32
927,37
928,42
929,45
930,49
931,56
932,68
933,78
934,84
935,74
936,66
937,60
938,56
939,50
940,46
941,41
942,33
943,23
944,25
945,27
946,29
947,31
948,33
949,34
950,34
951,34
952,32
953,30
954,28
955,26
956,24
957,23
958,21
959,19
960,17
961,16
962,15
963,13
964,11
965,9
966,7
967,6
968,5
969,4
970,3
971,1
972,0
973,-1
974,-2
975,-3
976,-4
977,-6
978,-7
979,-9
980,-11
981,-13
982,-16
983,-19
984,-23
985,-27
986,-30
987,-32
988,-34
989,-36
990,-38
991,-40
992,-43
993,-45
994,-46
995,-44
996,-42
997,-38
998,-36
999,-34
1000,-33
1001,-31
1002,-28
1003,-26
1004,-24
1005,-22
1006,-20
1007,-19
1008,-16
1009,-14
1010,-12
1011,-10
1012,-8
1013,-5
1014,-2
1015,0
1016,3
1017,7
1018,10
1019,13
1020,16
1021,20
1022,23
1023,25
1024,26
1025,27
1026,28
1027,29
1028,31
1029,31
1030,32
1031,33
1032,33
1033,35
1034,39
1035,39
1036,31
1037,19
1038,6
1039,-3
1040,-15
1041,-26
1042,-34
1043,-37
1044,-39
1045,-41
1046,-42
1047,-43
1048,-44
1049,-44
1050,-44
1051,-44
1052,-44
1053,-43
1054,-42
1055,-41
1056,-39
1057,-36
1058,-25
1059,-3
1060,36
1061,102
1062,203
1063,339
1064,506
1065,691
1066,864
1067,983
1068,1016
1069,938
1070,750
1071,498
1072,241
1073,42
1074,-77
1075,-119
1076,-133
1077,-141
1078,-147
1079,-153
1080,-160
1081,-160
1082,-152
1083,-140
1084,-127
1085,-115
1086,-108
1087,-114
1088,-118
1089,-121
1090,-124
1091,-126
1092,-128
1093,-128
1094,-126
