,0
0,-151
1,-167
2,-186
3,-208
4,-231
5,-250
6,-263
7,-268
8,-271
9,-275
10,-273
11,-259
12,-238
13,-214
14,-177
15,-141
16,-105
17,-66
18,-22
19,21
20,62
21,99
22,133
23,155
24,175
25,190
26,205
27,214
28,221
29,226
30,231
31,236
32,241
33,245
34,251
35,257
36,263
37,267
38,271
39,277
40,283
41,287
42,289
43,291
44,294
45,294
46,287
47,284
48,282
49,280
50,278
51,277
52,276
53,275
54,274
55,274
56,274
57,274
58,275
59,275
60,275
61,276
62,277
63,278
64,278
65,279
66,279
67,280
68,280
69,281
70,282
71,282
72,281
73,279
74,277
75,275
76,273
77,271
78,268
79,265
80,265
81,267
82,272
83,278
84,283
85,288
86,293
87,299
88,303
89,305
90,305
91,302
92,297
93,291
94,283
95,270
96,262
97,251
98,236
99,219
100,202
101,188
102,178
103,167
104,157
105,147
106,136
107,127
108,119
109,112
110,107
111,103
112,99
113,97
114,95
115,96
116,99
117,103
118,111
119,137
120,178
121,242
122,334
123,456
124,599
125,733
126,786
127,771
128,635
129,388
130,97
131,-164
132,-329
133,-368
134,-305
135,-194
136,-103
137,-82
138,-77
139,-82
140,-87
141,-91
142,-83
143,-77
144,-73
145,-71
146,-69
147,-67
148,-65
149,-63
150,-62
151,-60
152,-58
153,-56
154,-55
155,-54
156,-53
157,-52
158,-52
159,-52
160,-52
161,-52
162,-53
163,-55
164,-58
165,-60
166,-62
167,-64
168,-65
169,-67
170,-70
171,-72
172,-74
173,-76
174,-77
175,-79
176,-81
177,-84
178,-87
179,-90
180,-97
181,-109
182,-116
183,-121
184,-126
185,-133
186,-144
187,-163
188,-185
189,-204
190,-222
191,-237
192,-252
193,-268
194,-285
195,-299
196,-310
197,-319
198,-329
199,-338
200,-350
201,-366
202,-384
203,-399
204,-412
205,-421
206,-427
207,-417
208,-401
209,-381
210,-358
211,-335
212,-309
213,-288
214,-259
215,-223
216,-184
217,-143
218,-117
219,-87
220,-61
221,-37
222,-14
223,-3
224,0
225,4
226,7
227,9
228,11
229,14
230,16
231,18
232,20
233,23
234,25
235,27
236,29
237,31
238,33
239,36
240,38
241,40
242,41
243,42
244,42
245,41
246,40
247,38
248,37
249,35
250,33
251,31
252,29
253,27
254,25
255,23
256,20
257,17
258,14
259,11
260,8
261,6
262,4
263,3
264,3
265,3
266,2
267,2
268,2
269,2
270,2
271,2
272,1
273,0
274,-2
275,-3
276,0
277,5
278,12
279,19
280,24
281,30
282,36
283,41
284,46
285,48
286,46
287,42
288,37
289,31
290,25
291,17
292,3
293,-7
294,-16
295,-27
296,-38
297,-43
298,-45
299,-47
300,-50
301,-51
302,-52
303,-52
304,-52
305,-51
306,-49
307,-47
308,-43
309,-37
310,-26
311,-7
312,20
313,61
314,111
315,173
316,252
317,357
318,478
319,596
320,665
321,662
322,576
323,366
324,87
325,-196
326,-404
327,-485
328,-435
329,-306
330,-178
331,-102
332,-78
333,-67
334,-58
335,-53
336,-50
337,-48
338,-46
339,-44
340,-42
341,-40
342,-38
343,-37
344,-35
345,-33
346,-30
347,-27
348,-25
349,-24
350,-22
351,-20
352,-17
353,-13
354,-8
355,-4
356,-2
357,-4
358,-7
359,-11
360,-15
361,-19
362,-22
363,-25
364,-28
365,-31
366,-34
367,-38
368,-42
369,-46
370,-49
371,-53
372,-57
373,-63
374,-71
375,-81
376,-90
377,-99
378,-108
379,-118
380,-128
381,-137
382,-146
383,-158
384,-174
385,-190
386,-206
387,-223
388,-236
389,-251
390,-272
391,-289
392,-299
393,-310
394,-320
395,-334
396,-348
397,-355
398,-360
399,-365
400,-367
401,-363
402,-352
403,-335
404,-311
405,-271
406,-228
407,-183
408,-141
409,-115
410,-85
411,-58
412,-31
413,-6
414,8
415,16
416,23
417,31
418,40
419,48
420,57
421,65
422,74
423,81
424,87
425,91
426,94
427,97
428,100
429,103
430,105
431,106
432,105
433,102
434,98
435,95
436,92
437,89
438,85
439,80
440,76
441,74
442,75
443,78
444,83
445,88
446,93
447,100
448,107
449,110
450,107
451,99
452,90
453,85
454,81
455,76
456,72
457,68
458,66
459,64
460,63
461,63
462,63
463,65
464,66
465,68
466,71
467,73
468,74
469,77
470,79
471,81
472,84
473,86
474,88
475,89
476,91
477,92
478,92
479,91
480,89
481,87
482,84
483,81
484,77
485,72
486,64
487,54
488,42
489,35
490,30
491,25
492,22
493,18
494,15
495,12
496,9
497,6
498,3
499,0
500,-4
501,-9
502,-14
503,-18
504,-18
505,-14
506,-9
507,0
508,33
509,80
510,147
511,233
512,338
513,464
514,595
515,685
516,691
517,627
518,430
519,160
520,-114
521,-328
522,-418
523,-421
524,-344
525,-229
526,-132
527,-93
528,-84
529,-78
530,-73
531,-69
532,-64
533,-59
534,-53
535,-48
536,-43
537,-37
538,-31
539,-26
540,-24
541,-23
542,-23
543,-22
544,-22
545,-23
546,-23
547,-25
548,-26
549,-21
550,-12
551,-8
552,-5
553,-2
554,1
555,5
556,7
557,9
558,10
559,10
560,9
561,7
562,5
563,2
564,0
565,-5
566,-9
567,-13
568,-17
569,-22
570,-28
571,-34
572,-40
573,-45
574,-49
575,-53
576,-57
577,-63
578,-71
579,-80
580,-91
581,-104
582,-126
583,-161
584,-189
585,-210
586,-227
587,-243
588,-259
589,-273
590,-282
591,-289
592,-295
593,-297
594,-295
595,-289
596,-280
597,-265
598,-242
599,-221
600,-196
601,-166
602,-137
603,-109
604,-79
605,-46
606,-15
607,15
608,42
609,65
610,91
611,111
612,123
613,132
614,139
615,141
616,142
617,143
618,143
619,144
620,144
621,145
622,145
623,146
624,146
