,0
0,-301
1,-303
2,-304
3,-302
4,-300
5,-297
6,-295
7,-293
8,-291
9,-288
10,-286
11,-283
12,-281
13,-278
14,-275
15,-271
16,-266
17,-262
18,-258
19,-255
20,-252
21,-249
22,-245
23,-240
24,-236
25,-231
26,-227
27,-222
28,-217
29,-212
30,-207
31,-203
32,-198
33,-192
34,-186
35,-176
36,-161
37,-146
38,-133
39,-120
40,-101
41,-75
42,-51
43,-27
44,-2
45,22
46,47
47,72
48,103
49,130
50,152
51,172
52,189
53,210
54,236
55,266
56,297
57,328
58,357
59,381
60,401
61,423
62,449
63,474
64,499
65,519
66,536
67,547
68,557
69,566
70,572
71,574
72,571
73,563
74,550
75,534
76,512
77,476
78,452
79,421
80,379
81,336
82,285
83,237
84,203
85,176
86,142
87,97
88,57
89,31
90,20
91,17
92,14
93,11
94,8
95,5
96,3
97,1
98,-1
99,-4
100,-6
101,-9
102,-10
103,-10
104,-9
105,-8
106,-6
107,-2
108,3
109,9
110,15
111,21
112,26
113,32
114,37
115,43
116,49
117,55
118,61
119,69
120,77
121,85
122,94
123,102
124,110
125,115
126,119
127,119
128,119
129,116
130,112
131,106
132,99
133,91
134,83
135,76
136,68
137,60
138,46
139,30
140,17
141,5
142,-5
143,-15
144,-24
145,-33
146,-42
147,-53
148,-67
149,-82
150,-94
151,-100
152,-106
153,-110
154,-115
155,-119
156,-124
157,-128
158,-131
159,-134
160,-137
161,-139
162,-141
163,-143
164,-144
165,-144
166,-143
167,-142
168,-141
169,-140
170,-139
171,-138
172,-137
173,-135
174,-133
175,-131
176,-129
177,-127
178,-125
179,-122
180,-118
181,-114
182,-111
183,-108
184,-105
185,-102
186,-99
187,-96
188,-93
189,-91
190,-89
191,-86
192,-81
193,-74
194,-65
195,-57
196,-49
197,-41
198,-34
199,-30
200,-27
201,-26
202,-28
203,-31
204,-35
205,-39
206,-43
207,-47
208,-52
209,-57
210,-63
211,-81
212,-116
213,-133
214,-143
215,-151
216,-157
217,-159
218,-157
219,-152
220,-148
221,-144
222,-137
223,-129
224,-125
225,-127
226,-136
227,-150
228,-170
229,-198
230,-210
231,-217
232,-223
233,-228
234,-231
235,-234
236,-236
237,-237
238,-236
239,-233
240,-226
241,-217
242,-204
243,-185
244,-161
245,-66
246,130
247,384
248,660
249,912
250,1066
251,1117
252,1068
253,920
254,655
255,368
256,111
257,-71
258,-169
259,-200
260,-217
261,-228
262,-237
263,-248
264,-261
265,-267
266,-257
267,-233
268,-196
269,-146
270,-99
271,-49
272,-24
273,-14
274,-6
275,0
276,7
277,13
278,19
279,25
280,31
281,37
282,41
283,46
284,50
285,55
286,61
287,68
288,75
289,79
290,78
291,73
292,66
293,58
294,51
295,46
296,41
297,34
298,27
299,21
300,14
301,8
302,3
303,-1
304,-4
305,-5
306,-5
307,-6
308,-6
309,-6
310,-6
311,-7
312,-8
313,-11
314,-15
315,-19
316,-19
317,-9
318,7
319,25
320,40
321,57
322,75
323,91
324,104
325,116
326,127
327,138
328,149
329,161
330,174
331,191
332,207
333,218
334,227
335,237
336,245
337,252
338,255
339,255
340,251
341,245
342,235
343,224
344,210
345,191
346,160
347,135
348,113
349,93
350,75
351,56
352,32
353,11
354,3
355,0
356,-4
357,-7
358,-11
359,-13
360,-16
361,-18
362,-21
363,-24
364,-27
365,-30
366,-33
367,-34
368,-34
369,-35
370,-34
371,-33
372,-31
373,-28
374,-25
375,-22
376,-20
377,-18
378,-16
379,-15
380,-13
381,-12
382,-11
383,-10
384,-8
385,-7
386,-6
387,-4
388,-3
389,-1
390,0
391,0
392,-1
393,-1
394,-3
395,-5
396,-7
397,-9
398,-11
399,-13
400,-15
401,-17
402,-18
403,-19
404,-20
405,-21
406,-22
407,-22
408,-23
409,-24
410,-25
411,-27
412,-28
413,-30
414,-32
415,-34
416,-36
417,-39
418,-40
419,-42
420,-42
421,-43
422,-44
423,-45
424,-46
425,-48
426,-50
427,-54
428,-67
429,-81
430,-87
431,-91
432,-93
433,-94
434,-94
435,-94
436,-93
437,-93
438,-93
439,-92
440,-92
441,-92
442,-93
443,-94
444,-96
445,-98
446,-100
447,-101
448,-103
449,-104
450,-105
451,-105
452,-105
453,-103
454,-101
455,-99
456,-99
457,-99
458,-101
459,-102
460,-103
461,-104
462,-104
463,-103
464,-101
465,-98
466,-95
467,-89
468,-83
469,-77
470,-71
471,-66
472,-62
473,-57
474,-54
475,-45
476,-18
477,-12
478,-13
479,-14
480,-13
481,-12
482,-13
483,-26
484,-41
485,-48
486,-54
487,-59
488,-63
489,-68
490,-73
491,-77
492,-80
493,-81
494,-80
495,-77
496,-74
497,-69
498,-64
499,-58
500,-52
501,-45
502,-39
503,-33
504,-27
505,-20
506,-12
507,-4
508,2
509,7
510,11
511,12
512,12
513,11
514,9
515,6
516,1
517,-4
518,-12
519,-19
520,-27
521,-36
522,-49
523,-78
524,-82
525,-63
526,-11
527,111
528,295
529,530
530,794
531,1049
532,1247
533,1312
534,1294
535,1130
536,851
537,528
538,231
539,18
540,-99
541,-138
542,-166
543,-187
544,-203
