,0
0,20
1,21
2,22
3,23
4,24
5,25
6,26
7,26
8,27
9,27
10,28
11,28
12,29
13,30
14,30
15,31
16,32
17,34
18,35
19,37
20,38
21,39
22,39
23,40
24,41
25,42
26,43
27,44
28,44
29,45
30,45
31,46
32,47
33,47
34,48
35,47
36,47
37,47
38,47
39,47
40,47
41,46
42,45
43,45
44,45
45,45
46,44
47,44
48,43
49,42
50,41
51,41
52,40
53,40
54,39
55,38
56,37
57,37
58,37
59,36
60,36
61,36
62,35
63,35
64,35
65,35
66,34
67,32
68,31
69,31
70,34
71,38
72,42
73,45
74,49
75,52
76,56
77,57
78,57
79,54
80,50
81,47
82,45
83,42
84,39
85,37
86,34
87,32
88,30
89,28
90,27
91,26
92,25
93,25
94,24
95,23
96,22
97,18
98,17
99,21
100,30
101,45
102,66
103,104
104,149
105,207
106,275
107,348
108,423
109,499
110,568
111,626
112,661
113,674
114,674
115,662
116,628
117,585
118,542
119,502
120,475
121,466
122,459
123,452
124,430
125,391
126,340
127,280
128,215
129,153
130,102
131,60
132,25
133,-10
134,-49
135,-86
136,-118
137,-147
138,-167
139,-181
140,-189
141,-195
142,-199
143,-202
144,-204
145,-206
146,-207
147,-209
148,-211
149,-212
150,-211
151,-209
152,-205
153,-200
154,-195
155,-190
156,-185
157,-179
158,-175
159,-173
160,-171
161,-169
162,-168
163,-167
164,-166
165,-164
166,-163
167,-161
168,-160
169,-158
170,-156
171,-154
172,-152
173,-149
174,-144
175,-135
176,-132
177,-130
178,-129
179,-129
180,-128
181,-127
182,-126
183,-125
184,-124
185,-124
186,-123
187,-121
188,-120
189,-119
190,-118
191,-117
192,-117
193,-116
194,-114
195,-113
196,-112
197,-110
198,-109
199,-107
200,-106
201,-105
202,-104
203,-105
204,-106
205,-108
206,-110
207,-113
208,-115
209,-118
210,-121
211,-125
212,-130
213,-133
214,-135
215,-133
216,-130
217,-124
218,-117
219,-103
220,-83
221,-66
222,-49
223,-35
224,-25
225,-13
226,-4
227,1
228,7
229,13
230,19
231,27
232,37
233,47
234,56
235,62
236,68
237,74
238,80
239,85
240,91
241,96
242,102
243,107
244,110
245,112
246,114
247,116
248,118
249,119
250,121
251,122
252,122
253,122
254,122
255,122
256,121
257,119
258,117
259,114
260,111
261,108
262,105
