0	0.133	40
40	0.383	155
155	0.860	413
413	0.863	672
672	0.853	928
928	0.830	1177
1177	0.843	1430
1430	0.860	1688
1688	0.897	1957
1957	0.907	2229
2229	0.907	2501
2501	0.867	2761
2761	0.850	3016
3016	0.853	3272
3272	0.883	3537
3537	0.903	3808
3808	0.940	4090
4090	0.910	4363
4363	0.877	4626
4626	0.880	4890
4890	0.883	5155
5155	0.910	5428
5428	0.957	5715
5715	0.953	6001
6001	0.950	6286
6286	0.907	6558
6558	0.847	6812
6812	0.850	7067
7067	0.863	7326
7326	0.913	7600
7600	0.943	7883
7883	0.900	8153
8153	0.850	8408
8408	0.870	8669
8669	0.870	8930
8930	0.903	9201
9201	0.967	9491
9491	0.883	9756
9756	0.830	10005
10005	0.830	10254
10254	0.843	10507
10507	0.843	10760
10760	0.860	11018
